sRGB ,ISCC-NBS Name, modifier ,color 
#ffb5ba,vivid pink, vivid ,pink 
#ea9399,strong pink, strong ,pink 
#e4717a,deep pink, deep ,pink 
#f9ccca,light pink, light ,pink 
#dea5a4,moderate pink, moderate ,pink 
#c08081,dark pink, dark ,pink 
#ead8d7,pale pink, pale ,pink 
#c4aead,grayish pink, grayish ,pink 
#eae3e1,pinkish white, -ish white ,pink 
#c1b6b3,pinkish gray, -ish gray ,pink 
#be0032,vivid red, vivid ,red 
#bc3f4a,strong red, strong ,red 
#841b2d,deep red, deep ,red 
#5c0923,very deep red, very deep ,red 
#ab4e52,moderate red, moderate ,red 
#722f37,dark red, dark ,red 
#3f1728,very dark red, very dark ,red 
#ad8884,light grayish red, pale ,red 
#905d5d,grayish red, grayish ,red 
#543d3f,dark grayish red, dark grayish ,red 
#2e1d21,blackish red, blackish ,red 
#8f817f,reddish gray, -ish gray ,red 
#5c504f,dark reddish gray, dark -ish gray ,red 
#282022,reddish black, -ish black ,red 
#ffb7a5,vivid yellowish pink, vivid ,yellowish pink 
#f99379,strong yellowish pink, strong ,yellowish pink 
#e66721,deep yellowish pink, deep ,yellowish pink 
#f4c2c2,light yellowish pink, light ,yellowish pink 
#d9a6a9,moderate yellowish pink, moderate ,yellowish pink 
#c48379,dark yellowish pink, dark ,yellowish pink 
#ecd5c5,pale yellowish pink, pale ,yellowish pink 
#c7ada3,grayish yellowish pink, grayish ,yellowish pink 
#c2ac99,brownish pink, brownish ,pink 
#e25822,vivid reddish orange, vivid ,reddish orange 
#d9603b,strong reddish orange, strong ,reddish orange 
#aa381e,deep reddish orange, deep ,reddish orange 
#cb6d51,moderate reddish orange, moderate ,reddish orange 
#9e4732,dark reddish orange, dark ,reddish orange 
#b4745e,grayish reddish orange, grayish ,reddish orange 
#882d17,strong reddish brown, strong ,reddish brown 
#56070c,deep reddish brown, deep ,reddish brown 
#a87c6d,light reddish brown, light ,reddish brown 
#79443b,moderate reddish brown, moderate ,reddish brown 
#3e1d1e,dark reddish brown, dark ,reddish brown 
#977f73,light grayish reddish brown, pale ,reddish brown 
#674c47,grayish reddish brown, grayish ,reddish brown 
#43302e,dark grayish reddish brown, dark grayish ,reddish brown 
#f38400,vivid orange, vivid ,orange 
#fd943f,brilliant orange, brilliant ,orange 
#ed872d,strong orange, strong ,orange 
#be6516,deep orange, deep ,orange 
#fab57f,light orange, light ,orange 
#d99058,moderate orange, moderate ,orange 
#ae6938,brownish orange, brownish ,orange 
#80461b,strong brown, strong ,brown 
#593319,deep brown, deep ,brown 
#a67b5b,light brown, light ,brown 
#6f4e37,moderate brown, moderate ,brown 
#422518,dark brown, dark ,brown 
#958070,light grayish brown, pale ,brown 
#635147,grayish brown, grayish ,brown 
#3e322c,dark grayish brown, dark grayish ,brown 
#8e8279,light brownish gray, light -ish gray ,brown 
#5b504f,brownish gray, -ish gray ,brown 
#28201c,brownish black, -ish black ,brown 
#f6a600,vivid orange yellow, vivid ,orange yellow 
#ffc14f,brilliant orange yellow, brilliant ,orange yellow 
#eaa221,strong orange yellow, strong ,orange yellow 
#c98500,deep orange yellow, deep ,orange yellow 
#fbc97f,light orange yellow, light ,orange yellow 
#e3a857,moderate orange yellow, moderate ,orange yellow 
#be8a3d,dark orange yellow, dark ,orange yellow 
#fad6a5,pale orange yellow, pale ,orange yellow 
#996515,strong yellowish brown, strong ,yellowish brown 
#654522,deep yellowish brown, deep ,yellowish brown 
#c19a6b,light yellowish brown, light ,yellowish brown 
#826644,moderate yellowish brown, moderate ,yellowish brown 
#4b3621,dark yellowish brown, dark ,yellowish brown 
#ae9b82,light grayish yellowish brown, pale ,yellowish brown 
#7e6d5a,grayish yellowish brown, grayish ,yellowish brown 
#483c32,dark grayish yellowish brown, dark grayish ,yellowish brown 
#f3c300,vivid yellow, vivid ,yellow 
#fada5e,brilliant yellow, brilliant ,yellow 
#d4af37,strong yellow, strong ,yellow 
#af8d13,deep yellow, deep ,yellow 
#f8de7e,light yellow, light ,yellow 
#c9ae5d,moderate yellow, moderate ,yellow 
#ab9144,dark yellow, dark ,yellow 
#f3e5ab,pale yellow, pale ,yellow 
#c2b280,grayish yellow, grayish ,yellow 
#a18f60,dark grayish yellow, dark grayish ,yellow 
#f0ead6,yellowish white, -ish white ,yellow 
#bfb8a5,yellowish gray, -ish gray ,yellow 
#967117,light olive brown, light ,olive brown 
#6c541e,moderate olive brown, moderate ,olive brown 
#3b3121,dark olive brown, dark ,olive brown 
#dcd300,vivid greenish yellow, vivid ,greenish yellow 
#e9e450,brilliant greenish yellow, brilliant ,greenish yellow 
#beb72e,strong greenish yellow, strong ,greenish yellow 
#9b9400,deep greenish yellow, deep ,greenish yellow 
#eae679,light greenish yellow, light ,greenish yellow 
#b9b459,moderate greenish yellow, moderate ,greenish yellow 
#98943e,dark greenish yellow, dark ,greenish yellow 
#ebe8a4,pale greenish yellow, pale ,greenish yellow 
#b9b57d,grayish greenish yellow, grayish ,greenish yellow 
#867e36,light olive, light ,olive 
#665d1e,moderate olive, moderate ,olive 
#403d21,dark olive, dark ,olive 
#8c8767,light grayish olive, pale ,olive 
#5b5842,grayish olive, grayish ,olive 
#363527,dark grayish olive, dark grayish ,olive 
#8a8776,light olive gray, light -ish gray ,olive 
#57554c,olive gray, -ish gray ,olive 
#25241d,olive black, -ish black ,olive 
#8db600,vivid yellow green, vivid ,chartreuse 
#bdda57,brilliant yellow green, brilliant ,chartreuse 
#7e9f2e,strong yellow green, strong ,chartreuse 
#467129,deep yellow green, deep ,chartreuse 
#c9dc89,light yellow green, light ,chartreuse 
#8a9a5b,moderate yellow green, moderate ,chartreuse 
#dadfb7,pale yellow green, pale ,chartreuse 
#8f9779,grayish yellow green, grayish ,chartreuse 
#404f00,strong olive green, strong ,olive green 
#232f00,deep olive green, deep ,olive green 
#4a5d23,moderate olive green, moderate ,olive green 
#2b3d26,dark olive green, dark ,olive green 
#515744,grayish olive green, grayish ,olive green 
#31362b,dark grayish olive green, dark grayish ,olive green 
#27a64c,vivid yellowish green, vivid ,yellowish green 
#83d37d,brilliant yellowish green, brilliant ,yellowish green 
#44944a,strong yellowish green, strong yellowish ,green 
#00622d,deep yellowish green, deep ,yellowish green 
#003118,very deep yellowish green, very deep ,yellowish green 
#b6e5af,very light yellowish green, very light ,yellowish green 
#93c592,light yellowish green, light ,yellowish green 
#679267,moderate yellowish green, moderate ,yellowish green 
#355e3b,dark yellowish green, dark ,yellowish green 
#173620,very dark yellowish green, very dark ,yellowish green 
#008856,vivid green, vivid ,green 
#3eb489,brilliant green, brilliant ,green 
#007959,strong green, strong ,green 
#00543d,deep green, deep ,green 
#8ed1b2,very light green, very light ,green 
#6aab8e,light green, light ,green 
#3b7861,moderate green, moderate ,green 
#1b4d3e,dark green, dark ,green 
#1c352d,very dark green, very dark ,green 
#c7e6d7,very pale green, very pale ,green 
#8da399,pale green, pale ,green 
#5e716a,grayish green, grayish ,green 
#3a4b47,dark grayish green, dark grayish ,green 
#1a2421,blackish green, blackish ,green 
#dfede8,greenish white, -ish white ,green 
#b2beb5,light greenish gray, light -ish gray ,green 
#7d8984,greenish gray, -ish gray ,green 
#4e5755,dark greenish gray, dark -ish gray ,green 
#1e2321,greenish black, -ish black ,green 
#008882,vivid bluish green, vivid ,bluish green 
#00a693,brilliant bluish green, brilliant ,bluish green 
#007a74,strong bluish green, strong ,bluish green 
#00443f,deep bluish green, deep ,bluish green 
#96ded1,very light bluish green, very light ,bluish green 
#66ada4,light bluish green, light ,bluish green 
#317873,moderate bluish green, moderate ,bluish green 
#004b49,dark bluish green, dark ,bluish green 
#002a29,very dark bluish green, very dark ,bluish green 
#0085a1,vivid greenish blue, vivid ,greenish blue 
#239eba,brilliant greenish blue, brilliant ,greenish blue 
#007791,strong greenish blue, strong ,greenish blue 
#2e8495,deep greenish blue, deep ,greenish blue 
#9cd1dc,very light greenish blue, very light ,greenish blue 
#66aabc,light greenish blue, light ,greenish blue 
#367588,moderate greenish blue, moderate ,greenish blue 
#004958,dark greenish blue, dark ,greenish blue 
#002e3b,very dark greenish blue, very dark ,greenish blue 
#00a1c2,vivid blue, vivid ,blue 
#4997d0,brilliant blue, brilliant ,blue 
#0067a5,strong blue, strong ,blue 
#00416a,deep blue, deep ,blue 
#a1caf1,very light blue, very light ,blue 
#70a3cc,light blue, light ,blue 
#436b95,moderate blue, moderate ,blue 
#00304e,dark blue, dark ,blue 
#bcd4e6,very pale blue, very pale ,blue 
#91a3b0,pale blue, pale ,blue 
#536878,grayish blue, grayish ,blue 
#36454f,dark grayish blue, dark grayish ,blue 
#202830,blackish blue, blackish ,blue 
#e9e9ed,bluish white, -ish white ,blue 
#b4bcc0,light bluish gray, light -ish gray ,blue 
#81878b,bluish gray, -ish gray ,blue 
#51585e,dark bluish gray, dark -ish gray ,blue 
#202428,bluish black, -ish black ,blue 
#30267a,vivid purplish blue, vivid ,purplish blue 
#6c79b8,brilliant purplish blue, brilliant ,purplish blue 
#545aa7,strong purplish blue, strong ,purplish blue 
#272458,deep purplish blue, deep ,purplish blue 
#b3bce2,very light purplish blue, very light ,purplish blue 
#8791bf,light purplish blue, light ,purplish blue 
#4e5180,moderate purplish blue, moderate ,purplish blue 
#252440,dark purplish blue, dark ,purplish blue 
#c0c8e1,very pale purplish blue, very pale ,purplish blue 
#8c92ac,pale purplish blue, pale ,purplish blue 
#4c516d,grayish purplish blue, grayish ,purplish blue 
#9065ca,vivid violet, vivid ,violet 
#7e73b8,brilliant violet, brilliant ,violet 
#604e97,strong violet, strong ,violet 
#32174d,deep violet, deep ,violet 
#dcd0ff,very light violet, very light ,violet 
#8c82b6,light violet, light ,violet 
#604e81,moderate violet, moderate ,violet 
#2f2140,dark violet, dark ,violet 
#c4c3dd,very pale violet, very pale ,violet 
#9690ab,pale violet, pale ,violet 
#554c69,grayish violet, grayish ,violet 
#9a4eae,vivid purple, vivid ,purple 
#d399e6,brilliant purple, brilliant ,purple 
#875692,strong purple, strong ,purple 
#602f6b,deep purple, deep ,purple 
#401a4c,very deep purple, very deep ,purple 
#d5badb,very light purple, very light ,purple 
#b695c0,light purple, light ,purple 
#86608e,moderate purple, moderate ,purple 
#563c5c,dark purple, dark ,purple 
#301934,very dark purple, very dark ,purple 
#d6cadd,very pale purple, very pale ,purple 
#aa98a9,pale purple, pale ,purple 
#796878,grayish purple, grayish ,purple 
#50404d,dark grayish purple, dark grayish ,purple 
#291e29,blackish purple, blackish ,purple 
#e8e3e5,purplish white, -ish white ,purple 
#bfb9bd,light purplish gray, light -ish gray ,purple 
#8b8589,purplish gray, -ish gray ,purple 
#5d555b,dark purplish gray, dark -ish gray ,purple 
#242124,purplish black, -ish black ,purplish black 
#870074,vivid reddish purple, vivid ,reddish purple 
#9e4f88,strong reddish purple, strong ,reddish purple 
#702963,deep reddish purple, deep ,reddish purple 
#54194e,very deep reddish purple, very deep ,reddish purple 
#b784a7,light reddish purple, light ,reddish purple 
#915c83,moderate reddish purple, moderate ,reddish purple 
#5d3954,dark reddish purple, dark ,reddish purple 
#341731,very dark reddish purple, very dark ,reddish purple 
#aa8a9e,pale reddish purple, pale ,reddish purple 
#836479,grayish reddish purple, grayish ,reddish purple 
#ffc8d6,brilliant purplish pink, brilliant ,purplish pink 
#e68fac,strong purplish pink, strong ,purplish pink 
#de6fa1,deep purplish pink, deep ,purplish pink 
#efbbcc,light purplish pink, light ,purplish pink 
#d597ae,moderate purplish pink, moderate ,purplish pink 
#c17e91,dark purplish pink, dark ,purplish pink 
#e8ccd7,pale purplish pink, pale ,purplish pink 
#c3a6b1,grayish purplish pink, grayish ,purplish pink 
#ce4676,vivid purplish red, vivid ,purplish pink 
#b3446c,strong purplish red, strong ,purplish pink 
#78184a,deep purplish red, deep ,purplish red 
#54133b,very deep purplish red, very deep ,purplish red 
#a8516e,moderate purplish red, moderate ,purplish red 
#673147,dark purplish red, dark ,purplish red 
#38152c,very dark purplish red, very dark ,purplish red 
#af868e,light grayish purplish red, pale ,purplish red 
#915f6d,grayish purplish red, grayish ,purplish red 
#f2f3f4,white, ,white 
#b9b8b5,light gray, light ,gray 
#848482,medium gray, medium ,gray 
#555555,dark gray, dark ,grey 
#222222,black, ,black 
