color_number,points,iscc-nbs-descriptor,iscc-nbs-color,iscc-nbs-modifier,revised-color,hue1,hue2,chroma,value
1,1.1,vivid pink,pink,vivid,pink,9RP,4R,11,6.5
1,1.2,vivid pink,pink,vivid,pink,9RP,4R,11,10
1,1.3,vivid pink,pink,vivid,pink,9RP,4R,50,10
1,1.4,vivid pink,pink,vivid,pink,9RP,4R,50,6.5
2,1.1,strong pink,pink,strong,pink,9RP,4R,7,6.5
2,1.2,strong pink,pink,strong,pink,9RP,4R,7,10
2,1.3,strong pink,pink,strong,pink,9RP,4R,11,10
2,1.4,strong pink,pink,strong,pink,9RP,4R,11,6.5
3,1.1,deep pink,pink,deep,pink,9RP,4R,7,5.5
3,1.2,deep pink,pink,deep,pink,9RP,4R,7,6.5
3,1.3,deep pink,pink,deep,pink,9RP,4R,15,6.5
3,1.4,deep pink,pink,deep,pink,9RP,4R,15,5.5
3,2.1,deep pink,pink,deep,pink,4R,6R,7,5.5
3,2.2,deep pink,pink,deep,pink,4R,6R,7,6.5
3,2.3,deep pink,pink,deep,pink,4R,6R,11,6.5
3,2.4,deep pink,pink,deep,pink,4R,6R,11,5.5
4,1.1,light pink,pink,light,pink,9RP,6R,3,8
4,1.2,light pink,pink,light,pink,9RP,6R,3,10
4,1.3,light pink,pink,light,pink,9RP,6R,7,10
4,1.4,light pink,pink,light,pink,9RP,6R,7,8
5,1.1,moderate pink,pink,moderate,pink,9RP,6R,3,6.5
5,1.2,moderate pink,pink,moderate,pink,9RP,6R,3,8
5,1.3,moderate pink,pink,moderate,pink,9RP,6R,7,8
5,1.4,moderate pink,pink,moderate,pink,9RP,6R,7,6.5
6,1.1,dark pink,pink,dark,pink,9RP,6R,5,5.5
6,1.2,dark pink,pink,dark,pink,9RP,6R,5,6.5
6,1.3,dark pink,pink,dark,pink,9RP,6R,7,6.5
6,1.4,dark pink,pink,dark,pink,9RP,6R,7,5.5
7,1.1,pale pink,pink,pale,pink,9RP,6R,1.5,8
7,1.2,pale pink,pink,pale,pink,9RP,6R,1.5,10
7,1.3,pale pink,pink,pale,pink,9RP,6R,3,10
7,1.4,pale pink,pink,pale,pink,9RP,6R,3,8
8,1.1,grayish pink,pink,grayish,pink,9RP,6R,1.5,6.5
8,1.2,grayish pink,pink,grayish,pink,9RP,6R,1.5,8
8,1.3,grayish pink,pink,grayish,pink,9RP,6R,3,8
8,1.4,grayish pink,pink,grayish,pink,9RP,6R,3,6.5
9,1.1,pinkish white,pink,-ish white,pink,9RP,5YR,0.5,8.5
9,1.2,pinkish white,pink,-ish white,pink,9RP,5YR,0.5,10
9,1.3,pinkish white,pink,-ish white,pink,9RP,5YR,1.5,10
9,1.4,pinkish white,pink,-ish white,pink,9RP,5YR,1.5,8.5
9,2.1,pinkish white,pink,-ish white,pink,5YR,7YR,0.5,8.5
9,2.2,pinkish white,pink,-ish white,pink,5YR,7YR,0.5,10
9,2.3,pinkish white,pink,-ish white,pink,5YR,7YR,1.2,10
9,2.4,pinkish white,pink,-ish white,pink,5YR,7YR,1.2,8.5
10,1.1,pinkish gray,pink,-ish gray,pink,9RP,5YR,0.5,6.5
10,1.2,pinkish gray,pink,-ish gray,pink,9RP,5YR,0.5,8.5
10,1.3,pinkish gray,pink,-ish gray,pink,9RP,5YR,1.5,8.5
10,1.4,pinkish gray,pink,-ish gray,pink,9RP,5YR,1.5,6.5
10,2.1,pinkish gray,pink,-ish gray,pink,5YR,7YR,0.5,6.5
10,2.2,pinkish gray,pink,-ish gray,pink,5YR,7YR,0.5,8.5
10,2.3,pinkish gray,pink,-ish gray,pink,5YR,7YR,1.2,8.5
10,2.4,pinkish gray,pink,-ish gray,pink,5YR,7YR,1.2,6.5
11,1.1,vivid red,red,vivid,red,1R,7R,11,0
11,1.2,vivid red,red,vivid,red,1R,7R,11,3.5
11,1.3,vivid red,red,vivid,red,1R,7R,13,3.5
11,1.4,vivid red,red,vivid,red,1R,7R,13,5.5
11,1.5,vivid red,red,vivid,red,1R,7R,15,5.5
11,1.6,vivid red,red,vivid,red,1R,7R,15,6.5
11,1.7,vivid red,red,vivid,red,1R,7R,50,6.5
11,1.8,vivid red,red,vivid,red,1R,7R,50,0
11,2.1,vivid red,red,vivid,red,7R,9R,11,0
11,2.2,vivid red,red,vivid,red,7R,9R,11,3.5
11,2.3,vivid red,red,vivid,red,7R,9R,13,3.5
11,2.4,vivid red,red,vivid,red,7R,9R,13,4.5
11,2.5,vivid red,red,vivid,red,7R,9R,50,4.5
11,2.6,vivid red,red,vivid,red,7R,9R,50,0
12,1.1,strong red,red,strong,red,1R,7R,11,3.5
12,1.2,strong red,red,strong,red,1R,7R,11,5.5
12,1.3,strong red,red,strong,red,1R,7R,13,5.5
12,1.4,strong red,red,strong,red,1R,7R,13,3.5
13,1.1,deep red,red,deep,red,1R,9R,9,2
13,1.2,deep red,red,deep,red,1R,9R,9,3.5
13,1.3,deep red,red,deep,red,1R,9R,11,3.5
13,1.4,deep red,red,deep,red,1R,9R,11,2
14,1.1,very deep red,red,very deep,red,1R,9R,7,0
14,1.2,very deep red,red,very deep,red,1R,9R,7,2
14,1.3,very deep red,red,very deep,red,1R,9R,11,2
14,1.4,very deep red,red,very deep,red,1R,9R,11,0
15,1.1,moderate red,red,moderate,red,1R,7R,7,3.5
15,1.2,moderate red,red,moderate,red,1R,7R,7,5.5
15,1.3,moderate red,red,moderate,red,1R,7R,11,5.5
15,1.4,moderate red,red,moderate,red,1R,7R,11,3.5
16,1.1,dark red,red,dark,red,1R,6R,3,2
16,1.2,dark red,red,dark,red,1R,6R,3,3.5
16,1.3,dark red,red,dark,red,1R,6R,9,3.5
16,1.4,dark red,red,dark,red,1R,6R,9,2
16,2.1,dark red,red,dark,red,6R,9R,7,2
16,2.2,dark red,red,dark,red,6R,9R,7,3.5
16,2.3,dark red,red,dark,red,6R,9R,9,3.5
16,2.4,dark red,red,dark,red,6R,9R,9,2
17,1.1,very dark red,red,very dark,red,1R,6R,2,0
17,1.2,very dark red,red,very dark,red,1R,6R,2,2
17,1.3,very dark red,red,very dark,red,1R,6R,7,2
17,1.4,very dark red,red,very dark,red,1R,6R,7,0
18,1.1,light grayish red,red,pale,red,1R,8R,1.5,5.5
18,1.2,light grayish red,red,pale,red,1R,8R,1.5,6.5
18,1.3,light grayish red,red,pale,red,1R,8R,5,6.5
18,1.4,light grayish red,red,pale,red,1R,8R,5,5.5
18,2.1,light grayish red,red,pale,red,8R,1YR,1.5,5.5
18,2.2,light grayish red,red,pale,red,8R,1YR,1.5,6.5
18,2.3,light grayish red,red,pale,red,8R,1YR,3,6.5
18,2.4,light grayish red,red,pale,red,8R,1YR,3,5.5
19,1.1,grayish red,red,grayish,red,1R,8R,1.5,3.5
19,1.2,grayish red,red,grayish,red,1R,8R,1.5,5.5
19,1.3,grayish red,red,grayish,red,1R,8R,7,5.5
19,1.4,grayish red,red,grayish,red,1R,8R,7,3.5
19,2.1,grayish red,red,grayish,red,8R,1YR,1.5,4.5
19,2.2,grayish red,red,grayish,red,8R,1YR,1.5,5.5
19,2.3,grayish red,red,grayish,red,8R,1YR,3,5.5
19,2.4,grayish red,red,grayish,red,8R,1YR,3,4.5
20,1.1,dark grayish red,red,dark grayish,red,1R,6R,0.5,2
20,1.2,dark grayish red,red,dark grayish,red,1R,6R,0.5,2.5
20,1.3,dark grayish red,red,dark grayish,red,1R,6R,1.5,2.5
20,1.4,dark grayish red,red,dark grayish,red,1R,6R,1.5,3.5
20,1.5,dark grayish red,red,dark grayish,red,1R,6R,3,3.5
20,1.6,dark grayish red,red,dark grayish,red,1R,6R,3,2
21,1.1,blackish red,red,blackish,red,1R,6R,1,0
21,1.2,blackish red,red,blackish,red,1R,6R,1,2
21,1.3,blackish red,red,blackish,red,1R,6R,2,2
21,1.4,blackish red,red,blackish,red,1R,6R,2,0
22,1.1,reddish gray,red,-ish gray,red,1R,2YR,0.5,4.5
22,1.2,reddish gray,red,-ish gray,red,1R,2YR,0.5,6.5
22,1.3,reddish gray,red,-ish gray,red,1R,2YR,1.5,6.5
22,1.4,reddish gray,red,-ish gray,red,1R,2YR,1.5,4.5
23,1.1,dark reddish gray,red,dark -ish gray,red,1R,1YR,0.5,2.5
23,1.2,dark reddish gray,red,dark -ish gray,red,1R,1YR,0.5,4.5
23,1.3,dark reddish gray,red,dark -ish gray,red,1R,1YR,1.5,4.5
23,1.4,dark reddish gray,red,dark -ish gray,red,1R,1YR,1.5,2.5
24,1.1,reddish black,red,-ish black,red,1R,6R,0.5,0
24,1.2,reddish black,red,-ish black,red,1R,6R,0.5,2
24,1.3,reddish black,red,-ish black,red,1R,6R,1,2
24,1.4,reddish black,red,-ish black,red,1R,6R,1,0
24,2.1,reddish black,red,-ish black,red,6R,1YR,0.5,0
24,2.2,reddish black,red,-ish black,red,6R,1YR,0.5,1.5
24,2.3,reddish black,red,-ish black,red,6R,1YR,1,1.5
24,2.4,reddish black,red,-ish black,red,6R,1YR,1,0
25,1.1,vivid yellowish pink,yellowish pink,vivid,yellowish pink,4R,2YR,11,6.5
25,1.2,vivid yellowish pink,yellowish pink,vivid,yellowish pink,4R,2YR,11,10
25,1.3,vivid yellowish pink,yellowish pink,vivid,yellowish pink,4R,2YR,50,10
25,1.4,vivid yellowish pink,yellowish pink,vivid,yellowish pink,4R,2YR,50,6.5
26,1.1,strong yellowish pink,yellowish pink,strong,yellowish pink,4R,2YR,7,6.5
26,1.2,strong yellowish pink,yellowish pink,strong,yellowish pink,4R,2YR,7,10
26,1.3,strong yellowish pink,yellowish pink,strong,yellowish pink,4R,2YR,11,10
26,1.4,strong yellowish pink,yellowish pink,strong,yellowish pink,4R,2YR,11,6.5
27,1.1,deep yellowish pink,yellowish pink,deep,yellowish pink,4R,6R,11,5.5
27,1.2,deep yellowish pink,yellowish pink,deep,yellowish pink,4R,6R,11,6.5
27,1.3,deep yellowish pink,yellowish pink,deep,yellowish pink,4R,6R,15,6.5
27,1.4,deep yellowish pink,yellowish pink,deep,yellowish pink,4R,6R,15,5.5
27,2.1,deep yellowish pink,yellowish pink,deep,yellowish pink,6R,7R,7,5.5
27,2.2,deep yellowish pink,yellowish pink,deep,yellowish pink,6R,7R,7,6.5
27,2.3,deep yellowish pink,yellowish pink,deep,yellowish pink,6R,7R,15,6.5
27,2.4,deep yellowish pink,yellowish pink,deep,yellowish pink,6R,7R,15,5.5
28,1.1,light yellowish pink,yellowish pink,light,yellowish pink,6R,2YR,3,8
28,1.2,light yellowish pink,yellowish pink,light,yellowish pink,6R,2YR,3,10
28,1.3,light yellowish pink,yellowish pink,light,yellowish pink,6R,2YR,7,10
28,1.4,light yellowish pink,yellowish pink,light,yellowish pink,6R,2YR,7,8
28,2.1,light yellowish pink,yellowish pink,light,yellowish pink,2YR,7YR,3,8
28,2.2,light yellowish pink,yellowish pink,light,yellowish pink,2YR,7YR,3,10
28,2.3,light yellowish pink,yellowish pink,light,yellowish pink,2YR,7YR,6,10
28,2.4,light yellowish pink,yellowish pink,light,yellowish pink,2YR,7YR,6,8
29,1.1,moderate yellowish pink,yellowish pink,moderate,yellowish pink,6R,2YR,3,6.5
29,1.2,moderate yellowish pink,yellowish pink,moderate,yellowish pink,6R,2YR,3,8
29,1.3,moderate yellowish pink,yellowish pink,moderate,yellowish pink,6R,2YR,7,8
29,1.4,moderate yellowish pink,yellowish pink,moderate,yellowish pink,6R,2YR,7,6.5
29,2.1,moderate yellowish pink,yellowish pink,moderate,yellowish pink,2YR,7YR,3,6.5
29,2.2,moderate yellowish pink,yellowish pink,moderate,yellowish pink,2YR,7YR,3,8
29,2.3,moderate yellowish pink,yellowish pink,moderate,yellowish pink,2YR,7YR,6,8
29,2.4,moderate yellowish pink,yellowish pink,moderate,yellowish pink,2YR,7YR,6,6.5
30,1.1,dark yellowish pink,yellowish pink,dark,yellowish pink,6R,8R,5,5.5
30,1.2,dark yellowish pink,yellowish pink,dark,yellowish pink,6R,8R,5,6.5
30,1.3,dark yellowish pink,yellowish pink,dark,yellowish pink,6R,8R,7,6.5
30,1.4,dark yellowish pink,yellowish pink,dark,yellowish pink,6R,8R,7,5.5
31,1.1,pale yellowish pink,yellowish pink,pale,yellowish pink,6R,5YR,1.5,8
31,1.2,pale yellowish pink,yellowish pink,pale,yellowish pink,6R,5YR,1.5,10
31,1.3,pale yellowish pink,yellowish pink,pale,yellowish pink,6R,5YR,3,10
31,1.4,pale yellowish pink,yellowish pink,pale,yellowish pink,6R,5YR,3,8
31,2.1,pale yellowish pink,yellowish pink,pale,yellowish pink,5YR,8YR,1.2,8
31,2.2,pale yellowish pink,yellowish pink,pale,yellowish pink,5YR,8YR,1.2,10
31,2.3,pale yellowish pink,yellowish pink,pale,yellowish pink,5YR,8YR,3,10
31,2.4,pale yellowish pink,yellowish pink,pale,yellowish pink,5YR,8YR,3,8
32,1.1,grayish yellowish pink,yellowish pink,grayish,yellowish pink,6R,5YR,1.5,6.5
32,1.2,grayish yellowish pink,yellowish pink,grayish,yellowish pink,6R,5YR,1.5,8
32,1.3,grayish yellowish pink,yellowish pink,grayish,yellowish pink,6R,5YR,3,8
32,1.4,grayish yellowish pink,yellowish pink,grayish,yellowish pink,6R,5YR,3,6.5
33,1.1,brownish pink,pink,brownish,pink,5YR,8YR,1.2,6.5
33,1.2,brownish pink,pink,brownish,pink,5YR,8YR,1.2,8
33,1.3,brownish pink,pink,brownish,pink,5YR,8YR,3,8
33,1.4,brownish pink,pink,brownish,pink,5YR,8YR,3,6.5
34,1.1,vivid reddish orange,reddish orange,vivid,reddish orange,7R,9R,13,4.5
34,1.2,vivid reddish orange,reddish orange,vivid,reddish orange,7R,9R,13,6.5
34,1.3,vivid reddish orange,reddish orange,vivid,reddish orange,7R,9R,50,6.5
34,1.4,vivid reddish orange,reddish orange,vivid,reddish orange,7R,9R,50,4.5
34,2.1,vivid reddish orange,reddish orange,vivid,reddish orange,9R,2YR,13,3.5
34,2.2,vivid reddish orange,reddish orange,vivid,reddish orange,9R,2YR,13,6.5
34,2.3,vivid reddish orange,reddish orange,vivid,reddish orange,9R,2YR,50,6.5
34,2.4,vivid reddish orange,reddish orange,vivid,reddish orange,9R,2YR,50,3.5
35,1.1,strong reddish orange,reddish orange,strong,reddish orange,7R,2YR,11,4.5
35,1.2,strong reddish orange,reddish orange,strong,reddish orange,7R,2YR,11,6.5
35,1.3,strong reddish orange,reddish orange,strong,reddish orange,7R,2YR,13,6.5
35,1.4,strong reddish orange,reddish orange,strong,reddish orange,7R,2YR,13,4.5
36,1.1,deep reddish orange,reddish orange,deep,reddish orange,7R,2YR,11,3.5
36,1.2,deep reddish orange,reddish orange,deep,reddish orange,7R,2YR,11,4.5
36,1.3,deep reddish orange,reddish orange,deep,reddish orange,7R,2YR,13,4.5
36,1.4,deep reddish orange,reddish orange,deep,reddish orange,7R,2YR,13,3.5
37,1.1,moderate reddish orange,reddish orange,moderate,reddish orange,7R,2YR,7,4.5
37,1.2,moderate reddish orange,reddish orange,moderate,reddish orange,7R,2YR,7,6.5
37,1.3,moderate reddish orange,reddish orange,moderate,reddish orange,7R,2YR,11,6.5
37,1.4,moderate reddish orange,reddish orange,moderate,reddish orange,7R,2YR,11,4.5
38,1.1,dark reddish orange,reddish orange,dark,reddish orange,7R,2YR,7,3.5
38,1.2,dark reddish orange,reddish orange,dark,reddish orange,7R,2YR,7,4.5
38,1.3,dark reddish orange,reddish orange,dark,reddish orange,7R,2YR,11,4.5
38,1.4,dark reddish orange,reddish orange,dark,reddish orange,7R,2YR,11,3.5
39,1.1,grayish reddish orange,reddish orange,grayish,reddish orange,8R,3YR,5,4.5
39,1.2,grayish reddish orange,reddish orange,grayish,reddish orange,8R,3YR,5,6.5
39,1.3,grayish reddish orange,reddish orange,grayish,reddish orange,8R,3YR,7,6.5
39,1.4,grayish reddish orange,reddish orange,grayish,reddish orange,8R,3YR,7,4.5
40,1.1,strong reddish brown,reddish brown,strong,reddish brown,9R,2YR,7,2.5
40,1.2,strong reddish brown,reddish brown,strong,reddish brown,9R,2YR,7,3.5
40,1.3,strong reddish brown,reddish brown,strong,reddish brown,9R,2YR,50,3.5
40,1.4,strong reddish brown,reddish brown,strong,reddish brown,9R,2YR,50,2.5
41,1.1,deep reddish brown,reddish brown,deep,reddish brown,6R,9R,5,0
41,1.2,deep reddish brown,reddish brown,deep,reddish brown,6R,9R,5,2.5
41,1.3,deep reddish brown,reddish brown,deep,reddish brown,6R,9R,7,2.5
41,1.4,deep reddish brown,reddish brown,deep,reddish brown,6R,9R,7,0
41,2.1,deep reddish brown,reddish brown,deep,reddish brown,9R,2YR,5,0
41,2.2,deep reddish brown,reddish brown,deep,reddish brown,9R,2YR,5,2.5
41,2.3,deep reddish brown,reddish brown,deep,reddish brown,9R,2YR,50,2.5
41,2.4,deep reddish brown,reddish brown,deep,reddish brown,9R,2YR,50,0
42,1.1,light reddish brown,reddish brown,light,reddish brown,8R,3YR,3,4.5
42,1.2,light reddish brown,reddish brown,light,reddish brown,8R,3YR,3,6.5
42,1.3,light reddish brown,reddish brown,light,reddish brown,8R,3YR,5,6.5
42,1.4,light reddish brown,reddish brown,light,reddish brown,8R,3YR,5,4.5
43,1.1,moderate reddish brown,reddish brown,moderate,reddish brown,6R,8R,3,2.5
43,1.2,moderate reddish brown,reddish brown,moderate,reddish brown,6R,8R,3,3.5
43,1.3,moderate reddish brown,reddish brown,moderate,reddish brown,6R,8R,7,3.5
43,1.4,moderate reddish brown,reddish brown,moderate,reddish brown,6R,8R,7,2.5
43,2.1,moderate reddish brown,reddish brown,moderate,reddish brown,8R,2YR,3,2.5
43,2.2,moderate reddish brown,reddish brown,moderate,reddish brown,8R,2YR,3,4.5
43,2.3,moderate reddish brown,reddish brown,moderate,reddish brown,8R,2YR,7,4.5
43,2.4,moderate reddish brown,reddish brown,moderate,reddish brown,8R,2YR,7,2.5
43,3.1,moderate reddish brown,reddish brown,moderate,reddish brown,2YR,3YR,2,2.5
43,3.2,moderate reddish brown,reddish brown,moderate,reddish brown,2YR,3YR,2,4.5
43,3.3,moderate reddish brown,reddish brown,moderate,reddish brown,2YR,3YR,5,4.5
43,3.4,moderate reddish brown,reddish brown,moderate,reddish brown,2YR,3YR,5,2.5
44,1.1,dark reddish brown,reddish brown,dark,reddish brown,6R,3YR,1,0
44,1.2,dark reddish brown,reddish brown,dark,reddish brown,6R,3YR,1,1.5
44,1.3,dark reddish brown,reddish brown,dark,reddish brown,6R,3YR,3,1.5
44,1.4,dark reddish brown,reddish brown,dark,reddish brown,6R,3YR,3,2.5
44,1.5,dark reddish brown,reddish brown,dark,reddish brown,6R,3YR,5,2.5
44,1.6,dark reddish brown,reddish brown,dark,reddish brown,6R,3YR,5,0
45,1.1,light grayish reddish brown,reddish brown,pale,reddish brown,1YR,5YR,1.5,4.5
45,1.2,light grayish reddish brown,reddish brown,pale,reddish brown,1YR,5YR,1.5,6.5
45,1.3,light grayish reddish brown,reddish brown,pale,reddish brown,1YR,5YR,3,6.5
45,1.4,light grayish reddish brown,reddish brown,pale,reddish brown,1YR,5YR,3,4.5
46,1.1,grayish reddish brown,reddish brown,grayish,reddish brown,6R,8R,1.5,2.5
46,1.2,grayish reddish brown,reddish brown,grayish,reddish brown,6R,8R,1.5,3.5
46,1.3,grayish reddish brown,reddish brown,grayish,reddish brown,6R,8R,3,3.5
46,1.4,grayish reddish brown,reddish brown,grayish,reddish brown,6R,8R,3,2.5
46,2.1,grayish reddish brown,reddish brown,grayish,reddish brown,8R,3YR,1.5,2.5
46,2.2,grayish reddish brown,reddish brown,grayish,reddish brown,8R,3YR,1.5,4.5
46,2.3,grayish reddish brown,reddish brown,grayish,reddish brown,8R,3YR,3,4.5
46,2.4,grayish reddish brown,reddish brown,grayish,reddish brown,8R,3YR,3,2.5
47,1.1,dark grayish reddish brown,reddish brown,dark grayish,reddish brown,6R,3YR,0.5,1.5
47,1.2,dark grayish reddish brown,reddish brown,dark grayish,reddish brown,6R,3YR,0.5,2.5
47,1.3,dark grayish reddish brown,reddish brown,dark grayish,reddish brown,6R,3YR,3,2.5
47,1.4,dark grayish reddish brown,reddish brown,dark grayish,reddish brown,6R,3YR,3,1.5
48,1.1,vivid orange,orange,vivid,orange,2YR,7YR,14,4.5
48,1.2,vivid orange,orange,vivid,orange,2YR,7YR,14,10
48,1.3,vivid orange,orange,vivid,orange,2YR,7YR,50,10
48,1.4,vivid orange,orange,vivid,orange,2YR,7YR,50,4.5
49,1.1,brilliant orange,orange,brilliant,orange,2YR,7YR,10,7.5
49,1.2,brilliant orange,orange,brilliant,orange,2YR,7YR,10,10
49,1.3,brilliant orange,orange,brilliant,orange,2YR,7YR,14,10
49,1.4,brilliant orange,orange,brilliant,orange,2YR,7YR,14,7.5
50,1.1,strong orange,orange,strong,orange,2YR,7YR,10,5.5
50,1.2,strong orange,orange,strong,orange,2YR,7YR,10,7.5
50,1.3,strong orange,orange,strong,orange,2YR,7YR,14,7.5
50,1.4,strong orange,orange,strong,orange,2YR,7YR,14,5.5
51,1.1,deep orange,orange,deep,orange,2YR,7YR,10,4.5
51,1.2,deep orange,orange,deep,orange,2YR,7YR,10,5.5
51,1.3,deep orange,orange,deep,orange,2YR,7YR,14,5.5
51,1.4,deep orange,orange,deep,orange,2YR,7YR,14,4.5
52,1.1,light orange,orange,light,orange,2YR,7YR,6,7.5
52,1.2,light orange,orange,light,orange,2YR,7YR,6,10
52,1.3,light orange,orange,light,orange,2YR,7YR,10,10
52,1.4,light orange,orange,light,orange,2YR,7YR,10,7.5
53,1.1,moderate orange,orange,moderate,orange,2YR,3YR,7,5.5
53,1.2,moderate orange,orange,moderate,orange,2YR,3YR,7,6.5
53,1.3,moderate orange,orange,moderate,orange,2YR,3YR,6,6.5
53,1.4,moderate orange,orange,moderate,orange,2YR,3YR,6,7.5
53,1.5,moderate orange,orange,moderate,orange,2YR,3YR,10,7.5
53,1.6,moderate orange,orange,moderate,orange,2YR,3YR,10,5.5
53,2.1,moderate orange,orange,moderate,orange,3YR,7YR,6,5.5
53,2.2,moderate orange,orange,moderate,orange,3YR,7YR,6,7.5
