color_number,points,iscc-nbs-descriptor,iscc-nbs-color,iscc-nbs-modifier,revised-color,hue1,hue2,chroma,value
53,2.3,moderate orange,orange,moderate,orange,3YR,7YR,10,7.5
53,2.4,moderate orange,orange,moderate,orange,3YR,7YR,10,5.5
54,1.1,brownish orange,orange,brownish,orange,2YR,3YR,7,4.5
54,1.2,brownish orange,orange,brownish,orange,2YR,3YR,7,5.5
54,1.3,brownish orange,orange,brownish,orange,2YR,3YR,10,5.5
54,1.4,brownish orange,orange,brownish,orange,2YR,3YR,10,4.5
54,2.1,brownish orange,orange,brownish,orange,3YR,7YR,6,4.5
54,2.2,brownish orange,orange,brownish,orange,3YR,7YR,6,5.5
54,2.3,brownish orange,orange,brownish,orange,3YR,7YR,10,5.5
54,2.4,brownish orange,orange,brownish,orange,3YR,7YR,10,4.5
55,1.1,strong brown,brown,strong,brown,2YR,8YR,5,2.5
55,1.2,strong brown,brown,strong,brown,2YR,8YR,5,4.5
55,1.3,strong brown,brown,strong,brown,2YR,8YR,50,4.5
55,1.4,strong brown,brown,strong,brown,2YR,8YR,50,2.5
56,1.1,deep brown,brown,deep,brown,2YR,8YR,5,0
56,1.2,deep brown,brown,deep,brown,2YR,8YR,5,2.5
56,1.3,deep brown,brown,deep,brown,2YR,8YR,50,2.5
56,1.4,deep brown,brown,deep,brown,2YR,8YR,50,0
57,1.1,light brown,brown,light,brown,3YR,8YR,3,4.5
57,1.2,light brown,brown,light,brown,3YR,8YR,3,6.5
57,1.3,light brown,brown,light,brown,3YR,8YR,6,6.5
57,1.4,light brown,brown,light,brown,3YR,8YR,6,4.5
58,1.1,moderate brown,brown,moderate,brown,3YR,8YR,2.5,2.5
58,1.2,moderate brown,brown,moderate,brown,3YR,8YR,2.5,4.5
58,1.3,moderate brown,brown,moderate,brown,3YR,8YR,5,4.5
58,1.4,moderate brown,brown,moderate,brown,3YR,8YR,5,2.5
59,1.1,dark brown,brown,dark,brown,3YR,8YR,1,0
59,1.2,dark brown,brown,dark,brown,3YR,8YR,1,1.5
59,1.3,dark brown,brown,dark,brown,3YR,8YR,2.5,1.5
59,1.4,dark brown,brown,dark,brown,3YR,8YR,2.5,2.5
59,1.5,dark brown,brown,dark,brown,3YR,8YR,5,2.5
59,1.6,dark brown,brown,dark,brown,3YR,8YR,5,0
60,1.1,light grayish brown,brown,pale,brown,5YR,8YR,1.2,4.5
60,1.2,light grayish brown,brown,pale,brown,5YR,8YR,1.2,6.5
60,1.3,light grayish brown,brown,pale,brown,5YR,8YR,3,6.5
60,1.4,light grayish brown,brown,pale,brown,5YR,8YR,3,4.5
61,1.1,grayish brown,brown,grayish,brown,3YR,5YR,1.5,2.5
61,1.2,grayish brown,brown,grayish,brown,3YR,5YR,1.5,4.5
61,1.3,grayish brown,brown,grayish,brown,3YR,5YR,2.5,4.5
61,1.4,grayish brown,brown,grayish,brown,3YR,5YR,2.5,2.5
61,2.1,grayish brown,brown,grayish,brown,5YR,8YR,1.2,2.5
61,2.2,grayish brown,brown,grayish,brown,5YR,8YR,1.2,4.5
61,2.3,grayish brown,brown,grayish,brown,5YR,8YR,2.5,4.5
61,2.4,grayish brown,brown,grayish,brown,5YR,8YR,2.5,2.5
62,1.1,dark grayish brown,brown,dark grayish,brown,3YR,8YR,0.5,1.5
62,1.2,dark grayish brown,brown,dark grayish,brown,3YR,8YR,0.5,2.5
62,1.3,dark grayish brown,brown,dark grayish,brown,3YR,8YR,2.5,2.5
62,1.4,dark grayish brown,brown,dark grayish,brown,3YR,8YR,2.5,1.5
63,1.1,light brownish gray,brown,light -ish gray,brown,2YR,5YR,0.5,4.5
63,1.2,light brownish gray,brown,light -ish gray,brown,2YR,5YR,0.5,6.5
63,1.3,light brownish gray,brown,light -ish gray,brown,2YR,5YR,1.5,6.5
63,1.4,light brownish gray,brown,light -ish gray,brown,2YR,5YR,1.5,4.5
63,2.1,light brownish gray,brown,light -ish gray,brown,5YR,7YR,0.5,4.5
63,2.2,light brownish gray,brown,light -ish gray,brown,5YR,7YR,0.5,6.5
63,2.3,light brownish gray,brown,light -ish gray,brown,5YR,7YR,1.2,6.5
63,2.4,light brownish gray,brown,light -ish gray,brown,5YR,7YR,1.2,4.5
63,3.1,light brownish gray,brown,light -ish gray,brown,7YR,4Y,0.7,4.5
63,3.2,light brownish gray,brown,light -ish gray,brown,7YR,4Y,0.7,6.5
63,3.3,light brownish gray,brown,light -ish gray,brown,7YR,4Y,1.2,6.5
63,3.4,light brownish gray,brown,light -ish gray,brown,7YR,4Y,1.2,4.5
64,1.1,brownish gray,brown,-ish gray,brown,1YR,5YR,0.5,2.5
64,1.2,brownish gray,brown,-ish gray,brown,1YR,5YR,0.5,4.5
64,1.3,brownish gray,brown,-ish gray,brown,1YR,5YR,1.5,4.5
64,1.4,brownish gray,brown,-ish gray,brown,1YR,5YR,1.5,2.5
64,2.1,brownish gray,brown,-ish gray,brown,5YR,4Y,0.5,2.5
64,2.2,brownish gray,brown,-ish gray,brown,5YR,4Y,0.5,4.5
64,2.3,brownish gray,brown,-ish gray,brown,5YR,4Y,1.2,4.5
64,2.4,brownish gray,brown,-ish gray,brown,5YR,4Y,1.2,2.5
65,1.1,brownish black,brown,-ish black,brown,1YR,4Y,0.5,0
65,1.2,brownish black,brown,-ish black,brown,1YR,4Y,0.5,1.5
65,1.3,brownish black,brown,-ish black,brown,1YR,4Y,1,1.5
65,1.4,brownish black,brown,-ish black,brown,1YR,4Y,1,0
66,1.1,vivid orange yellow,orange yellow,vivid,orange yellow,7YR,1Y,14,5.5
66,1.2,vivid orange yellow,orange yellow,vivid,orange yellow,7YR,1Y,14,10
66,1.3,vivid orange yellow,orange yellow,vivid,orange yellow,7YR,1Y,50,10
66,1.4,vivid orange yellow,orange yellow,vivid,orange yellow,7YR,1Y,50,5.5
67,1.1,brilliant orange yellow,orange yellow,brilliant,orange yellow,7YR,1Y,10,8
67,1.2,brilliant orange yellow,orange yellow,brilliant,orange yellow,7YR,1Y,10,10
67,1.3,brilliant orange yellow,orange yellow,brilliant,orange yellow,7YR,1Y,14,10
67,1.4,brilliant orange yellow,orange yellow,brilliant,orange yellow,7YR,1Y,14,8
68,1.1,strong orange yellow,orange yellow,strong,orange yellow,7YR,1Y,10,6.5
68,1.2,strong orange yellow,orange yellow,strong,orange yellow,7YR,1Y,10,8
68,1.3,strong orange yellow,orange yellow,strong,orange yellow,7YR,1Y,14,8
68,1.4,strong orange yellow,orange yellow,strong,orange yellow,7YR,1Y,14,6.5
69,1.1,deep orange yellow,orange yellow,deep,orange yellow,7YR,1Y,10,5.5
69,1.2,deep orange yellow,orange yellow,deep,orange yellow,7YR,1Y,10,6.5
69,1.3,deep orange yellow,orange yellow,deep,orange yellow,7YR,1Y,14,6.5
69,1.4,deep orange yellow,orange yellow,deep,orange yellow,7YR,1Y,14,5.5
70,1.1,light orange yellow,orange yellow,light,orange yellow,7YR,1Y,6,8
70,1.2,light orange yellow,orange yellow,light,orange yellow,7YR,1Y,6,10
70,1.3,light orange yellow,orange yellow,light,orange yellow,7YR,1Y,10,10
70,1.4,light orange yellow,orange yellow,light,orange yellow,7YR,1Y,10,8
71,1.1,moderate orange yellow,orange yellow,moderate,orange yellow,7YR,1Y,6,6.5
71,1.2,moderate orange yellow,orange yellow,moderate,orange yellow,7YR,1Y,6,8
71,1.3,moderate orange yellow,orange yellow,moderate,orange yellow,7YR,1Y,10,8
71,1.4,moderate orange yellow,orange yellow,moderate,orange yellow,7YR,1Y,10,6.5
72,1.1,dark orange yellow,orange yellow,dark,orange yellow,7YR,1Y,6,5.5
72,1.2,dark orange yellow,orange yellow,dark,orange yellow,7YR,1Y,6,6.5
72,1.3,dark orange yellow,orange yellow,dark,orange yellow,7YR,1Y,10,6.5
72,1.4,dark orange yellow,orange yellow,dark,orange yellow,7YR,1Y,10,5.5
73,1.1,pale orange yellow,orange yellow,pale,orange yellow,7YR,8YR,3,7.5
73,1.2,pale orange yellow,orange yellow,pale,orange yellow,7YR,8YR,3,10
73,1.3,pale orange yellow,orange yellow,pale,orange yellow,7YR,8YR,6,10
73,1.4,pale orange yellow,orange yellow,pale,orange yellow,7YR,8YR,6,7.5
73,2.1,pale orange yellow,orange yellow,pale,orange yellow,8YR,1Y,2,7.5
73,2.2,pale orange yellow,orange yellow,pale,orange yellow,8YR,1Y,2,10
73,2.3,pale orange yellow,orange yellow,pale,orange yellow,8YR,1Y,6,10
73,2.4,pale orange yellow,orange yellow,pale,orange yellow,8YR,1Y,6,7.5
74,1.1,strong yellowish brown,yellowish brown,strong,yellowish brown,7YR,8YR,6,4.5
74,1.2,strong yellowish brown,yellowish brown,strong,yellowish brown,7YR,8YR,6,5.5
74,1.3,strong yellowish brown,yellowish brown,strong,yellowish brown,7YR,8YR,50,5.5
74,1.4,strong yellowish brown,yellowish brown,strong,yellowish brown,7YR,8YR,50,4.5
74,2.1,strong yellowish brown,yellowish brown,strong,yellowish brown,8YR,1Y,5,3.5
74,2.2,strong yellowish brown,yellowish brown,strong,yellowish brown,8YR,1Y,5,5.5
74,2.3,strong yellowish brown,yellowish brown,strong,yellowish brown,8YR,1Y,50,5.5
74,2.4,strong yellowish brown,yellowish brown,strong,yellowish brown,8YR,1Y,50,3.5
75,1.1,deep yellowish brown,yellowish brown,deep,yellowish brown,8YR,1Y,5,0
75,1.2,deep yellowish brown,yellowish brown,deep,yellowish brown,8YR,1Y,5,3.5
75,1.3,deep yellowish brown,yellowish brown,deep,yellowish brown,8YR,1Y,50,3.5
75,1.4,deep yellowish brown,yellowish brown,deep,yellowish brown,8YR,1Y,50,0
76,1.1,light yellowish brown,yellowish brown,light,yellowish brown,7YR,8YR,3,6.5
76,1.2,light yellowish brown,yellowish brown,light,yellowish brown,7YR,8YR,3,7.5
76,1.3,light yellowish brown,yellowish brown,light,yellowish brown,7YR,8YR,6,7.5
76,1.4,light yellowish brown,yellowish brown,light,yellowish brown,7YR,8YR,6,6.5
76,2.1,light yellowish brown,yellowish brown,light,yellowish brown,8YR,1Y,3,5.5
76,2.2,light yellowish brown,yellowish brown,light,yellowish brown,8YR,1Y,3,7.5
76,2.3,light yellowish brown,yellowish brown,light,yellowish brown,8YR,1Y,5,7.5
76,2.4,light yellowish brown,yellowish brown,light,yellowish brown,8YR,1Y,5,5.5
77,1.1,moderate yellowish brown,yellowish brown,moderate,yellowish brown,8YR,1Y,2.5,3.5
77,1.2,moderate yellowish brown,yellowish brown,moderate,yellowish brown,8YR,1Y,2.5,4.5
77,1.3,moderate yellowish brown,yellowish brown,moderate,yellowish brown,8YR,1Y,3,4.5
77,1.4,moderate yellowish brown,yellowish brown,moderate,yellowish brown,8YR,1Y,3,5.5
77,1.5,moderate yellowish brown,yellowish brown,moderate,yellowish brown,8YR,1Y,5,5.5
77,1.6,moderate yellowish brown,yellowish brown,moderate,yellowish brown,8YR,1Y,5,3.5
78,1.1,dark yellowish brown,yellowish brown,dark,yellowish brown,8YR,1Y,1,0
78,1.2,dark yellowish brown,yellowish brown,dark,yellowish brown,8YR,1Y,1,1.5
78,1.3,dark yellowish brown,yellowish brown,dark,yellowish brown,8YR,1Y,2.5,1.5
78,1.4,dark yellowish brown,yellowish brown,dark,yellowish brown,8YR,1Y,2.5,3.5
78,1.5,dark yellowish brown,yellowish brown,dark,yellowish brown,8YR,1Y,5,3.5
78,1.6,dark yellowish brown,yellowish brown,dark,yellowish brown,8YR,1Y,5,0
79,1.1,light grayish yellowish brown,yellowish brown,pale,yellowish brown,8YR,1Y,1.2,5.5
79,1.2,light grayish yellowish brown,yellowish brown,pale,yellowish brown,8YR,1Y,1.2,6.5
79,1.3,light grayish yellowish brown,yellowish brown,pale,yellowish brown,8YR,1Y,2,6.5
79,1.4,light grayish yellowish brown,yellowish brown,pale,yellowish brown,8YR,1Y,2,7.5
79,1.5,light grayish yellowish brown,yellowish brown,pale,yellowish brown,8YR,1Y,3,7.5
79,1.6,light grayish yellowish brown,yellowish brown,pale,yellowish brown,8YR,1Y,3,5.5
80,1.1,grayish yellowish brown,yellowish brown,grayish,yellowish brown,8YR,1Y,1.2,3.5
80,1.2,grayish yellowish brown,yellowish brown,grayish,yellowish brown,8YR,1Y,1.2,5.5
80,1.3,grayish yellowish brown,yellowish brown,grayish,yellowish brown,8YR,1Y,3,5.5
80,1.4,grayish yellowish brown,yellowish brown,grayish,yellowish brown,8YR,1Y,3,4.5
80,1.5,grayish yellowish brown,yellowish brown,grayish,yellowish brown,8YR,1Y,2.5,4.5
80,1.6,grayish yellowish brown,yellowish brown,grayish,yellowish brown,8YR,1Y,2.5,3.5
81,1.1,dark grayish yellowish brown,yellowish brown,dark grayish,yellowish brown,8YR,1Y,0.5,1.5
81,1.2,dark grayish yellowish brown,yellowish brown,dark grayish,yellowish brown,8YR,1Y,0.5,2.5
81,1.3,dark grayish yellowish brown,yellowish brown,dark grayish,yellowish brown,8YR,1Y,1.2,2.5
81,1.4,dark grayish yellowish brown,yellowish brown,dark grayish,yellowish brown,8YR,1Y,1.2,3.5
81,1.5,dark grayish yellowish brown,yellowish brown,dark grayish,yellowish brown,8YR,1Y,2.5,3.5
81,1.6,dark grayish yellowish brown,yellowish brown,dark grayish,yellowish brown,8YR,1Y,2.5,1.5
82,1.1,vivid yellow,yellow,vivid,yellow,1Y,7Y,11,5.5
82,1.2,vivid yellow,yellow,vivid,yellow,1Y,7Y,11,10
82,1.3,vivid yellow,yellow,vivid,yellow,1Y,7Y,50,10
82,1.4,vivid yellow,yellow,vivid,yellow,1Y,7Y,50,5.5
83,1.1,brilliant yellow,yellow,brilliant,yellow,1Y,7Y,8,8
83,1.2,brilliant yellow,yellow,brilliant,yellow,1Y,7Y,8,10
83,1.3,brilliant yellow,yellow,brilliant,yellow,1Y,7Y,11,10
83,1.4,brilliant yellow,yellow,brilliant,yellow,1Y,7Y,11,8
84,1.1,strong yellow,yellow,strong,yellow,1Y,7Y,8,6.5
84,1.2,strong yellow,yellow,strong,yellow,1Y,7Y,8,8
84,1.3,strong yellow,yellow,strong,yellow,1Y,7Y,11,8
84,1.4,strong yellow,yellow,strong,yellow,1Y,7Y,11,6.5
85,1.1,deep yellow,yellow,deep,yellow,1Y,7Y,8,5.5
85,1.2,deep yellow,yellow,deep,yellow,1Y,7Y,8,6.5
85,1.3,deep yellow,yellow,deep,yellow,1Y,7Y,11,6.5
85,1.4,deep yellow,yellow,deep,yellow,1Y,7Y,11,5.5
86,1.2,light yellow,yellow,light,yellow,1Y,7Y,5,8
86,1.3,light yellow,yellow,light,yellow,1Y,7Y,5,10
86,1.4,light yellow,yellow,light,yellow,1Y,7Y,8,10
86,1.5,light yellow,yellow,light,yellow,1Y,7Y,8,8
87,1.1,moderate yellow,yellow,moderate,yellow,1Y,7Y,5,6.5
87,1.2,moderate yellow,yellow,moderate,yellow,1Y,7Y,5,8
87,1.3,moderate yellow,yellow,moderate,yellow,1Y,7Y,8,8
87,1.4,moderate yellow,yellow,moderate,yellow,1Y,7Y,8,6.5
88,1.1,dark yellow,yellow,dark,yellow,1Y,7Y,5,5.5
88,1.2,dark yellow,yellow,dark,yellow,1Y,7Y,5,6.5
88,1.3,dark yellow,yellow,dark,yellow,1Y,7Y,8,6.5
88,1.4,dark yellow,yellow,dark,yellow,1Y,7Y,8,5.5
89,1.1,pale yellow,yellow,pale,yellow,1Y,7Y,2,8
89,1.2,pale yellow,yellow,pale,yellow,1Y,7Y,2,10
89,1.3,pale yellow,yellow,pale,yellow,1Y,7Y,5,10
89,1.4,pale yellow,yellow,pale,yellow,1Y,7Y,5,8
89,2.1,pale yellow,yellow,pale,yellow,7Y,9Y,2,8
89,2.2,pale yellow,yellow,pale,yellow,7Y,9Y,2,10
89,2.3,pale yellow,yellow,pale,yellow,7Y,9Y,3,10
89,2.4,pale yellow,yellow,pale,yellow,7Y,9Y,3,8
90,1.1,grayish yellow,yellow,grayish,yellow,1Y,7Y,2,6.5
90,1.2,grayish yellow,yellow,grayish,yellow,1Y,7Y,2,8
90,1.3,grayish yellow,yellow,grayish,yellow,1Y,7Y,5,8
90,1.4,grayish yellow,yellow,grayish,yellow,1Y,7Y,5,6.5
90,2.1,grayish yellow,yellow,grayish,yellow,7Y,9Y,2,6.5
90,2.2,grayish yellow,yellow,grayish,yellow,7Y,9Y,2,8
90,2.3,grayish yellow,yellow,grayish,yellow,7Y,9Y,3,8
90,2.4,grayish yellow,yellow,grayish,yellow,7Y,9Y,3,6.5
91,1.1,dark grayish yellow,yellow,dark grayish,yellow,1Y,7Y,3,5.5
91,1.2,dark grayish yellow,yellow,dark grayish,yellow,1Y,7Y,3,6.5
91,1.3,dark grayish yellow,yellow,dark grayish,yellow,1Y,7Y,5,6.5
91,1.4,dark grayish yellow,yellow,dark grayish,yellow,1Y,7Y,5,5.5
92,1.1,yellowish white,yellow,-ish white,yellow,7YR,8YR,0.7,8.5
92,1.2,yellowish white,yellow,-ish white,yellow,7YR,8YR,0.7,10
92,1.3,yellowish white,yellow,-ish white,yellow,7YR,8YR,1.2,10
92,1.4,yellowish white,yellow,-ish white,yellow,7YR,8YR,1.2,8.5
92,2.1,yellowish white,yellow,-ish white,yellow,8YR,9Y,0.7,8.5
92,2.2,yellowish white,yellow,-ish white,yellow,8YR,9Y,0.7,10
92,2.3,yellowish white,yellow,-ish white,yellow,8YR,9Y,2,10
92,2.4,yellowish white,yellow,-ish white,yellow,8YR,9Y,2,8.5
92,3.1,yellowish white,yellow,-ish white,yellow,9Y,4GY,0.5,8.5
92,3.2,yellowish white,yellow,-ish white,yellow,9Y,4GY,0.5,10
92,3.3,yellowish white,yellow,-ish white,yellow,9Y,4GY,1.2,10
92,3.4,yellowish white,yellow,-ish white,yellow,9Y,4GY,1.2,8.5
93,1.1,yellowish gray,yellow,-ish gray,yellow,7YR,8YR,0.7,6.5
93,1.2,yellowish gray,yellow,-ish gray,yellow,7YR,8YR,0.7,8.5
93,1.3,yellowish gray,yellow,-ish gray,yellow,7YR,8YR,1.2,8.5
93,1.4,yellowish gray,yellow,-ish gray,yellow,7YR,8YR,1.2,6.5
93,2.1,yellowish gray,yellow,-ish gray,yellow,8YR,9Y,0.7,6.5
93,2.2,yellowish gray,yellow,-ish gray,yellow,8YR,9Y,0.7,8.5
93,2.3,yellowish gray,yellow,-ish gray,yellow,8YR,9Y,2,8.5
93,2.4,yellowish gray,yellow,-ish gray,yellow,8YR,9Y,2,6.5
93,3.1,yellowish gray,yellow,-ish gray,yellow,9Y,4GY,0.5,6.5
93,3.2,yellowish gray,yellow,-ish gray,yellow,9Y,4GY,0.5,8.5
93,3.3,yellowish gray,yellow,-ish gray,yellow,9Y,4GY,1.2,8.5
93,3.4,yellowish gray,yellow,-ish gray,yellow,9Y,4GY,1.2,6.5
94,1.1,light olive brown,olive brown,light,olive brown,1Y,4Y,1.2,4.5
94,1.2,light olive brown,olive brown,light,olive brown,1Y,4Y,1.2,6.5
94,1.3,light olive brown,olive brown,light,olive brown,1Y,4Y,3,6.5
94,1.4,light olive brown,olive brown,light,olive brown,1Y,4Y,3,5.5
94,1.5,light olive brown,olive brown,light,olive brown,1Y,4Y,50,5.5
94,1.6,light olive brown,olive brown,light,olive brown,1Y,4Y,50,4.5
95,1.1,moderate olive brown,olive brown,moderate,olive brown,1Y,4Y,1.2,2.5
95,1.2,moderate olive brown,olive brown,moderate,olive brown,1Y,4Y,1.2,4.5
95,1.3,moderate olive brown,olive brown,moderate,olive brown,1Y,4Y,50,4.5
95,1.4,moderate olive brown,olive brown,moderate,olive brown,1Y,4Y,50,2.5
96,1.1,dark olive brown,olive brown,dark,olive brown,1Y,4Y,1,0
96,1.2,dark olive brown,olive brown,dark,olive brown,1Y,4Y,1,1.5
96,1.3,dark olive brown,olive brown,dark,olive brown,1Y,4Y,0.5,1.5
96,1.4,dark olive brown,olive brown,dark,olive brown,1Y,4Y,0.5,2.5
96,1.5,dark olive brown,olive brown,dark,olive brown,1Y,4Y,50,2.5
96,1.6,dark olive brown,olive brown,dark,olive brown,1Y,4Y,50,0
97,1.1,vivid greenish yellow,greenish yellow,vivid,greenish yellow,7Y,2GY,11,5.5
97,1.2,vivid greenish yellow,greenish yellow,vivid,greenish yellow,7Y,2GY,11,10
97,1.3,vivid greenish yellow,greenish yellow,vivid,greenish yellow,7Y,2GY,50,10
97,1.4,vivid greenish yellow,greenish yellow,vivid,greenish yellow,7Y,2GY,50,5.5
98,1.1,brilliant greenish yellow,greenish yellow,brilliant,greenish yellow,7Y,2GY,8,8
98,1.2,brilliant greenish yellow,greenish yellow,brilliant,greenish yellow,7Y,2GY,8,10
98,1.3,brilliant greenish yellow,greenish yellow,brilliant,greenish yellow,7Y,2GY,11,10
98,1.4,brilliant greenish yellow,greenish yellow,brilliant,greenish yellow,7Y,2GY,11,8
99,1.1,strong greenish yellow,greenish yellow,strong,greenish yellow,7Y,2GY,8,6.5
99,1.2,strong greenish yellow,greenish yellow,strong,greenish yellow,7Y,2GY,8,8
99,1.3,strong greenish yellow,greenish yellow,strong,greenish yellow,7Y,2GY,11,8
99,1.4,strong greenish yellow,greenish yellow,strong,greenish yellow,7Y,2GY,11,6.5
100,1.1,deep greenish yellow,greenish yellow,deep,greenish yellow,7Y,2GY,8,5.5
100,1.2,deep greenish yellow,greenish yellow,deep,greenish yellow,7Y,2GY,8,6.5
100,1.3,deep greenish yellow,greenish yellow,deep,greenish yellow,7Y,2GY,11,6.5
100,1.4,deep greenish yellow,greenish yellow,deep,greenish yellow,7Y,2GY,11,5.5
101,1.1,light greenish yellow,greenish yellow,light,greenish yellow,7Y,2GY,5,8
101,1.2,light greenish yellow,greenish yellow,light,greenish yellow,7Y,2GY,5,10
101,1.3,light greenish yellow,greenish yellow,light,greenish yellow,7Y,2GY,8,10
101,1.4,light greenish yellow,greenish yellow,light,greenish yellow,7Y,2GY,8,8
102,1.1,moderate greenish yellow,greenish yellow,moderate,greenish yellow,7Y,2GY,5,6.5
102,1.2,moderate greenish yellow,greenish yellow,moderate,greenish yellow,7Y,2GY,5,8
102,1.3,moderate greenish yellow,greenish yellow,moderate,greenish yellow,7Y,2GY,8,8
102,1.4,moderate greenish yellow,greenish yellow,moderate,greenish yellow,7Y,2GY,8,6.5
103,1.1,dark greenish yellow,greenish yellow,dark,greenish yellow,7Y,2GY,5,5.5
