color_number,points,iscc-nbs-descriptor,iscc-nbs-color,iscc-nbs-modifier,revised-color,hue1,hue2,chroma,value
103,1.2,dark greenish yellow,greenish yellow,dark,greenish yellow,7Y,2GY,5,6.5
103,1.3,dark greenish yellow,greenish yellow,dark,greenish yellow,7Y,2GY,8,6.5
103,1.4,dark greenish yellow,greenish yellow,dark,greenish yellow,7Y,2GY,8,5.5
104,1.1,pale greenish yellow,greenish yellow,pale,greenish yellow,7Y,2GY,3,8
104,1.2,pale greenish yellow,greenish yellow,pale,greenish yellow,7Y,2GY,3,10
104,1.3,pale greenish yellow,greenish yellow,pale,greenish yellow,7Y,2GY,5,10
104,1.4,pale greenish yellow,greenish yellow,pale,greenish yellow,7Y,2GY,5,8
105,1.1,grayish greenish yellow,greenish yellow,grayish,greenish yellow,7Y,2GY,3,6.5
105,1.2,grayish greenish yellow,greenish yellow,grayish,greenish yellow,7Y,2GY,3,8
105,1.3,grayish greenish yellow,greenish yellow,grayish,greenish yellow,7Y,2GY,5,8
105,1.4,grayish greenish yellow,greenish yellow,grayish,greenish yellow,7Y,2GY,5,6.5
106,1.1,light olive,olive,light,olive,4Y,7Y,3,4.5
106,1.2,light olive,olive,light,olive,4Y,7Y,3,5.5
106,1.3,light olive,olive,light,olive,4Y,7Y,50,5.5
106,1.4,light olive,olive,light,olive,4Y,7Y,50,4.5
106,2.1,light olive,olive,light,olive,7Y,2GY,3,4.5
106,2.2,light olive,olive,light,olive,7Y,2GY,3,6.5
106,2.3,light olive,olive,light,olive,7Y,2GY,5,6.5
106,2.4,light olive,olive,light,olive,7Y,2GY,5,5.5
106,2.5,light olive,olive,light,olive,7Y,2GY,50,5.5
106,2.6,light olive,olive,light,olive,7Y,2GY,50,4.5
107,1.1,moderate olive,olive,moderate,olive,4Y,2GY,3,2.5
107,1.2,moderate olive,olive,moderate,olive,4Y,2GY,3,4.5
107,1.3,moderate olive,olive,moderate,olive,4Y,2GY,50,4.5
107,1.4,moderate olive,olive,moderate,olive,4Y,2GY,50,2.5
108,1.1,dark olive,olive,dark,olive,4Y,2GY,1,0
108,1.2,dark olive,olive,dark,olive,4Y,2GY,1,1.5
108,1.3,dark olive,olive,dark,olive,4Y,2GY,3,1.5
108,1.4,dark olive,olive,dark,olive,4Y,2GY,3,2.5
108,1.5,dark olive,olive,dark,olive,4Y,2GY,50,2.5
108,1.6,dark olive,olive,dark,olive,4Y,2GY,50,0
109,1.1,light grayish olive,olive,pale,olive,4Y,9Y,2,4.5
109,1.2,light grayish olive,olive,pale,olive,4Y,9Y,2,6.5
109,1.3,light grayish olive,olive,pale,olive,4Y,9Y,3,6.5
109,1.4,light grayish olive,olive,pale,olive,4Y,9Y,3,4.5
109,2.1,light grayish olive,olive,pale,olive,9Y,2GY,1.2,4.5
109,2.2,light grayish olive,olive,pale,olive,9Y,2GY,1.2,6.5
109,2.3,light grayish olive,olive,pale,olive,9Y,2GY,3,6.5
109,2.4,light grayish olive,olive,pale,olive,9Y,2GY,3,4.5
110,1.1,grayish olive,olive,grayish,olive,4Y,9Y,1.5,2.5
110,1.2,grayish olive,olive,grayish,olive,4Y,9Y,1.5,4.5
110,1.3,grayish olive,olive,grayish,olive,4Y,9Y,3,4.5
110,1.4,grayish olive,olive,grayish,olive,4Y,9Y,3,2.5
110,2.1,grayish olive,olive,grayish,olive,9Y,2GY,1.2,2.5
110,2.2,grayish olive,olive,grayish,olive,9Y,2GY,1.2,4.5
110,2.3,grayish olive,olive,grayish,olive,9Y,2GY,3,4.5
110,2.4,grayish olive,olive,grayish,olive,9Y,2GY,3,2.5
111,1.1,dark grayish olive,olive,dark grayish,olive,4Y,2GY,0.5,1.5
111,1.2,dark grayish olive,olive,dark grayish,olive,4Y,2GY,0.5,2.5
111,1.3,dark grayish olive,olive,dark grayish,olive,4Y,2GY,3,2.5
111,1.4,dark grayish olive,olive,dark grayish,olive,4Y,2GY,3,1.5
112,1.1,light olive gray,olive,light -ish gray,olive,4Y,9Y,0.7,4.5
112,1.2,light olive gray,olive,light -ish gray,olive,4Y,9Y,0.7,6.5
112,1.3,light olive gray,olive,light -ish gray,olive,4Y,9Y,2,6.5
112,1.4,light olive gray,olive,light -ish gray,olive,4Y,9Y,2,4.5
112,2.1,light olive gray,olive,light -ish gray,olive,9Y,4GY,0.5,4.5
112,2.2,light olive gray,olive,light -ish gray,olive,9Y,4GY,0.5,6.5
112,2.3,light olive gray,olive,light -ish gray,olive,9Y,4GY,1.2,6.5
112,2.4,light olive gray,olive,light -ish gray,olive,9Y,4GY,1.2,4.5
113,1.1,olive gray,olive,-ish gray,olive,4Y,9Y,0.5,2.5
113,1.2,olive gray,olive,-ish gray,olive,4Y,9Y,0.5,4.5
113,1.3,olive gray,olive,-ish gray,olive,4Y,9Y,1.5,4.5
113,1.4,olive gray,olive,-ish gray,olive,4Y,9Y,1.5,2.5
113,2.1,olive gray,olive,-ish gray,olive,9Y,4GY,0.5,2.5
113,2.2,olive gray,olive,-ish gray,olive,9Y,4GY,0.5,4.5
113,2.3,olive gray,olive,-ish gray,olive,9Y,4GY,1.2,4.5
113,2.4,olive gray,olive,-ish gray,olive,9Y,4GY,1.2,2.5
114,1.1,olive black,olive,-ish black,olive,4Y,4GY,0.5,0
114,1.2,olive black,olive,-ish black,olive,4Y,4GY,0.5,1.5
114,1.3,olive black,olive,-ish black,olive,4Y,4GY,1,1.5
114,1.4,olive black,olive,-ish black,olive,4Y,4GY,1,0
115,1.1,vivid yellow green,yellow green,vivid,chartreuse,2GY,8GY,11,3.5
115,1.2,vivid yellow green,yellow green,vivid,chartreuse,2GY,8GY,11,10
115,1.3,vivid yellow green,yellow green,vivid,chartreuse,2GY,8GY,50,10
115,1.4,vivid yellow green,yellow green,vivid,chartreuse,2GY,8GY,50,3.5
116,1.1,brilliant yellow green,yellow green,brilliant,chartreuse,2GY,8GY,7,7.5
116,1.2,brilliant yellow green,yellow green,brilliant,chartreuse,2GY,8GY,7,10
116,1.3,brilliant yellow green,yellow green,brilliant,chartreuse,2GY,8GY,11,10
116,1.4,brilliant yellow green,yellow green,brilliant,chartreuse,2GY,8GY,11,7.5
117,1.1,strong yellow green,yellow green,strong,chartreuse,2GY,8GY,7,4.5
117,1.2,strong yellow green,yellow green,strong,chartreuse,2GY,8GY,7,7.5
117,1.3,strong yellow green,yellow green,strong,chartreuse,2GY,8GY,11,7.5
117,1.4,strong yellow green,yellow green,strong,chartreuse,2GY,8GY,11,4.5
118,1.1,deep yellow green,yellow green,deep,chartreuse,2GY,8GY,7,3.5
118,1.2,deep yellow green,yellow green,deep,chartreuse,2GY,8GY,7,4.5
118,1.3,deep yellow green,yellow green,deep,chartreuse,2GY,8GY,11,4.5
118,1.4,deep yellow green,yellow green,deep,chartreuse,2GY,8GY,11,3.5
119,1.1,light yellow green,yellow green,light,chartreuse,2GY,8GY,3,7.5
119,1.2,light yellow green,yellow green,light,chartreuse,2GY,8GY,3,10
119,1.3,light yellow green,yellow green,light,chartreuse,2GY,8GY,7,10
119,1.4,light yellow green,yellow green,light,chartreuse,2GY,8GY,7,7.5
120,1.1,moderate yellow green,yellow green,moderate,chartreuse,2GY,8GY,3,4.5
120,1.2,moderate yellow green,yellow green,moderate,chartreuse,2GY,8GY,3,7.5
120,1.3,moderate yellow green,yellow green,moderate,chartreuse,2GY,8GY,7,7.5
120,1.4,moderate yellow green,yellow green,moderate,chartreuse,2GY,8GY,7,4.5
121,1.1,pale yellow green,yellow green,pale,chartreuse,9Y,8GY,1.2,7.5
121,1.2,pale yellow green,yellow green,pale,chartreuse,9Y,8GY,1.2,10
121,1.3,pale yellow green,yellow green,pale,chartreuse,9Y,8GY,3,10
121,1.4,pale yellow green,yellow green,pale,chartreuse,9Y,8GY,3,7.5
122,1.1,grayish yellow green,yellow green,grayish,chartreuse,9Y,2GY,1.2,6.5
122,1.2,grayish yellow green,yellow green,grayish,chartreuse,9Y,2GY,1.2,7.5
122,1.3,grayish yellow green,yellow green,grayish,chartreuse,9Y,2GY,3,7.5
122,1.4,grayish yellow green,yellow green,grayish,chartreuse,9Y,2GY,3,6.5
122,2.1,grayish yellow green,yellow green,grayish,chartreuse,2GY,8GY,1.2,4.5
122,2.2,grayish yellow green,yellow green,grayish,chartreuse,2GY,8GY,1.2,7.5
122,2.3,grayish yellow green,yellow green,grayish,chartreuse,2GY,8GY,3,7.5
122,2.4,grayish yellow green,yellow green,grayish,chartreuse,2GY,8GY,3,4.5
123,1.1,strong olive green,olive green,strong,olive green,2GY,8GY,7,2.5
123,1.2,strong olive green,olive green,strong,olive green,2GY,8GY,7,3.5
123,1.3,strong olive green,olive green,strong,olive green,2GY,8GY,50,3.5
123,1.4,strong olive green,olive green,strong,olive green,2GY,8GY,50,2.5
124,1.1,deep olive green,olive green,deep,olive green,2GY,8GY,7,0
124,1.2,deep olive green,olive green,deep,olive green,2GY,8GY,7,2.5
124,1.3,deep olive green,olive green,deep,olive green,2GY,8GY,50,2.5
124,1.4,deep olive green,olive green,deep,olive green,2GY,8GY,50,0
125,1.1,moderate olive green,olive green,moderate,olive green,2GY,8GY,3,2.5
125,1.2,moderate olive green,olive green,moderate,olive green,2GY,8GY,3,4.5
125,1.3,moderate olive green,olive green,moderate,olive green,2GY,8GY,7,4.5
125,1.4,moderate olive green,olive green,moderate,olive green,2GY,8GY,7,2.5
126,1.1,dark olive green,olive green,dark,olive green,2GY,8GY,1,0
126,1.2,dark olive green,olive green,dark,olive green,2GY,8GY,1,1.5
126,1.3,dark olive green,olive green,dark,olive green,2GY,8GY,3,1.5
126,1.4,dark olive green,olive green,dark,olive green,2GY,8GY,3,2.5
126,1.5,dark olive green,olive green,dark,olive green,2GY,8GY,7,2.5
126,1.6,dark olive green,olive green,dark,olive green,2GY,8GY,7,0
127,1.1,grayish olive green,olive green,grayish,olive green,2GY,8GY,1.2,2.5
127,1.2,grayish olive green,olive green,grayish,olive green,2GY,8GY,1.2,4.5
127,1.3,grayish olive green,olive green,grayish,olive green,2GY,8GY,3,4.5
127,1.4,grayish olive green,olive green,grayish,olive green,2GY,8GY,3,2.5
128,1.1,dark grayish olive green,olive green,dark grayish,olive green,2GY,8GY,0.5,1.5
128,1.2,dark grayish olive green,olive green,dark grayish,olive green,2GY,8GY,0.5,2.5
128,1.3,dark grayish olive green,olive green,dark grayish,olive green,2GY,8GY,3,2.5
128,1.4,dark grayish olive green,olive green,dark grayish,olive green,2GY,8GY,3,1.5
129,1.1,vivid yellowish green,yellowish green,vivid,yellowish green,8GY,3G,11,4.5
129,1.2,vivid yellowish green,yellowish green,vivid,yellowish green,8GY,3G,11,10
129,1.3,vivid yellowish green,yellowish green,vivid,yellowish green,8GY,3G,50,10
129,1.4,vivid yellowish green,yellowish green,vivid,yellowish green,8GY,3G,50,4.5
130,1.1,brilliant yellowish green,yellowish green,brilliant,yellowish green,8GY,3G,7,6.5
130,1.2,brilliant yellowish green,yellowish green,brilliant,yellowish green,8GY,3G,7,10
130,1.3,brilliant yellowish green,yellowish green,brilliant,yellowish green,8GY,3G,11,10
130,1.4,brilliant yellowish green,yellowish green,brilliant,yellowish green,8GY,3G,11,6.5
131,1.1,strong yellowish green,yellowish green,strong,yellowish green,8GY,3G,7,4.5
131,1.2,strong yellowish green,yellowish green,strong,yellowish green,8GY,3G,7,6.5
131,1.3,strong yellowish green,yellowish green,strong,yellowish green,8GY,3G,11,6.5
131,1.4,strong yellowish green,yellowish green,strong,yellowish green,8GY,3G,11,4.5
132,1.1,deep yellowish green,yellowish green,deep,yellowish green,8GY,3G,7,2.5
132,1.2,deep yellowish green,yellowish green,deep,yellowish green,8GY,3G,7,4.5
132,1.3,deep yellowish green,yellowish green,deep,yellowish green,8GY,3G,50,4.5
132,1.4,deep yellowish green,yellowish green,deep,yellowish green,8GY,3G,50,2.5
133,1.1,very deep yellowish green,yellowish green,very deep,yellowish green,8GY,3G,7,0
133,1.2,very deep yellowish green,yellowish green,very deep,yellowish green,8GY,3G,7,2.5
133,1.3,very deep yellowish green,yellowish green,very deep,yellowish green,8GY,3G,50,2.5
133,1.4,very deep yellowish green,yellowish green,very deep,yellowish green,8GY,3G,50,0
134,1.1,very light yellowish green,yellowish green,very light,yellowish green,8GY,3G,2.5,8.5
134,1.2,very light yellowish green,yellowish green,very light,yellowish green,8GY,3G,2.5,10
134,1.3,very light yellowish green,yellowish green,very light,yellowish green,8GY,3G,7,10
134,1.4,very light yellowish green,yellowish green,very light,yellowish green,8GY,3G,7,8.5
135,1.1,light yellowish green,yellowish green,light,yellowish green,8GY,3G,2.5,6.5
135,1.2,light yellowish green,yellowish green,light,yellowish green,8GY,3G,2.5,8.5
135,1.3,light yellowish green,yellowish green,light,yellowish green,8GY,3G,7,8.5
135,1.4,light yellowish green,yellowish green,light,yellowish green,8GY,3G,7,6.5
136,1.1,moderate yellowish green,yellowish green,moderate,yellowish green,8GY,3G,2.5,4.5
136,1.2,moderate yellowish green,yellowish green,moderate,yellowish green,8GY,3G,2.5,6.5
136,1.3,moderate yellowish green,yellowish green,moderate,yellowish green,8GY,3G,7,6.5
136,1.4,moderate yellowish green,yellowish green,moderate,yellowish green,8GY,3G,7,4.5
137,1.1,dark yellowish green,yellowish green,dark,yellowish green,8GY,3G,2.5,2.5
137,1.2,dark yellowish green,yellowish green,dark,yellowish green,8GY,3G,2.5,4.5
137,1.3,dark yellowish green,yellowish green,dark,yellowish green,8GY,3G,7,4.5
137,1.4,dark yellowish green,yellowish green,dark,yellowish green,8GY,3G,7,2.5
138,1.1,very dark yellowish green,yellowish green,very dark,yellowish green,8GY,3G,2,0
138,1.2,very dark yellowish green,yellowish green,very dark,yellowish green,8GY,3G,2,2.5
138,1.3,very dark yellowish green,yellowish green,very dark,yellowish green,8GY,3G,7,2.5
138,1.4,very dark yellowish green,yellowish green,very dark,yellowish green,8GY,3G,7,0
139,1.1,vivid green,green,vivid,green,3G,9G,11,0
139,1.2,vivid green,green,vivid,green,3G,9G,11,10
139,1.3,vivid green,green,vivid,green,3G,9G,50,10
139,1.4,vivid green,green,vivid,green,3G,9G,50,0
140,1.1,brilliant green,green,brilliant,green,3G,9G,7,5.5
140,1.2,brilliant green,green,brilliant,green,3G,9G,7,10
140,1.3,brilliant green,green,brilliant,green,3G,9G,11,10
140,1.4,brilliant green,green,brilliant,green,3G,9G,11,5.5
141,1.1,strong green,green,strong,green,3G,9G,7,3.5
141,1.2,strong green,green,strong,green,3G,9G,7,5.5
141,1.3,strong green,green,strong,green,3G,9G,11,5.5
141,1.4,strong green,green,strong,green,3G,9G,11,3.5
142,1.1,deep green,green,deep,green,3G,9G,7,0
142,1.2,deep green,green,deep,green,3G,9G,7,3.5
142,1.3,deep green,green,deep,green,3G,9G,11,3.5
142,1.4,deep green,green,deep,green,3G,9G,11,0
143,1.1,very light green,green,very light,green,3G,9G,2.5,7.5
143,1.2,very light green,green,very light,green,3G,9G,2.5,10
143,1.3,very light green,green,very light,green,3G,9G,7,10
143,1.4,very light green,green,very light,green,3G,9G,7,7.5
144,1.1,light green,green,light,green,3G,9G,2.5,5.5
144,1.2,light green,green,light,green,3G,9G,2.5,7.5
144,1.3,light green,green,light,green,3G,9G,7,7.5
144,1.4,light green,green,light,green,3G,9G,7,5.5
145,1.1,moderate green,green,moderate,green,3G,9G,2.5,3.5
145,1.2,moderate green,green,moderate,green,3G,9G,2.5,5.5
145,1.3,moderate green,green,moderate,green,3G,9G,7,5.5
145,1.4,moderate green,green,moderate,green,3G,9G,7,3.5
146,1.1,dark green,green,dark,green,3G,9G,2,2
146,1.2,dark green,green,dark,green,3G,9G,2,2.5
146,1.3,dark green,green,dark,green,3G,9G,2.5,2.5
146,1.4,dark green,green,dark,green,3G,9G,2.5,3.5
146,1.5,dark green,green,dark,green,3G,9G,7,3.5
146,1.6,dark green,green,dark,green,3G,9G,7,2
147,1.1,very dark green,green,very dark,green,3G,9G,2,0
147,1.2,very dark green,green,very dark,green,3G,9G,2,2
147,1.3,very dark green,green,very dark,green,3G,9G,7,2
147,1.4,very dark green,green,very dark,green,3G,9G,7,0
148,1.1,very pale green,green,very pale,green,8GY,10BG,1.2,7.5
148,1.2,very pale green,green,very pale,green,8GY,10BG,1.2,10
148,1.3,very pale green,green,very pale,green,8GY,10BG,2.5,10
148,1.4,very pale green,green,very pale,green,8GY,10BG,2.5,7.5
149,1.1,pale green,green,pale,green,8GY,10BG,1.2,5.5
149,1.2,pale green,green,pale,green,8GY,10BG,1.2,7.5
149,1.3,pale green,green,pale,green,8GY,10BG,2.5,7.5
149,1.4,pale green,green,pale,green,8GY,10BG,2.5,5.5
150,1.1,grayish green,green,grayish,green,8GY,10BG,1.2,3.5
150,1.2,grayish green,green,grayish,green,8GY,10BG,1.2,5.5
150,1.3,grayish green,green,grayish,green,8GY,10BG,2.5,5.5
150,1.4,grayish green,green,grayish,green,8GY,10BG,2.5,3.5
151,1.1,dark grayish green,green,dark grayish,green,8GY,10BG,0.5,2
151,1.2,dark grayish green,green,dark grayish,green,8GY,10BG,0.5,2.5
151,1.3,dark grayish green,green,dark grayish,green,8GY,10BG,1.2,2.5
151,1.4,dark grayish green,green,dark grayish,green,8GY,10BG,1.2,3.5
151,1.5,dark grayish green,green,dark grayish,green,8GY,10BG,2.5,3.5
151,1.6,dark grayish green,green,dark grayish,green,8GY,10BG,2.5,2.5
151,1.7,dark grayish green,green,dark grayish,green,8GY,10BG,2,2.5
151,1.8,dark grayish green,green,dark grayish,green,8GY,10BG,2,2
152,1.1,blackish green,green,blackish,green,8GY,10BG,1,0
152,1.2,blackish green,green,blackish,green,8GY,10BG,1,2
152,1.3,blackish green,green,blackish,green,8GY,10BG,2,2
152,1.4,blackish green,green,blackish,green,8GY,10BG,2,0
153,1.1,greenish white,green,-ish white,green,4GY,10BG,0.5,8.5
153,1.2,greenish white,green,-ish white,green,4GY,10BG,0.5,10
153,1.3,greenish white,green,-ish white,green,4GY,10BG,1.2,10
153,1.4,greenish white,green,-ish white,green,4GY,10BG,1.2,8.5
154,1.1,light greenish gray,green,light -ish gray,green,4GY,10BG,0.5,6.5
154,1.2,light greenish gray,green,light -ish gray,green,4GY,10BG,0.5,8.5
154,1.3,light greenish gray,green,light -ish gray,green,4GY,10BG,1.2,8.5
154,1.4,light greenish gray,green,light -ish gray,green,4GY,10BG,1.2,6.5
155,1.1,greenish gray,green,-ish gray,green,4GY,10BG,0.5,4.5
155,1.2,greenish gray,green,-ish gray,green,4GY,10BG,0.5,6.5
155,1.3,greenish gray,green,-ish gray,green,4GY,10BG,1.2,6.5
155,1.4,greenish gray,green,-ish gray,green,4GY,10BG,1.2,4.5
156,1.1,dark greenish gray,green,dark -ish gray,green,4GY,10BG,0.5,2.5
156,1.2,dark greenish gray,green,dark -ish gray,green,4GY,10BG,0.5,4.5
156,1.3,dark greenish gray,green,dark -ish gray,green,4GY,10BG,1.2,4.5
156,1.4,dark greenish gray,green,dark -ish gray,green,4GY,10BG,1.2,2.5
157,1.1,greenish black,green,-ish black,green,8GY,10BG,0.5,0
157,1.2,greenish black,green,-ish black,green,8GY,10BG,0.5,2
157,1.3,greenish black,green,-ish black,green,8GY,10BG,1,2
157,1.4,greenish black,green,-ish black,green,8GY,10BG,1,0
158,1.1,vivid bluish green,bluish green,vivid,turquoise,9G,10BG,11,0
158,1.2,vivid bluish green,bluish green,vivid,turquoise,9G,10BG,11,10
158,1.3,vivid bluish green,bluish green,vivid,turquoise,9G,10BG,50,10
158,1.4,vivid bluish green,bluish green,vivid,turquoise,9G,10BG,50,0
159,1.1,brilliant bluish green,bluish green,brilliant,turquoise,9G,10BG,7,5.5
159,1.2,brilliant bluish green,bluish green,brilliant,turquoise,9G,10BG,7,10
159,1.3,brilliant bluish green,bluish green,brilliant,turquoise,9G,10BG,11,10
159,1.4,brilliant bluish green,bluish green,brilliant,turquoise,9G,10BG,11,5.5
160,1.1,strong bluish green,bluish green,strong,turquoise,9G,10BG,7,3.5
160,1.2,strong bluish green,bluish green,strong,turquoise,9G,10BG,7,5.5
160,1.3,strong bluish green,bluish green,strong,turquoise,9G,10BG,11,5.5
160,1.4,strong bluish green,bluish green,strong,turquoise,9G,10BG,11,3.5
161,1.1,deep bluish green,bluish green,deep,turquoise,9G,10BG,7,0
161,1.2,deep bluish green,bluish green,deep,turquoise,9G,10BG,7,3.5
161,1.3,deep bluish green,bluish green,deep,turquoise,9G,10BG,11,3.5
161,1.4,deep bluish green,bluish green,deep,turquoise,9G,10BG,11,0
162,1.1,very light bluish green,bluish green,very light,turquoise,9G,10BG,2.5,7.5
162,1.2,very light bluish green,bluish green,very light,turquoise,9G,10BG,2.5,10
