color_number,points,iscc-nbs-descriptor,iscc-nbs-color,iscc-nbs-modifier,revised-color,hue1,hue2,chroma,value
162,1.3,very light bluish green,bluish green,very light,turquoise,9G,10BG,7,10
162,1.4,very light bluish green,bluish green,very light,turquoise,9G,10BG,7,7.5
163,1.1,light bluish green,bluish green,light,turquoise,9G,10BG,2.5,5.5
163,1.2,light bluish green,bluish green,light,turquoise,9G,10BG,2.5,7.5
163,1.3,light bluish green,bluish green,light,turquoise,9G,10BG,7,7.5
163,1.4,light bluish green,bluish green,light,turquoise,9G,10BG,7,5.5
164,1.1,moderate bluish green,bluish green,moderate,turquoise,9G,10BG,2.5,3.5
164,1.2,moderate bluish green,bluish green,moderate,turquoise,9G,10BG,2.5,5.5
164,1.3,moderate bluish green,bluish green,moderate,turquoise,9G,10BG,7,5.5
164,1.4,moderate bluish green,bluish green,moderate,turquoise,9G,10BG,7,3.5
165,1.1,dark bluish green,bluish green,dark,turquoise,9G,10BG,2,2
165,1.2,dark bluish green,bluish green,dark,turquoise,9G,10BG,2,2.5
165,1.3,dark bluish green,bluish green,dark,turquoise,9G,10BG,2.5,2.5
165,1.4,dark bluish green,bluish green,dark,turquoise,9G,10BG,2.5,3.5
165,1.5,dark bluish green,bluish green,dark,turquoise,9G,10BG,7,3.5
165,1.6,dark bluish green,bluish green,dark,turquoise,9G,10BG,7,2
166,1.1,very dark bluish green,bluish green,very dark,turquoise,9G,10BG,2,0
166,1.2,very dark bluish green,bluish green,very dark,turquoise,9G,10BG,2,2
166,1.3,very dark bluish green,bluish green,very dark,turquoise,9G,10BG,7,2
166,1.4,very dark bluish green,bluish green,very dark,turquoise,9G,10BG,7,0
167,1.1,vivid greenish blue,greenish blue,vivid,teal,10BG,9B,11,0
167,1.2,vivid greenish blue,greenish blue,vivid,teal,10BG,9B,11,10
167,1.3,vivid greenish blue,greenish blue,vivid,teal,10BG,9B,50,10
167,1.4,vivid greenish blue,greenish blue,vivid,teal,10BG,9B,50,0
168,1.1,brilliant greenish blue,greenish blue,brilliant,teal,10BG,9B,7,5.5
168,1.2,brilliant greenish blue,greenish blue,brilliant,teal,10BG,9B,7,10
168,1.3,brilliant greenish blue,greenish blue,brilliant,teal,10BG,9B,11,10
168,1.4,brilliant greenish blue,greenish blue,brilliant,teal,10BG,9B,11,5.5
169,1.1,strong greenish blue,greenish blue,strong,teal,10BG,9B,7,3.5
169,1.2,strong greenish blue,greenish blue,strong,teal,10BG,9B,7,5.5
169,1.3,strong greenish blue,greenish blue,strong,teal,10BG,9B,11,5.5
169,1.4,strong greenish blue,greenish blue,strong,teal,10BG,9B,11,3.5
170,1.1,deep greenish blue,greenish blue,deep,teal,10BG,9B,7,0
170,1.2,deep greenish blue,greenish blue,deep,teal,10BG,9B,7,3.5
170,1.3,deep greenish blue,greenish blue,deep,teal,10BG,9B,11,3.5
170,1.4,deep greenish blue,greenish blue,deep,teal,10BG,9B,11,0
171,1.1,very light greenish blue,greenish blue,very light,teal,10BG,9B,3,7.5
171,1.2,very light greenish blue,greenish blue,very light,teal,10BG,9B,3,10
171,1.3,very light greenish blue,greenish blue,very light,teal,10BG,9B,7,10
171,1.4,very light greenish blue,greenish blue,very light,teal,10BG,9B,7,7.5
172,1.1,light greenish blue,greenish blue,light,teal,10BG,9B,3,5.5
172,1.2,light greenish blue,greenish blue,light,teal,10BG,9B,3,7.5
172,1.3,light greenish blue,greenish blue,light,teal,10BG,9B,7,7.5
172,1.4,light greenish blue,greenish blue,light,teal,10BG,9B,7,5.5
173,1.1,moderate greenish blue,greenish blue,moderate,teal,10BG,9B,3,3.5
173,1.2,moderate greenish blue,greenish blue,moderate,teal,10BG,9B,3,5.5
173,1.3,moderate greenish blue,greenish blue,moderate,teal,10BG,9B,7,5.5
173,1.4,moderate greenish blue,greenish blue,moderate,teal,10BG,9B,7,3.5
174,1.1,dark greenish blue,greenish blue,dark,teal,10BG,9B,2,2
174,1.2,dark greenish blue,greenish blue,dark,teal,10BG,9B,2,2.5
174,1.3,dark greenish blue,greenish blue,dark,teal,10BG,9B,3,2.5
174,1.4,dark greenish blue,greenish blue,dark,teal,10BG,9B,3,3.5
174,1.5,dark greenish blue,greenish blue,dark,teal,10BG,9B,7,3.5
174,1.6,dark greenish blue,greenish blue,dark,teal,10BG,9B,7,2
175,1.1,very dark greenish blue,greenish blue,very dark,teal,10BG,9B,2,0
175,1.2,very dark greenish blue,greenish blue,very dark,teal,10BG,9B,2,2
175,1.3,very dark greenish blue,greenish blue,very dark,teal,10BG,9B,7,2
175,1.4,very dark greenish blue,greenish blue,very dark,teal,10BG,9B,7,0
176,1.1,vivid blue,blue,vivid,blue,9B,7PB,11,0
176,1.2,vivid blue,blue,vivid,blue,9B,7PB,11,3
176,1.3,vivid blue,blue,vivid,blue,9B,7PB,13,3
176,1.4,vivid blue,blue,vivid,blue,9B,7PB,13,10
176,1.5,vivid blue,blue,vivid,blue,9B,7PB,50,10
176,1.6,vivid blue,blue,vivid,blue,9B,7PB,50,0
177,1.1,brilliant blue,blue,brilliant,blue,9B,7PB,9,5.5
177,1.2,brilliant blue,blue,brilliant,blue,9B,7PB,9,10
177,1.3,brilliant blue,blue,brilliant,blue,9B,7PB,13,10
177,1.4,brilliant blue,blue,brilliant,blue,9B,7PB,13,5.5
178,1.1,strong blue,blue,strong,blue,9B,7PB,9,3
178,1.2,strong blue,blue,strong,blue,9B,7PB,9,5.5
178,1.3,strong blue,blue,strong,blue,9B,7PB,13,5.5
178,1.4,strong blue,blue,strong,blue,9B,7PB,13,3
179,1.1,deep blue,blue,deep,blue,9B,7PB,7,0
179,1.2,deep blue,blue,deep,blue,9B,7PB,7,3
179,1.3,deep blue,blue,deep,blue,9B,7PB,11,3
179,1.4,deep blue,blue,deep,blue,9B,7PB,11,0
180,1.1,very light blue,blue,very light,blue,9B,5PB,5,7.5
180,1.2,very light blue,blue,very light,blue,9B,5PB,5,10
180,1.3,very light blue,blue,very light,blue,9B,5PB,9,10
180,1.4,very light blue,blue,very light,blue,9B,5PB,9,7.5
180,2.1,very light blue,blue,very light,blue,5PB,7PB,7,7.5
180,2.2,very light blue,blue,very light,blue,5PB,7PB,7,10
180,2.3,very light blue,blue,very light,blue,5PB,7PB,9,10
180,2.4,very light blue,blue,very light,blue,5PB,7PB,9,7.5
181,1.1,light blue,blue,light,blue,9B,5PB,5,5.5
181,1.2,light blue,blue,light,blue,9B,5PB,5,7.5
181,1.3,light blue,blue,light,blue,9B,5PB,9,7.5
181,1.4,light blue,blue,light,blue,9B,5PB,9,5.5
181,2.1,light blue,blue,light,blue,5PB,7PB,7,5.5
181,2.2,light blue,blue,light,blue,5PB,7PB,7,7.5
181,2.3,light blue,blue,light,blue,5PB,7PB,9,7.5
181,2.4,light blue,blue,light,blue,5PB,7PB,9,5.5
182,1.1,moderate blue,blue,moderate,blue,9B,5PB,5,3
182,1.2,moderate blue,blue,moderate,blue,9B,5PB,5,5.5
182,1.3,moderate blue,blue,moderate,blue,9B,5PB,9,5.5
182,1.4,moderate blue,blue,moderate,blue,9B,5PB,9,3
182,2.1,moderate blue,blue,moderate,blue,5PB,7PB,5,3
182,2.2,moderate blue,blue,moderate,blue,5PB,7PB,5,4.5
182,2.3,moderate blue,blue,moderate,blue,5PB,7PB,7,4.5
182,2.4,moderate blue,blue,moderate,blue,5PB,7PB,7,5.5
182,2.5,moderate blue,blue,moderate,blue,5PB,7PB,9,5.5
182,2.6,moderate blue,blue,moderate,blue,5PB,7PB,9,3
183,1.1,dark blue,blue,dark,blue,9B,6PB,2,0
183,1.2,dark blue,blue,dark,blue,9B,6PB,2,2.5
183,1.3,dark blue,blue,dark,blue,9B,6PB,3,2.5
183,1.4,dark blue,blue,dark,blue,9B,6PB,3,3
183,1.5,dark blue,blue,dark,blue,9B,6PB,7,3
183,1.6,dark blue,blue,dark,blue,9B,6PB,7,0
183,2.1,dark blue,blue,dark,blue,6PB,7PB,5,0
183,2.2,dark blue,blue,dark,blue,6PB,7PB,5,3
183,2.3,dark blue,blue,dark,blue,6PB,7PB,7,3
183,2.4,dark blue,blue,dark,blue,6PB,7PB,7,0
184,1.1,very pale blue,blue,very pale,blue,10BG,9B,1.5,7.5
184,1.2,very pale blue,blue,very pale,blue,10BG,9B,1.5,10
184,1.3,very pale blue,blue,very pale,blue,10BG,9B,3,10
184,1.4,very pale blue,blue,very pale,blue,10BG,9B,3,7.5
184,2.1,very pale blue,blue,very pale,blue,9B,5PB,1.5,7.5
184,2.2,very pale blue,blue,very pale,blue,9B,5PB,1.5,10
184,2.3,very pale blue,blue,very pale,blue,9B,5PB,5,10
184,2.4,very pale blue,blue,very pale,blue,9B,5PB,5,7.5
184,3.1,very pale blue,blue,very pale,blue,5PB,9PB,1.5,7.5
184,3.2,very pale blue,blue,very pale,blue,5PB,9PB,1.5,10
184,3.3,very pale blue,blue,very pale,blue,5PB,9PB,3,10
184,3.4,very pale blue,blue,very pale,blue,5PB,9PB,3,7.5
185,1.1,pale blue,blue,pale,blue,10BG,9B,1.5,5.5
185,1.2,pale blue,blue,pale,blue,10BG,9B,1.5,7.5
185,1.3,pale blue,blue,pale,blue,10BG,9B,3,7.5
185,1.4,pale blue,blue,pale,blue,10BG,9B,3,5.5
185,2.1,pale blue,blue,pale,blue,9B,5PB,1.5,5.5
185,2.2,pale blue,blue,pale,blue,9B,5PB,1.5,7.5
185,2.3,pale blue,blue,pale,blue,9B,5PB,5,7.5
185,2.4,pale blue,blue,pale,blue,9B,5PB,5,5.5
185,3.1,pale blue,blue,pale,blue,5PB,9PB,1.5,5.5
185,3.2,pale blue,blue,pale,blue,5PB,9PB,1.5,7.5
185,3.3,pale blue,blue,pale,blue,5PB,9PB,3,7.5
185,3.4,pale blue,blue,pale,blue,5PB,9PB,3,5.5
186,1.1,grayish blue,blue,grayish,blue,10BG,9B,1.5,3
186,1.2,grayish blue,blue,grayish,blue,10BG,9B,1.5,5.5
186,1.3,grayish blue,blue,grayish,blue,10BG,9B,3,5.5
186,1.4,grayish blue,blue,grayish,blue,10BG,9B,3,3
186,2.1,grayish blue,blue,grayish,blue,9B,5PB,1.5,3
186,2.2,grayish blue,blue,grayish,blue,9B,5PB,1.5,5.5
186,2.3,grayish blue,blue,grayish,blue,9B,5PB,5,5.5
186,2.4,grayish blue,blue,grayish,blue,9B,5PB,5,3
186,3.1,grayish blue,blue,grayish,blue,5PB,9PB,1.5,3
186,3.2,grayish blue,blue,grayish,blue,5PB,9PB,1.5,5.5
186,3.3,grayish blue,blue,grayish,blue,5PB,9PB,3,5.5
186,3.4,grayish blue,blue,grayish,blue,5PB,9PB,3,3
187,1.1,dark grayish blue,blue,dark grayish,blue,10BG,9PB,0.5,2
187,1.2,dark grayish blue,blue,dark grayish,blue,10BG,9PB,0.5,2.5
187,1.3,dark grayish blue,blue,dark grayish,blue,10BG,9PB,1.5,2.5
187,1.4,dark grayish blue,blue,dark grayish,blue,10BG,9PB,1.5,3
187,1.5,dark grayish blue,blue,dark grayish,blue,10BG,9PB,3,3
187,1.6,dark grayish blue,blue,dark grayish,blue,10BG,9PB,3,2.5
187,1.7,dark grayish blue,blue,dark grayish,blue,10BG,9PB,2,2.5
187,1.8,dark grayish blue,blue,dark grayish,blue,10BG,9PB,2,2
188,1.1,blackish blue,blue,blackish,blue,10BG,9PB,1,0
188,1.2,blackish blue,blue,blackish,blue,10BG,9PB,1,2
188,1.3,blackish blue,blue,blackish,blue,10BG,9PB,2,2
188,1.4,blackish blue,blue,blackish,blue,10BG,9PB,2,0
189,1.1,bluish white,blue,-ish white,blue,10BG,9PB,0.5,8.5
189,1.2,bluish white,blue,-ish white,blue,10BG,9PB,0.5,10
189,1.3,bluish white,blue,-ish white,blue,10BG,9PB,1.5,10
189,1.4,bluish white,blue,-ish white,blue,10BG,9PB,1.5,8.5
190,1.1,light bluish gray,blue,light -ish gray,blue,10BG,9PB,0.5,6.5
190,1.2,light bluish gray,blue,light -ish gray,blue,10BG,9PB,0.5,8.5
190,1.3,light bluish gray,blue,light -ish gray,blue,10BG,9PB,1.5,8.5
190,1.4,light bluish gray,blue,light -ish gray,blue,10BG,9PB,1.5,6.5
191,1.1,bluish gray,blue,-ish gray,blue,10BG,9PB,0.5,4.5
191,1.2,bluish gray,blue,-ish gray,blue,10BG,9PB,0.5,6.5
191,1.3,bluish gray,blue,-ish gray,blue,10BG,9PB,1.5,6.5
191,1.4,bluish gray,blue,-ish gray,blue,10BG,9PB,1.5,4.5
192,1.1,dark bluish gray,blue,dark -ish gray,blue,10BG,9PB,0.5,2.5
192,1.2,dark bluish gray,blue,dark -ish gray,blue,10BG,9PB,0.5,4.5
192,1.3,dark bluish gray,blue,dark -ish gray,blue,10BG,9PB,1.5,4.5
192,1.4,dark bluish gray,blue,dark -ish gray,blue,10BG,9PB,1.5,2.5
193,1.1,bluish black,blue,-ish black,blue,10BG,9PB,0.5,0
193,1.2,bluish black,blue,-ish black,blue,10BG,9PB,0.5,2
193,1.3,bluish black,blue,-ish black,blue,10BG,9PB,1,2
193,1.4,bluish black,blue,-ish black,blue,10BG,9PB,1,0
194,1.1,vivid purplish blue,purplish blue,vivid,purplish blue,7PB,9PB,11,0
194,1.2,vivid purplish blue,purplish blue,vivid,purplish blue,7PB,9PB,11,3
194,1.3,vivid purplish blue,purplish blue,vivid,purplish blue,7PB,9PB,13,3
194,1.4,vivid purplish blue,purplish blue,vivid,purplish blue,7PB,9PB,13,10
194,1.5,vivid purplish blue,purplish blue,vivid,purplish blue,7PB,9PB,50,10
194,1.6,vivid purplish blue,purplish blue,vivid,purplish blue,7PB,9PB,50,0
195,1.1,brilliant purplish blue,purplish blue,brilliant,purplish blue,7PB,9PB,9,4.5
195,1.2,brilliant purplish blue,purplish blue,brilliant,purplish blue,7PB,9PB,9,10
195,1.3,brilliant purplish blue,purplish blue,brilliant,purplish blue,7PB,9PB,13,10
195,1.4,brilliant purplish blue,purplish blue,brilliant,purplish blue,7PB,9PB,13,5.5
195,1.5,brilliant purplish blue,purplish blue,brilliant,purplish blue,7PB,9PB,11,5.5
195,1.6,brilliant purplish blue,purplish blue,brilliant,purplish blue,7PB,9PB,11,4.5
196,1.1,strong purplish blue,purplish blue,strong,purplish blue,7PB,9PB,9,3
196,1.2,strong purplish blue,purplish blue,strong,purplish blue,7PB,9PB,9,4.5
196,1.3,strong purplish blue,purplish blue,strong,purplish blue,7PB,9PB,11,4.5
196,1.4,strong purplish blue,purplish blue,strong,purplish blue,7PB,9PB,11,5.5
196,1.5,strong purplish blue,purplish blue,strong,purplish blue,7PB,9PB,13,5.5
196,1.6,strong purplish blue,purplish blue,strong,purplish blue,7PB,9PB,13,3
197,1.1,deep purplish blue,purplish blue,deep,purplish blue,7PB,9PB,7,0
197,1.2,deep purplish blue,purplish blue,deep,purplish blue,7PB,9PB,7,3
197,1.3,deep purplish blue,purplish blue,deep,purplish blue,7PB,9PB,11,3
197,1.4,deep purplish blue,purplish blue,deep,purplish blue,7PB,9PB,11,0
198,1.1,very light purplish blue,purplish blue,very light,purplish blue,5PB,7PB,5,7.5
198,1.2,very light purplish blue,purplish blue,very light,purplish blue,5PB,7PB,5,10
198,1.3,very light purplish blue,purplish blue,very light,purplish blue,5PB,7PB,7,10
198,1.4,very light purplish blue,purplish blue,very light,purplish blue,5PB,7PB,7,7.5
198,2.1,very light purplish blue,purplish blue,very light,purplish blue,7PB,9PB,5,7.5
198,2.2,very light purplish blue,purplish blue,very light,purplish blue,7PB,9PB,5,10
198,2.3,very light purplish blue,purplish blue,very light,purplish blue,7PB,9PB,9,10
198,2.4,very light purplish blue,purplish blue,very light,purplish blue,7PB,9PB,9,7.5
199,1.1,light purplish blue,purplish blue,light,purplish blue,5PB,7PB,5,4.5
199,1.2,light purplish blue,purplish blue,light,purplish blue,5PB,7PB,5,7.5
199,1.3,light purplish blue,purplish blue,light,purplish blue,5PB,7PB,7,7.5
199,1.4,light purplish blue,purplish blue,light,purplish blue,5PB,7PB,7,4.5
199,2.1,light purplish blue,purplish blue,light,purplish blue,7PB,9PB,5,4.5
199,2.2,light purplish blue,purplish blue,light,purplish blue,7PB,9PB,5,7.5
199,2.3,light purplish blue,purplish blue,light,purplish blue,7PB,9PB,9,7.5
199,2.4,light purplish blue,purplish blue,light,purplish blue,7PB,9PB,9,4.5
200,1.1,moderate purplish blue,purplish blue,moderate,purplish blue,7PB,9PB,5,2
200,1.2,moderate purplish blue,purplish blue,moderate,purplish blue,7PB,9PB,5,4.5
200,1.3,moderate purplish blue,purplish blue,moderate,purplish blue,7PB,9PB,9,4.5
200,1.4,moderate purplish blue,purplish blue,moderate,purplish blue,7PB,9PB,9,3
200,1.5,moderate purplish blue,purplish blue,moderate,purplish blue,7PB,9PB,7,3
200,1.6,moderate purplish blue,purplish blue,moderate,purplish blue,7PB,9PB,7,2
201,1.1,dark purplish blue,purplish blue,dark,purplish blue,6PB,7PB,2,0
201,1.2,dark purplish blue,purplish blue,dark,purplish blue,6PB,7PB,2,2
201,1.3,dark purplish blue,purplish blue,dark,purplish blue,6PB,7PB,5,2
201,1.4,dark purplish blue,purplish blue,dark,purplish blue,6PB,7PB,5,0
201,2.1,dark purplish blue,purplish blue,dark,purplish blue,7PB,9PB,2,0
201,2.2,dark purplish blue,purplish blue,dark,purplish blue,7PB,9PB,2,2
201,2.3,dark purplish blue,purplish blue,dark,purplish blue,7PB,9PB,7,2
201,2.4,dark purplish blue,purplish blue,dark,purplish blue,7PB,9PB,7,0
202,1.1,very pale purplish blue,purplish blue,very pale,purplish blue,4PB,9PB,3,7.5
202,1.2,very pale purplish blue,purplish blue,very pale,purplish blue,4PB,9PB,3,10
202,1.3,very pale purplish blue,purplish blue,very pale,purplish blue,4PB,9PB,5,10
202,1.4,very pale purplish blue,purplish blue,very pale,purplish blue,4PB,9PB,5,7.5
203,1.1,pale purplish blue,purplish blue,pale,purplish blue,5PB,9PB,3,4.5
203,1.2,pale purplish blue,purplish blue,pale,purplish blue,5PB,9PB,3,7.5
203,1.3,pale purplish blue,purplish blue,pale,purplish blue,5PB,9PB,5,7.5
203,1.4,pale purplish blue,purplish blue,pale,purplish blue,5PB,9PB,5,4.5
204,1.1,grayish purplish blue,purplish blue,grayish,purplish blue,5PB,6PB,3,3
204,1.2,grayish purplish blue,purplish blue,grayish,purplish blue,5PB,6PB,3,4.5
204,1.3,grayish purplish blue,purplish blue,grayish,purplish blue,5PB,6PB,5,4.5
204,1.4,grayish purplish blue,purplish blue,grayish,purplish blue,5PB,6PB,5,3
204,2.1,grayish purplish blue,purplish blue,grayish,purplish blue,6PB,9PB,2,2
204,2.2,grayish purplish blue,purplish blue,grayish,purplish blue,6PB,9PB,2,2.5
204,2.3,grayish purplish blue,purplish blue,grayish,purplish blue,6PB,9PB,3,2.5
204,2.4,grayish purplish blue,purplish blue,grayish,purplish blue,6PB,9PB,3,4.5
204,2.5,grayish purplish blue,purplish blue,grayish,purplish blue,6PB,9PB,5,4.5
204,2.6,grayish purplish blue,purplish blue,grayish,purplish blue,6PB,9PB,5,2
205,1.1,vivid violet,violet,vivid,violet,9PB,3P,13,0
205,1.2,vivid violet,violet,vivid,violet,9PB,3P,13,10
205,1.3,vivid violet,violet,vivid,violet,9PB,3P,50,10
205,1.4,vivid violet,violet,vivid,violet,9PB,3P,50,0
206,1.1,brilliant violet,violet,brilliant,violet,9PB,3P,9,4.5
206,1.2,brilliant violet,violet,brilliant,violet,9PB,3P,9,10
206,1.3,brilliant violet,violet,brilliant,violet,9PB,3P,13,10
206,1.4,brilliant violet,violet,brilliant,violet,9PB,3P,13,4.5
207,1.1,strong violet,violet,strong,violet,9PB,3P,9,2.5
207,1.2,strong violet,violet,strong,violet,9PB,3P,9,4.5
207,1.3,strong violet,violet,strong,violet,9PB,3P,13,4.5
207,1.4,strong violet,violet,strong,violet,9PB,3P,13,2.5
208,1.1,deep violet,violet,deep,violet,9PB,3P,7,0
208,1.2,deep violet,violet,deep,violet,9PB,3P,7,2.5
208,1.3,deep violet,violet,deep,violet,9PB,3P,13,2.5
208,1.4,deep violet,violet,deep,violet,9PB,3P,13,0
209,1.1,very light violet,violet,very light,violet,9PB,3P,5,7.5
209,1.2,very light violet,violet,very light,violet,9PB,3P,5,10
209,1.3,very light violet,violet,very light,violet,9PB,3P,9,10
209,1.4,very light violet,violet,very light,violet,9PB,3P,9,7.5
210,1.1,light violet,violet,light,violet,9PB,3P,5,4.5
210,1.2,light violet,violet,light,violet,9PB,3P,5,7.5
210,1.3,light violet,violet,light,violet,9PB,3P,9,7.5
210,1.4,light violet,violet,light,violet,9PB,3P,9,4.5
211,1.1,moderate violet,violet,moderate,violet,9PB,3P,5,2.5
211,1.2,moderate violet,violet,moderate,violet,9PB,3P,5,4.5
211,1.3,moderate violet,violet,moderate,violet,9PB,3P,9,4.5
211,1.4,moderate violet,violet,moderate,violet,9PB,3P,9,2.5
212,1.1,dark violet,violet,dark,violet,9PB,3P,2,0
212,1.2,dark violet,violet,dark,violet,9PB,3P,2,2.5
212,1.3,dark violet,violet,dark,violet,9PB,3P,7,2.5
212,1.4,dark violet,violet,dark,violet,9PB,3P,7,0
213,1.1,very pale violet,violet,very pale,violet,9PB,3P,3,7.5
213,1.2,very pale violet,violet,very pale,violet,9PB,3P,3,10
213,1.3,very pale violet,violet,very pale,violet,9PB,3P,5,10
213,1.4,very pale violet,violet,very pale,violet,9PB,3P,5,7.5
214,1.1,pale violet,violet,pale,violet,9PB,3P,3,4.5
214,1.2,pale violet,violet,pale,violet,9PB,3P,3,7.5
214,1.3,pale violet,violet,pale,violet,9PB,3P,5,7.5
