color_number,points,iscc-nbs-descriptor,iscc-nbs-color,iscc-nbs-modifier,revised-color,hue1,hue2,chroma,value
214,1.4,pale violet,violet,pale,violet,9PB,3P,5,4.5
215,1.1,grayish violet,violet,grayish,violet,9PB,3P,3,2.5
215,1.2,grayish violet,violet,grayish,violet,9PB,3P,3,4.5
215,1.3,grayish violet,violet,grayish,violet,9PB,3P,5,4.5
215,1.4,grayish violet,violet,grayish,violet,9PB,3P,5,2.5
216,1.1,vivid purple,purple,vivid,purple,3P,9P,13,0
216,1.2,vivid purple,purple,vivid,purple,3P,9P,13,10
216,1.3,vivid purple,purple,vivid,purple,3P,9P,50,10
216,1.4,vivid purple,purple,vivid,purple,3P,9P,50,0
217,1.1,brilliant purple,purple,brilliant,purple,3P,9P,9,5.5
217,1.2,brilliant purple,purple,brilliant,purple,3P,9P,9,10
217,1.3,brilliant purple,purple,brilliant,purple,3P,9P,13,10
217,1.4,brilliant purple,purple,brilliant,purple,3P,9P,13,5.5
218,1.1,strong purple,purple,strong,purple,3P,9P,9,3.5
218,1.2,strong purple,purple,strong,purple,3P,9P,9,5.5
218,1.3,strong purple,purple,strong,purple,3P,9P,13,5.5
218,1.4,strong purple,purple,strong,purple,3P,9P,13,3.5
219,1.1,deep purple,purple,deep,purple,3P,9P,7,2
219,1.2,deep purple,purple,deep,purple,3P,9P,7,3.5
219,1.3,deep purple,purple,deep,purple,3P,9P,13,3.5
219,1.4,deep purple,purple,deep,purple,3P,9P,13,2
220,1.1,very deep purple,purple,very deep,purple,3P,9P,7,0
220,1.2,very deep purple,purple,very deep,purple,3P,9P,7,2
220,1.3,very deep purple,purple,very deep,purple,3P,9P,13,2
220,1.4,very deep purple,purple,very deep,purple,3P,9P,13,0
221,1.1,very light purple,purple,very light,purple,3P,9P,5,7.5
221,1.2,very light purple,purple,very light,purple,3P,9P,5,10
221,1.3,very light purple,purple,very light,purple,3P,9P,9,10
221,1.4,very light purple,purple,very light,purple,3P,9P,9,7.5
222,1.1,light purple,purple,light,purple,3P,9P,5,5.5
222,1.2,light purple,purple,light,purple,3P,9P,5,7.5
222,1.3,light purple,purple,light,purple,3P,9P,9,7.5
222,1.4,light purple,purple,light,purple,3P,9P,9,5.5
223,1.1,moderate purple,purple,moderate,purple,3P,9P,5,3.5
223,1.2,moderate purple,purple,moderate,purple,3P,9P,5,5.5
223,1.3,moderate purple,purple,moderate,purple,3P,9P,9,5.5
223,1.4,moderate purple,purple,moderate,purple,3P,9P,9,3.5
224,1.1,dark purple,purple,dark,purple,3P,9P,2,2
224,1.2,dark purple,purple,dark,purple,3P,9P,2,2.5
224,1.3,dark purple,purple,dark,purple,3P,9P,3,2.5
224,1.4,dark purple,purple,dark,purple,3P,9P,3,3.5
224,1.5,dark purple,purple,dark,purple,3P,9P,7,3.5
224,1.6,dark purple,purple,dark,purple,3P,9P,7,2
225,1.1,very dark purple,purple,very dark,purple,3P,9P,2,0
225,1.2,very dark purple,purple,very dark,purple,3P,9P,2,2
225,1.3,very dark purple,purple,very dark,purple,3P,9P,7,2
225,1.4,very dark purple,purple,very dark,purple,3P,9P,7,0
226,1.1,very pale purple,purple,very pale,purple,9PB,3P,1.5,7.5
226,1.2,very pale purple,purple,very pale,purple,9PB,3P,1.5,10
226,1.3,very pale purple,purple,very pale,purple,9PB,3P,3,10
226,1.4,very pale purple,purple,very pale,purple,9PB,3P,3,7.5
226,2.1,very pale purple,purple,very pale,purple,3P,9P,1.5,7.5
226,2.2,very pale purple,purple,very pale,purple,3P,9P,1.5,10
226,2.3,very pale purple,purple,very pale,purple,3P,9P,5,10
226,2.4,very pale purple,purple,very pale,purple,3P,9P,5,7.5
227,1.1,pale purple,purple,pale,purple,9PB,3P,1.5,5.5
227,1.2,pale purple,purple,pale,purple,9PB,3P,1.5,7.5
227,1.3,pale purple,purple,pale,purple,9PB,3P,3,7.5
227,1.4,pale purple,purple,pale,purple,9PB,3P,3,5.5
227,2.1,pale purple,purple,pale,purple,3P,9P,1.5,5.5
227,2.2,pale purple,purple,pale,purple,3P,9P,1.5,7.5
227,2.3,pale purple,purple,pale,purple,3P,9P,3,7.5
227,2.4,pale purple,purple,pale,purple,3P,9P,3,5.5
227,3.1,pale purple,purple,pale,purple,9P,1R,1.5,5.5
227,3.2,pale purple,purple,pale,purple,9P,1R,1.5,6.5
227,3.3,pale purple,purple,pale,purple,9P,1R,3,6.5
227,3.4,pale purple,purple,pale,purple,9P,1R,3,5.5
228,1.1,grayish purple,purple,grayish,purple,9PB,3P,1.5,3.5
228,1.2,grayish purple,purple,grayish,purple,9PB,3P,1.5,5.5
228,1.3,grayish purple,purple,grayish,purple,9PB,3P,3,5.5
228,1.4,grayish purple,purple,grayish,purple,9PB,3P,3,3.5
228,2.1,grayish purple,purple,grayish,purple,3P,9P,1.5,3.5
228,2.2,grayish purple,purple,grayish,purple,3P,9P,1.5,5.5
228,2.3,grayish purple,purple,grayish,purple,3P,9P,5,5.5
228,2.4,grayish purple,purple,grayish,purple,3P,9P,5,3.5
228,3.1,grayish purple,purple,grayish,purple,9P,1R,1.5,3.5
228,3.2,grayish purple,purple,grayish,purple,9P,1R,1.5,5.5
228,3.3,grayish purple,purple,grayish,purple,9P,1R,3,5.5
228,3.4,grayish purple,purple,grayish,purple,9P,1R,3,3.5
229,1.1,dark grayish purple,purple,dark grayish,purple,9PB,1R,0.5,2
229,1.2,dark grayish purple,purple,dark grayish,purple,9PB,1R,0.5,2.5
229,1.3,dark grayish purple,purple,dark grayish,purple,9PB,1R,1.5,2.5
229,1.4,dark grayish purple,purple,dark grayish,purple,9PB,1R,1.5,3.5
229,1.5,dark grayish purple,purple,dark grayish,purple,9PB,1R,3,3.5
229,1.6,dark grayish purple,purple,dark grayish,purple,9PB,1R,3,2.5
229,1.7,dark grayish purple,purple,dark grayish,purple,9PB,1R,2,2.5
229,1.8,dark grayish purple,purple,dark grayish,purple,9PB,1R,2,2
230,1.1,blackish purple,purple,blackish,purple,9PB,1R,1,0
230,1.2,blackish purple,purple,blackish,purple,9PB,1R,1,2
230,1.3,blackish purple,purple,blackish,purple,9PB,1R,2,2
230,1.4,blackish purple,purple,blackish,purple,9PB,1R,2,0
231,1.1,purplish white,purple,-ish white,purple,9PB,9RP,0.5,8.5
231,1.2,purplish white,purple,-ish white,purple,9PB,9RP,0.5,10
231,1.3,purplish white,purple,-ish white,purple,9PB,9RP,1.5,10
231,1.4,purplish white,purple,-ish white,purple,9PB,9RP,1.5,8.5
232,1.1,light purplish gray,purple,light -ish gray,purple,9PB,9RP,0.5,6.5
232,1.2,light purplish gray,purple,light -ish gray,purple,9PB,9RP,0.5,8.5
232,1.3,light purplish gray,purple,light -ish gray,purple,9PB,9RP,1.5,8.5
232,1.4,light purplish gray,purple,light -ish gray,purple,9PB,9RP,1.5,6.5
233,1.1,purplish gray,purple,-ish gray,purple,9PB,1R,0.5,4.5
233,1.2,purplish gray,purple,-ish gray,purple,9PB,1R,0.5,6.5
233,1.3,purplish gray,purple,-ish gray,purple,9PB,1R,1.5,6.5
233,1.4,purplish gray,purple,-ish gray,purple,9PB,1R,1.5,4.5
234,1.1,dark purplish gray,purple,dark -ish gray,purple,9PB,1R,0.5,2.5
234,1.2,dark purplish gray,purple,dark -ish gray,purple,9PB,1R,0.5,4.5
234,1.3,dark purplish gray,purple,dark -ish gray,purple,9PB,1R,1.5,4.5
234,1.4,dark purplish gray,purple,dark -ish gray,purple,9PB,1R,1.5,2.5
235,1.1,purplish black,purple,-ish black,purple,9PB,1R,0.5,0
235,1.2,purplish black,purple,-ish black,purple,9PB,1R,0.5,2
235,1.3,purplish black,purple,-ish black,purple,9PB,1R,1,2
235,1.4,purplish black,purple,-ish black,purple,9PB,1R,1,0
236,1.1,vivid reddish purple,reddish purple,vivid,reddish purple,9P,3RP,13,0
236,1.2,vivid reddish purple,reddish purple,vivid,reddish purple,9P,3RP,13,5.5
236,1.3,vivid reddish purple,reddish purple,vivid,reddish purple,9P,3RP,15,5.5
236,1.4,vivid reddish purple,reddish purple,vivid,reddish purple,9P,3RP,15,6.5
236,1.5,vivid reddish purple,reddish purple,vivid,reddish purple,9P,3RP,50,6.5
236,1.6,vivid reddish purple,reddish purple,vivid,reddish purple,9P,3RP,50,0
237,1.1,strong reddish purple,reddish purple,strong,reddish purple,9P,3RP,9,3.5
237,1.2,strong reddish purple,reddish purple,strong,reddish purple,9P,3RP,9,5.5
237,1.3,strong reddish purple,reddish purple,strong,reddish purple,9P,3RP,13,5.5
237,1.4,strong reddish purple,reddish purple,strong,reddish purple,9P,3RP,13,3.5
238,1.1,deep reddish purple,reddish purple,deep,reddish purple,9P,3RP,7,2
238,1.2,deep reddish purple,reddish purple,deep,reddish purple,9P,3RP,7,3.5
238,1.3,deep reddish purple,reddish purple,deep,reddish purple,9P,3RP,13,3.5
238,1.4,deep reddish purple,reddish purple,deep,reddish purple,9P,3RP,13,2
239,1.1,very deep reddish purple,reddish purple,very deep,reddish purple,9P,3RP,7,0
239,1.2,very deep reddish purple,reddish purple,very deep,reddish purple,9P,3RP,7,2
239,1.3,very deep reddish purple,reddish purple,very deep,reddish purple,9P,3RP,13,2
239,1.4,very deep reddish purple,reddish purple,very deep,reddish purple,9P,3RP,13,0
240,1.1,light reddish purple,reddish purple,light,reddish purple,9P,3RP,5,5.5
240,1.2,light reddish purple,reddish purple,light,reddish purple,9P,3RP,5,6.5
240,1.3,light reddish purple,reddish purple,light,reddish purple,9P,3RP,9,6.5
240,1.4,light reddish purple,reddish purple,light,reddish purple,9P,3RP,9,5.5
241,1.1,moderate reddish purple,reddish purple,moderate,reddish purple,9P,3RP,5,3.5
241,1.2,moderate reddish purple,reddish purple,moderate,reddish purple,9P,3RP,5,5.5
241,1.3,moderate reddish purple,reddish purple,moderate,reddish purple,9P,3RP,9,5.5
241,1.4,moderate reddish purple,reddish purple,moderate,reddish purple,9P,3RP,9,3.5
242,1.1,dark reddish purple,reddish purple,dark,reddish purple,9P,3RP,2,2
242,1.2,dark reddish purple,reddish purple,dark,reddish purple,9P,3RP,2,2.5
242,1.3,dark reddish purple,reddish purple,dark,reddish purple,9P,3RP,3,2.5
242,1.4,dark reddish purple,reddish purple,dark,reddish purple,9P,3RP,3,3.5
242,1.5,dark reddish purple,reddish purple,dark,reddish purple,9P,3RP,7,3.5
242,1.6,dark reddish purple,reddish purple,dark,reddish purple,9P,3RP,7,2
243,1.1,very dark reddish purple,reddish purple,very dark,reddish purple,9P,3RP,2,0
243,1.2,very dark reddish purple,reddish purple,very dark,reddish purple,9P,3RP,2,2
243,1.3,very dark reddish purple,reddish purple,very dark,reddish purple,9P,3RP,7,2
243,1.4,very dark reddish purple,reddish purple,very dark,reddish purple,9P,3RP,7,0
244,1.1,pale reddish purple,reddish purple,pale,reddish purple,9P,3RP,3,5.5
244,1.2,pale reddish purple,reddish purple,pale,reddish purple,9P,3RP,3,6.5
244,1.3,pale reddish purple,reddish purple,pale,reddish purple,9P,3RP,5,6.5
244,1.4,pale reddish purple,reddish purple,pale,reddish purple,9P,3RP,5,5.5
245,1.1,grayish reddish purple,reddish purple,grayish,reddish purple,9P,3RP,3,3.5
245,1.2,grayish reddish purple,reddish purple,grayish,reddish purple,9P,3RP,3,5.5
245,1.3,grayish reddish purple,reddish purple,grayish,reddish purple,9P,3RP,5,5.5
245,1.4,grayish reddish purple,reddish purple,grayish,reddish purple,9P,3RP,5,3.5
246,1.1,brilliant purplish pink,purplish pink,brilliant,purplish pink,9P,9RP,9,7.5
246,1.2,brilliant purplish pink,purplish pink,brilliant,purplish pink,9P,9RP,9,10
246,1.3,brilliant purplish pink,purplish pink,brilliant,purplish pink,9P,9RP,50,10
246,1.4,brilliant purplish pink,purplish pink,brilliant,purplish pink,9P,9RP,50,7.5
247,1.1,strong purplish pink,purplish pink,strong,purplish pink,9P,9RP,9,6.5
247,1.2,strong purplish pink,purplish pink,strong,purplish pink,9P,9RP,9,7.5
247,1.3,strong purplish pink,purplish pink,strong,purplish pink,9P,9RP,50,7.5
247,1.4,strong purplish pink,purplish pink,strong,purplish pink,9P,9RP,50,6.5
248,1.1,deep purplish pink,purplish pink,deep,purplish pink,9P,9RP,9,5.5
248,1.2,deep purplish pink,purplish pink,deep,purplish pink,9P,9RP,9,6.5
248,1.3,deep purplish pink,purplish pink,deep,purplish pink,9P,9RP,15,6.5
248,1.4,deep purplish pink,purplish pink,deep,purplish pink,9P,9RP,15,5.5
249,1.1,light purplish pink,purplish pink,light,purplish pink,9P,9RP,5,7.5
249,1.2,light purplish pink,purplish pink,light,purplish pink,9P,9RP,5,10
249,1.3,light purplish pink,purplish pink,light,purplish pink,9P,9RP,9,10
249,1.4,light purplish pink,purplish pink,light,purplish pink,9P,9RP,9,7.5
250,1.1,moderate purplish pink,purplish pink,moderate,purplish pink,9P,9RP,5,6.5
250,1.2,moderate purplish pink,purplish pink,moderate,purplish pink,9P,9RP,5,7.5
250,1.3,moderate purplish pink,purplish pink,moderate,purplish pink,9P,9RP,9,7.5
250,1.4,moderate purplish pink,purplish pink,moderate,purplish pink,9P,9RP,9,6.5
251,1.1,dark purplish pink,purplish pink,dark,purplish pink,3RP,9RP,5,5.5
251,1.2,dark purplish pink,purplish pink,dark,purplish pink,3RP,9RP,5,6.5
251,1.3,dark purplish pink,purplish pink,dark,purplish pink,3RP,9RP,9,6.5
251,1.4,dark purplish pink,purplish pink,dark,purplish pink,3RP,9RP,9,5.5
252,1.1,pale purplish pink,purplish pink,pale,purplish pink,9P,9RP,1.5,7.5
252,1.2,pale purplish pink,purplish pink,pale,purplish pink,9P,9RP,1.5,10
252,1.3,pale purplish pink,purplish pink,pale,purplish pink,9P,9RP,5,10
252,1.4,pale purplish pink,purplish pink,pale,purplish pink,9P,9RP,5,7.5
253,1.1,grayish purplish pink,purplish pink,grayish,purplish pink,9P,9RP,1.5,6.5
253,1.2,grayish purplish pink,purplish pink,grayish,purplish pink,9P,9RP,1.5,7.5
253,1.3,grayish purplish pink,purplish pink,grayish,purplish pink,9P,9RP,5,7.5
253,1.4,grayish purplish pink,purplish pink,grayish,purplish pink,9P,9RP,5,6.5
254,1.1,vivid purplish red,purplish pink,vivid,purplish pink,3RP,1R,11,0
254,1.2,vivid purplish red,purplish pink,vivid,purplish pink,3RP,1R,11,2
254,1.3,vivid purplish red,purplish pink,vivid,purplish pink,3RP,1R,13,2
254,1.4,vivid purplish red,purplish pink,vivid,purplish pink,3RP,1R,13,5.5
254,1.5,vivid purplish red,purplish pink,vivid,purplish pink,3RP,1R,15,5.5
254,1.6,vivid purplish red,purplish pink,vivid,purplish pink,3RP,1R,15,6.5
254,1.7,vivid purplish red,purplish pink,vivid,purplish pink,3RP,1R,50,6.5
254,1.8,vivid purplish red,purplish pink,vivid,purplish pink,3RP,1R,50,0
255,1.1,strong purplish red,purplish pink,strong,purplish pink,3RP,1R,11,3.5
255,1.2,strong purplish red,purplish pink,strong,purplish pink,3RP,1R,11,5.5
255,1.3,strong purplish red,purplish pink,strong,purplish pink,3RP,1R,13,5.5
255,1.4,strong purplish red,purplish pink,strong,purplish pink,3RP,1R,13,3.5
256,1.1,deep purplish red,purplish red,deep,purplish red,3RP,1R,9,2
256,1.2,deep purplish red,purplish red,deep,purplish red,3RP,1R,9,3.5
256,1.3,deep purplish red,purplish red,deep,purplish red,3RP,1R,13,3.5
256,1.4,deep purplish red,purplish red,deep,purplish red,3RP,1R,13,2
257,1.1,very deep purplish red,purplish red,very deep,purplish red,3RP,1R,7,0
257,1.2,very deep purplish red,purplish red,very deep,purplish red,3RP,1R,7,2
257,1.3,very deep purplish red,purplish red,very deep,purplish red,3RP,1R,11,2
257,1.4,very deep purplish red,purplish red,very deep,purplish red,3RP,1R,11,0
258,1.1,moderate purplish red,purplish red,moderate,purplish red,3RP,1R,7,3.5
258,1.2,moderate purplish red,purplish red,moderate,purplish red,3RP,1R,7,5.5
258,1.3,moderate purplish red,purplish red,moderate,purplish red,3RP,1R,11,5.5
258,1.4,moderate purplish red,purplish red,moderate,purplish red,3RP,1R,11,3.5
259,1.1,dark purplish red,purplish red,dark,purplish red,3RP,1R,2,2
259,1.2,dark purplish red,purplish red,dark,purplish red,3RP,1R,2,2.5
259,1.3,dark purplish red,purplish red,dark,purplish red,3RP,1R,3,2.5
259,1.4,dark purplish red,purplish red,dark,purplish red,3RP,1R,3,3.5
259,1.5,dark purplish red,purplish red,dark,purplish red,3RP,1R,9,3.5
259,1.6,dark purplish red,purplish red,dark,purplish red,3RP,1R,9,2
260,1.1,very dark purplish red,purplish red,very dark,purplish red,3RP,1R,2,0
260,1.2,very dark purplish red,purplish red,very dark,purplish red,3RP,1R,2,2
260,1.3,very dark purplish red,purplish red,very dark,purplish red,3RP,1R,7,2
260,1.4,very dark purplish red,purplish red,very dark,purplish red,3RP,1R,7,0
261,1.1,light grayish purplish red,purplish red,pale,purplish red,3RP,9RP,3,5.5
261,1.2,light grayish purplish red,purplish red,pale,purplish red,3RP,9RP,3,6.5
261,1.3,light grayish purplish red,purplish red,pale,purplish red,3RP,9RP,5,6.5
261,1.4,light grayish purplish red,purplish red,pale,purplish red,3RP,9RP,5,5.5
262,1.1,grayish purplish red,purplish red,grayish,purplish red,3RP,1R,3,3.5
262,1.2,grayish purplish red,purplish red,grayish,purplish red,3RP,1R,3,5.5
262,1.3,grayish purplish red,purplish red,grayish,purplish red,3RP,1R,7,5.5
262,1.4,grayish purplish red,purplish red,grayish,purplish red,3RP,1R,7,3.5
263,1.1,white,white,,white,1R,7YR,0,8.5
263,1.2,white,white,,white,1R,7YR,0,10
263,1.3,white,white,,white,1R,7YR,0.5,10
263,1.4,white,white,,white,1R,7YR,0.5,8.5
263,2.1,white,white,,white,7YR,9Y,0,8.5
263,2.2,white,white,,white,7YR,9Y,0,10
263,2.3,white,white,,white,7YR,9Y,0.7,10
263,2.4,white,white,,white,7YR,9Y,0.7,8.5
263,3.1,white,white,,white,9Y,9RP,0,8.5
263,3.2,white,white,,white,9Y,9RP,0,10
263,3.3,white,white,,white,9Y,9RP,0.5,10
263,3.4,white,white,,white,9Y,9RP,0.5,8.5
264,1.1,light gray,gray,light,gray,1R,7YR,0,6.5
264,1.2,light gray,gray,light,gray,1R,7YR,0,8.5
264,1.3,light gray,gray,light,gray,1R,7YR,0.5,8.5
264,1.4,light gray,gray,light,gray,1R,7YR,0.5,6.5
264,2.1,light gray,gray,light,gray,7YR,9Y,0,6.5
264,2.2,light gray,gray,light,gray,7YR,9Y,0,8.5
264,2.3,light gray,gray,light,gray,7YR,9Y,0.7,8.5
264,2.4,light gray,gray,light,gray,7YR,9Y,0.7,6.5
264,3.1,light gray,gray,light,gray,9Y,1R,0,6.5
264,3.2,light gray,gray,light,gray,9Y,1R,0,8.5
264,3.3,light gray,gray,light,gray,9Y,1R,0.5,8.5
264,3.4,light gray,gray,light,gray,9Y,1R,0.5,6.5
265,1.1,medium gray,gray,medium,gray,1R,7YR,0,4.5
265,1.2,medium gray,gray,medium,gray,1R,7YR,0,6.5
265,1.3,medium gray,gray,medium,gray,1R,7YR,0.5,6.5
265,1.4,medium gray,gray,medium,gray,1R,7YR,0.5,4.5
265,2.1,medium gray,gray,medium,gray,7YR,9Y,0,4.5
265,2.2,medium gray,gray,medium,gray,7YR,9Y,0,6.5
265,2.3,medium gray,gray,medium,gray,7YR,9Y,0.7,6.5
265,2.4,medium gray,gray,medium,gray,7YR,9Y,0.7,4.5
265,3.1,medium gray,gray,medium,gray,9Y,1R,0,4.5
265,3.2,medium gray,gray,medium,gray,9Y,1R,0,6.5
265,3.3,medium gray,gray,medium,gray,9Y,1R,0.5,6.5
265,3.4,medium gray,gray,medium,gray,9Y,1R,0.5,4.5
266,1.1,dark gray,grey,dark,grey,1R,7YR,0,2.5
266,1.2,dark gray,grey,dark,grey,1R,7YR,0,4.5
266,1.3,dark gray,grey,dark,grey,1R,7YR,0.5,4.5
266,1.4,dark gray,grey,dark,grey,1R,7YR,0.5,2.5
266,2.1,dark gray,grey,dark,grey,7YR,9Y,0,2.5
266,2.2,dark gray,grey,dark,grey,7YR,9Y,0,4.5
266,2.3,dark gray,grey,dark,grey,7YR,9Y,0.5,4.5
266,2.4,dark gray,grey,dark,grey,7YR,9Y,0.5,2.5
266,3.1,dark gray,grey,dark,grey,9Y,1R,0,2.5
266,3.2,dark gray,grey,dark,grey,9Y,1R,0,4.5
266,3.3,dark gray,grey,dark,grey,9Y,1R,0.5,4.5
266,3.4,dark gray,grey,dark,grey,9Y,1R,0.5,2.5
267,1.1,black,black,,black,1R,7YR,0,0
267,1.2,black,black,,black,1R,7YR,0,2.5
267,1.3,black,black,,black,1R,7YR,0.5,2.5
267,1.4,black,black,,black,1R,7YR,0.5,0
267,2.1,black,black,,black,7YR,9Y,0,0
267,2.2,black,black,,black,7YR,9Y,0,2.5
267,2.3,black,black,,black,7YR,9Y,0.5,2.5
267,2.4,black,black,,black,7YR,9Y,0.5,0
267,3.1,black,black,,black,9Y,1R,0,0
267,3.2,black,black,,black,9Y,1R,0,2.5
267,3.3,black,black,,black,9Y,1R,0.5,2.5
267,3.4,black,black,,black,9Y,1R,0.5,0