color_number,iscc_nbs_color_name,iscc_nbs_formatter,alt_color_name, color_shade
1,pink,vivid {0},pink,pink
2,pink,strong {0},pink,pink
3,pink,deep {0},pink,pink
4,pink,light {0},pink,pink
5,pink,moderate {0},pink,pink
6,pink,dark {0},pink,pink
7,pink,pale {0},pink,pink
8,pink,grayish {0},pink,pink
9,pink,{1} white,pink,pink
10,pink,{1} gray,pink,pink
11,red,vivid {0},red,red
12,red,strong {0},red,red
13,red,deep {0},red,red
14,red,very deep {0},red,red
15,red,moderate {0},red,red
16,red,dark {0},red,red
17,red,very dark {0},red,red
18,red,pale {0},red,red
19,red,grayish {0},red,red
20,red,dark grayish {0},red,red
21,red,blackish {0},red,red
22,red,{1} gray,red,red
23,red,dark {1} gray,red,red
24,red,{1} black,red,red
25,yellowish pink,vivid {0},yellowish pink,pink
26,yellowish pink,strong {0},yellowish pink,pink
27,yellowish pink,deep {0},yellowish pink,pink
28,yellowish pink,light {0},yellowish pink,pink
29,yellowish pink,moderate {0},yellowish pink,pink
30,yellowish pink,dark {0},yellowish pink,pink
31,yellowish pink,pale {0},yellowish pink,pink
32,yellowish pink,grayish {0},yellowish pink,pink
33,pink,brownish {0},pink,pink
34,reddish orange,vivid {0},reddish orange,orange
35,reddish orange,strong {0},reddish orange,orange
36,reddish orange,deep {0},reddish orange,orange
37,reddish orange,moderate {0},reddish orange,orange
38,reddish orange,dark {0},reddish orange,orange
39,reddish orange,grayish {0},reddish orange,orange
40,reddish brown,strong {0},reddish brown,brown
41,reddish brown,deep {0},reddish brown,brown
42,reddish brown,light {0},reddish brown,brown
43,reddish brown,moderate {0},reddish brown,brown
44,reddish brown,dark {0},reddish brown,brown
45,reddish brown,pale {0},reddish brown,brown
46,reddish brown,grayish {0},reddish brown,brown
47,reddish brown,dark grayish {0},reddish brown,brown
48,orange,vivid {0},orange,orange
49,orange,brilliant {0},orange,orange
50,orange,strong {0},orange,orange
51,orange,deep {0},orange,orange
52,orange,light {0},orange,orange
53,orange,moderate {0},orange,orange
54,orange,brownish {0},orange,orange
55,brown,strong {0},brown,brown
56,brown,deep {0},brown,brown
57,brown,light {0},brown,brown
58,brown,moderate {0},brown,brown
59,brown,dark {0},brown,brown
60,brown,pale {0},brown,brown
61,brown,grayish {0},brown,brown
62,brown,dark grayish {0},brown,brown
63,brown,light {1} gray,brown,brown
64,brown,{1} gray,brown,brown
65,brown,{1} black,brown,brown
66,orange yellow,vivid {0},orange yellow,yellow
67,orange yellow,brilliant {0},orange yellow,yellow
68,orange yellow,strong {0},orange yellow,yellow
69,orange yellow,deep {0},orange yellow,yellow
70,orange yellow,light {0},orange yellow,yellow
71,orange yellow,moderate {0},orange yellow,yellow
72,orange yellow,dark {0},orange yellow,yellow
73,orange yellow,pale {0},orange yellow,yellow
74,yellowish brown,strong {0},yellowish brown,brown
75,yellowish brown,deep {0},yellowish brown,brown
76,yellowish brown,light {0},yellowish brown,brown
77,yellowish brown,moderate {0},yellowish brown,brown
78,yellowish brown,dark {0},yellowish brown,brown
79,yellowish brown,pale {0},yellowish brown,brown
80,yellowish brown,grayish {0},yellowish brown,brown
81,yellowish brown,dark grayish {0},yellowish brown,brown
82,yellow,vivid {0},yellow,yellow
83,yellow,brilliant {0},yellow,yellow
84,yellow,strong {0},yellow,yellow
85,yellow,deep {0},yellow,yellow
86,yellow,light {0},yellow,yellow
87,yellow,moderate {0},yellow,yellow
88,yellow,dark {0},yellow,yellow
89,yellow,pale {0},yellow,yellow
90,yellow,grayish {0},yellow,yellow
91,yellow,dark grayish {0},yellow,yellow
92,yellow,{1} white,yellow,yellow
93,yellow,{1} gray,yellow,yellow
94,olive brown,light {0},olive brown,brown
95,olive brown,moderate {0},olive brown,brown
96,olive brown,dark {0},olive brown,brown
97,greenish yellow,vivid {0},greenish yellow,yellow
98,greenish yellow,brilliant {0},greenish yellow,yellow
99,greenish yellow,strong {0},greenish yellow,yellow
100,greenish yellow,deep {0},greenish yellow,yellow
101,greenish yellow,light {0},greenish yellow,yellow
102,greenish yellow,moderate {0},greenish yellow,yellow
103,greenish yellow,dark {0},greenish yellow,yellow
104,greenish yellow,pale {0},greenish yellow,yellow
105,greenish yellow,grayish {0},greenish yellow,yellow
106,olive,light {0},olive,olive
107,olive,moderate {0},olive,olive
108,olive,dark {0},olive,olive
109,olive,pale {0},olive,olive
110,olive,grayish {0},olive,olive
111,olive,dark grayish {0},olive,olive
112,olive,light {1} gray,olive,olive
113,olive,{1} gray,olive,olive
114,olive,{1} black,olive,olive
115,yellow green,vivid {0},lime,lime
116,yellow green,brilliant {0},lime,lime
117,yellow green,strong {0},lime,lime
118,yellow green,deep {0},lime,lime
119,yellow green,light {0},lime,lime
120,yellow green,moderate {0},lime,lime
121,yellow green,pale {0},lime,lime
122,yellow green,grayish {0},lime,lime
123,olive green,strong {0},olive green,green
124,olive green,deep {0},olive green,green
125,olive green,moderate {0},olive green,green
126,olive green,dark {0},olive green,green
127,olive green,grayish {0},olive green,green
128,olive green,dark grayish {0},olive green,green
129,yellowish green,vivid {0},yellowish green,green
130,yellowish green,brilliant {0},yellowish green,green
131,yellowish green,strong {0},yellowish green,green
132,yellowish green,deep {0},yellowish green,green
133,yellowish green,very deep {0},yellowish green,green
134,yellowish green,very light {0},yellowish green,green
135,yellowish green,light {0},yellowish green,green
136,yellowish green,moderate {0},yellowish green,green
137,yellowish green,dark {0},yellowish green,green
138,yellowish green,very dark {0},yellowish green,green
139,green,vivid {0},green,green
140,green,brilliant {0},green,green
141,green,strong {0},green,green
142,green,deep {0},green,green
143,green,very light {0},green,green
144,green,light {0},green,green
145,green,moderate {0},green,green
146,green,dark {0},green,green
147,green,very dark {0},green,green
148,green,very pale {0},green,green
149,green,pale {0},green,green
150,green,grayish {0},green,green
151,green,dark grayish {0},green,green
152,green,blackish {0},green,green
153,green,{1} white,green,green
154,green,light {1} gray,green,green
155,green,{1} gray,green,green
156,green,dark {1} gray,green,green
157,green,{1} black,green,green
158,bluish green,vivid {0},turquoise,turquoise
159,bluish green,brilliant {0},turquoise,turquoise
160,bluish green,strong {0},turquoise,turquoise
161,bluish green,deep {0},turquoise,turquoise
162,bluish green,very light {0},turquoise,turquoise
163,bluish green,light {0},turquoise,turquoise
164,bluish green,moderate {0},turquoise,turquoise
165,bluish green,dark {0},turquoise,turquoise
166,bluish green,very dark {0},turquoise,turquoise
167,greenish blue,vivid {0},teal,teal
168,greenish blue,brilliant {0},teal,teal
169,greenish blue,strong {0},teal,teal
170,greenish blue,deep {0},teal,teal
171,greenish blue,very light {0},teal,teal
172,greenish blue,light {0},teal,teal
173,greenish blue,moderate {0},teal,teal
174,greenish blue,dark {0},teal,teal
175,greenish blue,very dark {0},teal,teal
176,blue,vivid {0},blue,blue
177,blue,brilliant {0},blue,blue
178,blue,strong {0},blue,blue
179,blue,deep {0},blue,blue
180,blue,very light {0},blue,blue
181,blue,light {0},blue,blue
182,blue,moderate {0},blue,blue
183,blue,dark {0},blue,blue
184,blue,very pale {0},blue,blue
185,blue,pale {0},blue,blue
186,blue,grayish {0},blue,blue
187,blue,dark grayish {0},blue,blue
188,blue,blackish {0},blue,blue
189,blue,{1} white,blue,blue
190,blue,light {1} gray,blue,blue
191,blue,{1} gray,blue,blue
192,blue,dark {1} gray,blue,blue
193,blue,{1} black,blue,blue
194,purplish blue,vivid {0},purplish blue,blue
195,purplish blue,brilliant {0},purplish blue,blue
196,purplish blue,strong {0},purplish blue,blue
197,purplish blue,deep {0},purplish blue,blue
198,purplish blue,very light {0},purplish blue,blue
199,purplish blue,light {0},purplish blue,blue
200,purplish blue,moderate {0},purplish blue,blue
201,purplish blue,dark {0},purplish blue,blue
202,purplish blue,very pale {0},purplish blue,blue
203,purplish blue,pale {0},purplish blue,blue
204,purplish blue,grayish {0},purplish blue,blue
205,violet,vivid {0},violet,violet
206,violet,brilliant {0},violet,violet
207,violet,strong {0},violet,violet
208,violet,deep {0},violet,violet
209,violet,very light {0},violet,violet
210,violet,light {0},violet,violet
211,violet,moderate {0},violet,violet
212,violet,dark {0},violet,violet
213,violet,very pale {0},violet,violet
214,violet,pale {0},violet,violet
215,violet,grayish {0},violet,violet
216,purple,vivid {0},purple,purple
217,purple,brilliant {0},purple,purple
218,purple,strong {0},purple,purple
219,purple,deep {0},purple,purple
220,purple,very deep {0},purple,purple
221,purple,very light {0},purple,purple
222,purple,light {0},purple,purple
223,purple,moderate {0},purple,purple
224,purple,dark {0},purple,purple
225,purple,very dark {0},purple,purple
226,purple,very pale {0},purple,purple
227,purple,pale {0},purple,purple
228,purple,grayish {0},purple,purple
229,purple,dark grayish {0},purple,purple
230,purple,blackish {0},purple,purple
231,purple,{1} white,purple,purple
232,purple,light {1} gray,purple,purple
233,purple,{1} gray,purple,purple
234,purple,dark {1} gray,purple,purple
235,purple,{1} black,purple,purple
236,reddish purple,vivid {0},reddish purple,purple
237,reddish purple,strong {0},reddish purple,purple
238,reddish purple,deep {0},reddish purple,purple
239,reddish purple,very deep {0},reddish purple,purple
240,reddish purple,light {0},reddish purple,purple
241,reddish purple,moderate {0},reddish purple,purple
242,reddish purple,dark {0},reddish purple,purple
243,reddish purple,very dark {0},reddish purple,purple
244,reddish purple,pale {0},reddish purple,purple
245,reddish purple,grayish {0},reddish purple,purple
246,purplish pink,brilliant {0},purplish pink,pink
247,purplish pink,strong {0},purplish pink,pink
248,purplish pink,deep {0},purplish pink,pink
249,purplish pink,light {0},purplish pink,pink
250,purplish pink,moderate {0},purplish pink,pink
251,purplish pink,dark {0},purplish pink,pink
252,purplish pink,pale {0},purplish pink,pink
253,purplish pink,grayish {0},purplish pink,pink
254,purplish pink,vivid {0},purplish pink,pink
255,purplish pink,strong {0},purplish pink,pink
256,purplish red,deep {0},purplish red,red
257,purplish red,very deep {0},purplish red,red
258,purplish red,moderate {0},purplish red,red
259,purplish red,dark {0},purplish red,red
260,purplish red,very dark {0},purplish red,red
261,purplish red,pale {0},purplish red,red
262,purplish red,grayish {0},purplish red,red
263,white,{0},white,white
264,gray,light {0},gray,gray
265,gray,medium {0},gray,gray
266,grey,dark {0},grey,gray
267,black,{0},black,black
