name,coordinates
Eye Blue,#98AFBA
Murano Soft Blue,#C5D6EE
Marble Blue,#868FA9
Smoking Night Blue,#43454C
Blue Gem,#2C0E8C
Byzantine Blue,#006C6E
Periglacial Blue,#E1E6D6
Absolute Blue,#003FB2
LED Blue,#0066A3
Suit Blue,#2B3036
Lebanese Blue,#025FA9
Kali Blue,#00505A
Blue Zircon,#079AAE
Blue Perennial,#487CB8
Anthracite Blue,#3D475E
Light Tropical Blue,#C3DDF9
Iceberg Blue,#DAF4F0
Baritone Blue,#262835
Sunset Blue,#63789D
Kasbah Blue,#005895
Brooklyn Blue,#465F73
Windsor Blue,#091325
Second Blue,#75A0C5
Greek Blue (RAL Design),#009FBD
Blue Ball,#0896DB
Blue Bark,#041322
Bondi Deep Blue,#02478E
Fresh Baby Blue,#90C8FF
Tennis Blue,#7CB5C6
Navy Blue (RAL Design),#00659D
Candy Blue,#0100E0
Retina Soft Blue,#B6C7E0
Blue Shade,#243866
Spitsbergen Blue,#6F757D
Blue Dash,#2663C1
Pattens Blue,#DEF5FF
Tartan Clear Blue,#AFC8DC
China Green Blue,#3A6468
Palace Blue,#11103E
Deep Atlantic Blue,#004F57
Uplifting Blue,#B2C2F0
Cute Sky Blue,#C3E4F8
Placid Blue,#8BADD3
Persian Blue (RAL Design),#89B3B6
Bluebird,#D9E9F6
Cloudburst Blue,#1F2D51
Balance Blue,#475EBE
Directoire Blue,#0062A3
Astronaut Blue,#013E62
Blue-black (RAL Design),#24313D
Blue Radiance,#58C8D4
Space Blue,#181E4C
Bahama Blue,#026395
Teal Blue (Xona),#044259
Thistleblossom Soft Blue,#8AB3BF
Blue Chalk,#F1E9FF
Blue Smoke,#748881
Refreshing Baby Blue,#92E2F6
Out of the Blue,#00A4CC
Garnet Stone Blue,#384866
Deep Turquoise Teal,#098175
Authentic Teal,#035356
Oceanic Teal,#115762
Egyptian Teal,#0C7F85
Bold Teal,#006469
Abstract Teal,#2B5B5B
Sports Teal,#196A87
Dusky Teal,#537677
Attractive Teal,#247377
Teal (Paint),#4F5F5F
Beautiful Teal,#057B80
Cute Teal,#8CCECE
Nobel Teal,#055F5F
Teal The Show,#377A8D
Kawaii Teal,#7BB1B3
Charming Teal,#5DA7A8
Teal Blue (Crayola),#008080
Light Teal (RAL Design),#B1CCC5
Simple Teal,#1D8489
Teal Blue (Pantone),#007F7B
Teal Grunge,#276A6E
Royal Teal,#116C6E
Light Teal Blue,#518E99
Teal Deer,#99E6B3
Teal Grey,#5E7D7E
Light Teal Green,#2E9F90
Clear Teal,#66B5B3
Real Teal (Pantone),#405D73
Teal Dark Green,#006D57
Teal Green (Pantone),#006361
Teal (Pantone),#478589
Chinese Teal,#338091
Deep Teal (Pantone),#19454B
Neutral Teal,#7E9394
Vibrant Teal,#00D1CF
Crystal Teal,#00637C
Tahitian Teal,#00899B
Exotic Teal,#11A9A8
Teal Dark Blue,#0F4D5C
Indian Teal,#3C586B
Teal Blue (RAL Design),#97D1CB
Blue Wing Teal,#2C4053
Coral Teal,#198690
Dark Teal (RAL Design),#007167
Solid Teal,#167473
Shiny Teal,#00B3B6
Real Teal,#348F91
Dusty Teal,#769393
Dark Teal Blue,#215D6E
Misty Teal,#688C8C
Spring Teal,#0EA7A5
Teal Green,#098577
Muted Teal,#6B9797
Dark Teal Green,#18615B
Peacock Teal,#0C7478
Dark Teal,#045D5D
Light Teal,#1EA1A1
Deep Teal,#005F5F
Neon Teal,#00CAB1
Dark Clover Green,#384910
Light Coriander Green,#C4D0B0
Ink Green,#1C6A35
Funky Green,#078E55
Pine Green (RAL Design),#4A635C
Green Smoke,#A4AF6E
Canvas Green,#A8A589
Hornblende Green,#234E4D
Green Pea,#1D6142
Green Vogue,#032B52
Moselle Green,#2E4E36
Citron Green,#9EA91F
Casual Green,#8BC1A1
Arab Green,#006233
Sea Green (RAL Design),#30675C
Pastel Light Green,#E6F0D3
Stirling Green,#B0D3BF
Granite Green (Pantone),#86A293
Iceberg Green,#8C9C91
Warm Green Yellow,#767F29
Brochantite Green,#486262
Traffic Light Green,#8C9900
Snow Crystal Green,#E4F0E8
Gio Ponti Green,#B3CEAB
Ireland Green,#006C2E
Leek Green,#B0AB77
Calcite Grey Green,#52605F
Liebermann Green,#92B498
Mustard Greens,#62A260
Sea Breeze Green,#C9D9E7
Rangoon Green,#1C1E13
Holyrood Green,#ACC3AE
Earls Green,#C9B93B
Alpine Lake Green,#4F603E
Dark Aquamarine Green,#014B43
New Green (RAL Design),#B5AC31
Mineral Green (Xona),#3F5D53
Dust Green,#C6C8BE
Chrome Oxide Green,#668014
Deep Jade Green,#427977
Warm Yellow Green,#DBE5A1
Envy Green,#8BA690
Cool Green (Paint),#E9ECCD
Green Bay,#7E9286
Extreme Green,#05A417
Sap Green,#308014
Bermuda Green,#80AA8D
Dark Racing Green,#0C1911
Sea Green Black,#095859
Cardin Green,#01361C
Chrysopal Light Green,#8FB2A3
Earth Green (RAL Design),#545F5B
Chrysocolla Medium Green,#006B57
Summer Green (Pantone),#7FD37F
World Green,#198F23
Mountain Green (RAL Design),#1E4F2B
Willow Green,#C3CABF
Verdun Green,#495400
Citrus Green,#A1C50A
Uplifting Yellow,#F4DA92
Light Cadmium Yellow,#FFB00F
Dusky Yellow,#C4AC57
Fuel Yellow,#ECA927
Hint of Yellow,#FAFDE4
Spectra Yellow,#F7B719
Naples Yellow Deep,#FFA812
Arnica Yellow,#E59B00
Orient Yellow,#F7B969
Pitmaston Pear Yellow,#D0A32E
Abstract Yellow,#F3B962
Dark Yellow (RAL Design),#E7BF8E
Mars Yellow,#E3701A
Misted Yellow,#D9B964
Tasman Honey Yellow,#E6C562
Yellow Putty,#E7CD8C
Sparkling Yellow,#FFF34A
Pastel Light Yellow,#FAF7C2
Extreme Yellow,#EDCE1E
Buttery Yellow,#EDDEA0
Zen Yellow,#DECC67
Sunny Yellow,#F6E791
Blossom Yellow,#E1C77D
Broken Yellow,#D4B269
Yellow Ochre,#E38217
Cadmium Yellow (Xona),#FF9912
Corn Yellow,#E7BF05
Balance Yellow,#E08F0D
Vespa Yellow,#F3D19F
Spring Yellow (RAL Design),#F2E47D
Sunshine Yellow,#F6DC7B
Carriage Yellow,#FFB756
Aureoline Yellow,#FFA824
Moon Yellow,#FCD917
Peach Yellow,#D19C79
Casual Yellow,#F1D75E
Illusion Yellow,#EEDF38
Kawaii Yellow,#EBD490
Citrusy Green Yellow,#EDF5AB
Nobel Yellow,#E5D44F
Beautiful Yellow,#DBC249
Attractive Yellow,#E6C84D
Designer Cream Yellow,#EFE5BB
Lemon Sorbet Yellow,#DCC68E
Yellow Metal,#716338
Lebanese Yellow,#D7AB0C
Boxwood Yellow,#EFE4A5
Yellow Sea,#FEA904
Dashing Yellow,#F9C301
Moroccan Yellow,#E0A91B
Off Yellow,#FEF9E3
Tartan Yellow,#EECB06
Lightning Yellow,#FCC01E
Charming Yellow,#EDD56A
Authentic Yellow,#EDD30F
Funky Yellow,#E9DC1D
Brilliant Yellow (RAL Design),#E8E5D8
Sienna Yellow,#B08277
Pallid Orange,#FCB99D
Citrusy Orange,#E16F0D
Mars Orange,#964514
Accent Orange (RAL Design),#E56D00
Melon Orange,#F08F48
Orange.Com,#DA321C
Zen Orange,#DD9353
Orange Slice,#FE6D00
Charming Orange,#EE854D
Orange White,#FEFCED
Orange Peach,#ECBD8F
Palace Orange,#E69F20
Attractive Orange,#FFA753
Aura Orange,#B4272B
Abstract Orange,#F29968
Kawaii Orange,#EBA26A
Sacred Orange,#F87726
Authentic Orange,#F0933A
Tango Orange,#ED7A1C
Bergamot Orange,#EDC077
Pastel Light Orange,#FCC781
Beautiful Orange,#F5A64D
Crimson Orange,#B84644
Orange Roughy,#C45719
Delicate Orange,#E3D4BC
Nobel Orange,#DD9231
Dusky Orange,#C4793B
Cadmium Orange (Xona),#FF6103
Exuberant Orange,#FF582D
Transparent Orange,#E6B268
Uplifting Orange,#FFC583
Extreme Orange,#F37507
Supreme Orange,#EA871E
Romantic Orange,#FEA948
Orange-Yellow (Crayola),#F8D568
Amazon Orange,#FF9900
Burnt Orange (Crayola),#FF7034
Yellow-Orange (Crayola),#FFAE42
Nickelodeon Orange,#F57D0D
Easy.com Orange,#FF6600
Thanksgiving Orange,#F17D08
Bronze Orange,#C67D1C
Orange-Red (Crayola),#FF5349
British Orange,#D5AB85
Brown Orange,#A35011
Perfect Orange,#F89D1F
Orange Grove,#E5902C
Accent Orange,#FBB15B
Orange Brown,#C36F29
Outrageous Orange,#FF6E4A
Blush Orange,#EAC096
Yellow Orange,#F2AF13
Old Orange,#D38E57
Orange Pitch,#DC8E36
Philippine Orange,#FF7300
Luxury Orange,#EC7D3C
Orange Dream,#F5AD77
Orange Aura,#FDB275
Clear Orange,#FCBF8D
Valient Red,#9B283C
Lebanese Red,#E02620
Obsidian Red,#372A38
Endangered,#CD2427
Heathered Gray,#B6B095
English Red (RAL Design),#BD553E
Emperor Cherry Red,#AC2C32
Mexican Red,#A72525
Beans Red,#682429
Deep Buttered Rum,#A1750D
Sacred White,#FFFFFC
Red Lacquer,#9D273E
Mandevilla Red,#DA3A2C
Dark Rustic Red,#480404
Fiery Red,#D01C1F
Charming Red,#BB2B3C
Violet Red (RAL Design),#9A6596
Vixen Red (Paint),#C04851
Jalapeño Red,#B1103C
Red Clay,#C2462E
Purpurite Red,#864480
Beautiful Red,#BA2426
American Vintage Red,#8A2E22
Attractive Red,#D20D24
Red Punch,#DC4333
Merlot Red,#831923
Transparent Red,#EE706E
Spicy Red,#97413E
Kawaii Red,#F3636D
Rich Velvet Red,#5B0F12
Boudoir Red,#B12763
Coronation Red,#5A0019
Egyptian Red,#8F2226
Powdered Sugar,#F1F4FF
Smooth Red,#C53653
Disco Red,#871550
Hibiscus Red,#A33737
Red Beech,#7B3801
Weathered Taupe,#534943
Goth Red,#6C3843
Balance Red,#A63328
Equestrian Red,#9E1528
Deep Bright Red,#B10000
Reddish Cashew,#F47A6F
Guardsman Red,#BA0101
Nobel Red,#952022
Permanent Red Violet,#DB2645
Western Red,#8B0723
Red Berry,#8E0000
Ant Red,#B05D4A
Red Oxide,#6E0902
Dolomite Red,#C5769B
Dark Indian Red,#B0171F
Dahlia Matte Red,#765067
Fox Red,#CA4E33
Soft Rose Red,#D6546A
Red Devil,#860111
Red Maple,#D02D23
Friendly Red,#B33C46
Carousel Pink,#F9E0ED
Cheeky Pink,#F55995
Business Pink,#774758
Dahlia Pink,#DF93C9
Spicy Pink,#816E71
Mohair Pink,#A78594
Kawaii Pink,#F3CADB
Deep Blush Pink,#E47698
Brandy Rose Pink,#BB8983
Tonys Pink,#E79F8C
Persian Pink (RAL Design),#D06FA0
Soft Rose Pink,#F5C7E2
Crystal Pink,#916B8C
Pink Frosting,#F0A9CB
Provincial Pink,#FEF5F1
Funky Pink,#F34AB8
Lady&#8217;s Cushions Pink,#C99BB0
Authentic Pink,#F4A6B6
Melanie Pink,#E4C2D5
Ice Pink (RAL Design),#F1E1E0
Pink Peach,#FAC7BE
Pink Sparkle,#EE91E7
Arabic Pink,#ECB5B9
Pastel Cherub Pink,#F8D9E9
Pink Gecko,#DCC8C6
Mandys Pink,#F2C3B2
Pink Flare,#E1C0C8
Shady Pink,#C4A1AF
Nobel Pink,#E1B8C2
Illusion Pink,#F6A4C9
Hippie Pink,#AE4560
Pastel Light Pink,#FFE6EE
Model Pink,#EB8FBA
Casual Pink,#F3B6D5
Pink Suede,#BE9D9B
My Pink,#D69188
Charm Pink (Pantone),#DEBBC9
Pink Marshmallow,#F7E0E8
Abstract Pink,#C8A0AA
Cranberry Pink,#B6316C
Pink Swan,#BEB5B7
Dawn Pink,#F3E9E5
Coral Pink (RAL Design),#D49AB3
Sapphire Pink,#887084
Shocking Pink (Pantone),#DE5B8C
Pink Affair,#FFEFEC
Oriental Pink,#C69191
Bermuda Pink,#F1C5BE
Classic Pink Rose,#FBCCE7
Camellia Pink,#CD739D
Hit Pink,#FFAB81
Wisp Pink,#FEF4F8
Charming Pink,#DAA3BD
Cavern Pink,#E3BEBE
Delicate Pink,#EEE1E4
Trendy Pink,#8C6495
Blossom Pink,#DCB4BC
Party Pink (Pantone),#EBB8DB
Lille Pink,#BD6D94
Careys Pink,#D29EAA
Purple Jasper,#99748F
Garlic Purple,#744A7A
Cute Purple,#B797CB
Purple Yam,#8176A0
Palace Purple,#421061
Valentino Purple,#350E42
Kawaii Purple,#A888D0
Atomic Purple,#AD9CC1
Attractive Purple,#471967
Purple Freedom,#AA51A9
Majestic Purple,#37073E
Authentic Purple,#50205F
Abstract Purple,#372442
Velvety Purple,#460546
Purple Plum,#4D2E50
Purple Periwinkle,#53257F
Jacksons Purple,#20208D
Purple Pak Choi,#57316B
Mardi Gras Purple,#350036
Fine Purple,#5E548D
Balance Purple,#5C3C73
Opulent Purple,#673362
Egyptian Purple,#592D8C
Dark Hot Purple,#480656
Purple Power,#3D1F59
Arabic Purple,#733E6D
Cold Purple,#ABA0D9
Dark Purple (RAL Design),#3C2246
Victoria Purple,#534491
Charming Purple,#9241C5
Beautiful Purple,#503062
Pastel Light Purple,#9987A5
Luxurious Purple,#4F0F5A
Regal Purple,#3E1550
Cadbury Purple,#330072
Crystal Purple,#533D6B
UNA Purple,#46166B
Romantic Purple,#5E0A80
Dark Purple Grey,#6E576B
Supreme Purple,#5A247B
Rare Purple,#AD70A4
Candy Purple,#9E3AC3
Seoul Purple,#851291
Cashmere Purple,#664E88
Light Purple Blue,#BD86D2
Spanish Dark Purple,#3C1E46
Black Purple,#0F0616
Intense Purple,#63365D
Intense Light Purple,#8849A5
Basic Purple,#5B0D76
Original Purple,#9A5ABF
Best Purple,#581876
Indian Purple,#4A2668
Perfect Purple,#9820C5
Cool Purple,#452068
Brown Purple,#582937
Azalea Purple,#7E4AB8
Purple Glow,#A15BE4
Cosmic Purple,#681993
Gray Purple,#786F80
Funky Gray,#777577
Friar Gray,#807E79
Dusty Gray,#A8989B
Taupe Gray,#B3AF95
Celeste Gray,#D1D2CA
Hint of Gray,#FCFFF9
Gull Gray,#9DACB7
Ironside Gray,#676662
Dorian Gray,#D5D1C4
Santas Gray,#9FA0B1
Gray Suit,#C1BECD
Foggy Gray,#CBCAB6
Ship Gray,#3E3A44
Cold Gray,#808A87
Abstract Gray,#95908D
Tower Gray,#A9BDBF
Suva Gray,#888387
Misty Blue Gray,#DFE2E6
Gray Day,#B3B3B0
Gray Chateau,#A2AAB3
Shuttle Gray,#5F6672
Warm Gray,#808069
Bright Gray,#3C4151
Cove Gray,#051657
Mist Gray,#C4C4BC
Steel Gray,#262335
Battleship Gray (Xona),#828F72
Gray Green (Xona),#454936
Bermuda Gray,#6B8BA2
Regent Gray,#86949F
Gray Olive,#A9A491
Cod Gray,#0B0B0B
Dove Gray,#6D6C6C
Quill Gray,#D6D6D1
Gray Hawk,#7F7C7A
Athens Gray,#EEF0F3
Judge Gray,#544333
Hit Gray,#A1ADB5
Bokara Gray,#1C1208
Oslo Gray,#878D91
Wisdom Gray,#847C7A
Gray Nickel,#C3C3BD
Waikawa Gray,#5A6E9C
Mineral Gray,#B3B6AD
Fuscous Gray,#54534D
Dark Storm Gray,#717486
Glacier Gray,#C5C6C7
Simple Gray,#676765
Oyster Gray,#CBC1AE
Gray Melange,#CCCAC9
Pure Gray,#808080
Iron Gray,#616569
Heliotrope Gray,#AA98A9
Moon Gray,#909090
Corporate Gray,#6E6F71
English Gray,#9D9C98
Heavenly Gray,#AAA7AD
Abstract Silver,#C2BEBF
Sparky Silver,#C1C1C1
Silver Skies,#CCD4D7
Charming Silver,#C5C8CC
Shimmer Silver,#B6BAC0
Mother-of-pearl Silver,#CCD6E6
Authentic Silver,#A7A7AB
Cute Silver,#E2E7E9
Silver Chalice,#ACACAC
Sparkling Silver,#E3E9F0
Zen Silver,#B9BBBD
Angel Hair Silver,#D2D6DB
Silver Tree,#66B58F
Kawaii Silver,#DBDDDF
Beautiful Silver,#B3B6BC
Arctic Silver,#CAD3D7
Song of Silver,#C5D0CE
Silver Finish,#C8CCCE
Silver Night,#B0B5B9
Silver Flake,#D5DDE0
Aesthetic Silver,#A8ABAE
Feldspar Silver,#A0ADA9
Old Silver,#848482
Bold Silver,#BABEBE
American Silver,#CFCFCF
Black Silver,#737474
Quicksilver,#A6A6A6
New Silver,#B9C3B9
Silver Fir Blue,#7196A2
Silver Coin,#BABABA
Silver Sand,#BFC1C2
Silver Beige,#D9D3CC
Brushed Silver,#C1C4C7
Antique Silver,#6B6E6F
Chrome Silver,#D8DBDE
Royal Silver,#919095
Midnight Silver,#A4A8AA
Mountain Crystal Silver,#E2EFE8
Silverfish,#C1C0C5
Arabian Silver,#EFEBE0
Silver Bullet,#81839A
Silver Sage,#938B78
Chinese Silver,#C3C3C3
Silver Feather,#E0DED8
Silver Mink,#9F8E7C
Silver Linden Grey,#859382
Silver Green (RAL Design),#D2C88C
Beauty Silver,#D7DAD9
Frost Silver,#B3B6C0
Classic Silver,#B1B8BA
Silver Steel,#9BA1AB
Shiny Silver,#EAECEC
Silver Rose,#D29EA6
Silver Birch,#D2CFC4
Bright Silver,#D9DADB
Silver Glitter,#CECFD2
Silver Green,#D7D7C7
Silver Pine,#4E6866
Brilliant Silver,#D2D4D7
Silver Thistle Beige,#E7D5C5
Mauve White,#DFE3E8
White Sparkle,#EEF3F8
White Shimmering Opal,#F2F4E8
Bold White,#FBFCFD
Black White,#FFFEF6
Beautiful White,#F7F7F6
Barley White,#FFF4CE
Casual White,#FBFAF3
Eggwhite,#F1ECE9
Vista White,#FCF8F7
Isle of White,#FEFFED
G&#038;B White,#FEFDFB
Brilliant White (Pantone),#EDF1FD
White Ice,#DDF9F1
Apricot White,#FFFEEC
Elderberry White,#EAE5CF
Baja White,#FFF8D1
Egg White,#FFEFC1
Titan White,#F0EEFF
Bleach White,#FEF3D8
Ecru White,#F5F3E5
Angora White,#F6F6F7
Space White,#F8FBF2
Turquoise White,#CFE9DC
Double Colonial White,#EEE3AD
Prosecco White,#FAFDF2
Cream White,#F2EEE2
White Swan,#E4D7C6
White Lilac,#F8F7FC
Green White,#E8EBE0
Ava White,#F5F7EA
Fog White,#F1EFE4
Dutch White,#FFF8D1
Business White,#FDFFFF
Buttery White,#FFFCEA
Dahlia White,#F5F5EE
Attractive White,#FCF7EE
Decorator White,#F5F4F3
Laundry White,#F6F7F1
Half Colonial White,#FDF6D3
Catskill White,#EEF6F7
White Palace,#F0ECEB
White Rock,#EAE8D4
Milk White,#F6F0E6
Antiwue White,#ECE5D3
Extreme White,#FBFAF6
Albescent White Glow,#F5E9D3
Citrine White,#00F7D6
Half Dutch White,#FEF7DE
Double Spanish White,#E6D7B9
White Linen,#F8F0E8
Arrowhead White,#F9EAEB
White Pointer,#FEF8FF
White Asparagus,#E3DFCC
Kawaii White,#F7F5F1
Paris White,#CADCD4
White Nectar,#FCFFE7
Half Spanish White,#FEF4DB
Extreme Black,#101010
