color_name,source,responses,mean_r,mean_g,mean_b,hex,hue_mean,hue_std,munsell_hue,munsell_value,munsell_chroma,cart_x,cart_y,cart_z,ml_confidence
aqua,centore,NA,NA,NA,NA,NA,NA,NA,21.2,6.8,4.1,-4.03,-0.77,6.8,1.0
beige,centore,NA,NA,NA,NA,NA,NA,NA,2.0,7.1,3.1,2.95,0.96,7.1,1.0
coral,centore,NA,NA,NA,NA,NA,NA,NA,3.6,5.8,9.9,8.36,5.3,5.8,1.0
fuchsia,centore,NA,NA,NA,NA,NA,NA,NA,37.5,4.6,11.1,10.26,-4.25,4.6,1.0
gold,centore,NA,NA,NA,NA,NA,NA,NA,9.7,6.5,7.7,0.36,7.69,6.5,1.0
lavender,centore,NA,NA,NA,NA,NA,NA,NA,31.7,6.9,5.1,1.35,-4.92,6.9,1.0
lilac,centore,NA,NA,NA,NA,NA,NA,NA,33.6,6.7,5.6,3.0,-4.73,6.7,1.0
magenta,centore,NA,NA,NA,NA,NA,NA,NA,36.9,4.9,11.1,9.81,-5.19,4.9,1.0
mauve,centore,NA,NA,NA,NA,NA,NA,NA,35.0,5.6,5.7,4.03,-4.03,5.6,1.0
navy,centore,NA,NA,NA,NA,NA,NA,NA,26.0,2.5,5.7,-3.35,-4.61,2.5,1.0
peach,centore,NA,NA,NA,NA,NA,NA,NA,4.0,7.5,6.1,4.94,3.59,7.5,1.0
rose,centore,NA,NA,NA,NA,NA,NA,NA,38.5,5.3,8.0,7.78,-1.87,5.3,1.0
rust,centore,NA,NA,NA,NA,NA,NA,NA,5.5,4.0,8.2,5.33,6.24,4.0,1.0
sand,centore,NA,NA,NA,NA,NA,NA,NA,8.5,6.8,4.2,0.98,4.08,6.8,1.0
tan,centore,NA,NA,NA,NA,NA,NA,NA,6.5,6.0,4.5,2.35,3.84,6.0,1.0
taupe,centore,NA,NA,NA,NA,NA,NA,NA,7.5,5.2,2.8,1.07,2.59,5.2,1.0
teal,centore,NA,NA,NA,NA,NA,NA,NA,21.5,4.5,6.5,-6.32,-1.52,4.5,1.0
turquoise,centore,NA,NA,NA,NA,NA,NA,NA,19.5,6.5,7.5,-7.48,0.59,6.5,1.0
violet,centore,NA,NA,NA,NA,NA,NA,NA,32.5,4.5,9.5,3.64,-8.78,4.5,1.0
wine,centore,NA,NA,NA,NA,NA,NA,NA,38.0,3.5,7.5,7.13,-2.32,3.5,1.0
lime,xkcd,48726,131,222,66,#83de41,95.20059066181557,18.10989327750004,12.5,8.7,9.9,-3.84,9.09,8.72,0.958
sky,xkcd,40421,91,167,212,#5ba7d4,202.57183305907608,18.89513129032123,24.5,8.3,8.0,-6.1,-5.15,8.32,0.897
cyan,xkcd,28995,77,197,191,#4dc4bf,176.70987065573902,20.30112841899686,21.7,7.7,8.5,-8.22,-2.23,7.73,0.937
sea,xkcd,22156,82,189,151,#51bd97,158.87758199584385,24.212171504884953,19.6,7.4,7.9,-7.93,0.45,7.43,0.843
forest,xkcd,21822,61,122,59,#3c793b,118.63508917057983,23.291990566265625,15.2,4.8,7.2,-5.21,4.95,4.77,0.934
maroon,xkcd,18492,137,46,69,#882d44,345.9385488000203,10.84441917303043,0.3,5.4,9.3,9.32,0.45,5.37,0.954
salmon,xkcd,17964,219,108,101,#db6c65,3.760906880939592,11.235119863156633,2.4,8.6,7.5,7.01,2.77,8.59,0.954
fuschia,xkcd,14331,202,51,159,#ca329f,316.61665837463175,12.58763671177658,37.2,7.9,10.5,9.5,-4.42,7.92,0.944
mustard,xkcd,13974,189,176,45,#bdaf2c,54.595816961246456,14.706199367886548,8.0,7.4,10.7,3.26,10.17,7.43,0.892
periwinkle,xkcd,13160,129,117,209,#8075d1,244.44981695466336,24.26811038210191,29.5,8.2,6.2,-0.5,-6.13,8.21,0.826
mint,xkcd,12685,112,219,143,#70db8e,134.55008069976031,16.22660501946732,17.2,8.6,6.8,-6.22,2.87,8.6,0.964
indigo,xkcd,12290,84,63,167,#543ea6,250.6252636897948,16.360043778120847,30.0,6.5,8.7,0.06,-8.71,6.53,0.966
seafoam,xkcd,10668,93,214,152,#5cd597,146.8229809632664,14.216189750818636,18.6,8.4,7.9,-7.73,1.73,8.38,0.906
grass,xkcd,10142,103,189,64,#66bc40,101.7909951911167,20.35475831164675,13.3,7.4,9.2,-4.55,8.05,7.41,0.969
aquamarine,xkcd,8518,75,190,167,#4abda6,168.61920123000007,17.883082740634404,20.7,7.4,8.5,-8.44,-0.89,7.44,0.890
brick,xkcd,8248,171,77,62,#ab4d3e,7.9808694917457474,24.92202256264819,2.9,6.7,8.9,7.99,3.94,6.71,0.867
plum,xkcd,7092,128,56,114,#803871,313.69722097735365,23.92135963828026,36.7,5.0,7.9,6.8,-3.91,5.03,0.894
pea,xkcd,6697,146,185,63,#91b93e,79.42963072708908,13.343213530748281,10.8,7.3,9.3,-1.21,9.2,7.27,0.965
khaki,xkcd,6359,155,160,82,#9aa051,64.26142730701658,20.198768619323136,9.1,6.3,6.8,0.97,6.76,6.27,0.977
foam,xkcd,5372,95,212,151,#5ed397,147.92659462060436,11.174214692379506,18.5,8.3,7.7,-7.52,1.76,8.31,0.955
burgundy,xkcd,5359,138,47,69,#8a2e44,346.1694720252732,9.90482014649675,0.4,5.4,9.3,9.26,0.55,5.41,0.952
lavendar,xkcd,5177,175,121,205,#af79cc,282.4839699005211,20.490431836142967,33.0,8.0,5.7,2.58,-5.09,8.02,0.897
sage,xkcd,4663,135,174,120,#87ad77,107.84588005108098,39.865143851505756,13.4,6.8,4.3,-2.21,3.72,6.81,0.729
moss,xkcd,4339,104,152,73,#689849,98.65101422231602,20.91687834934662,12.7,6.0,7.3,-2.99,6.63,5.96,0.930
army,xkcd,3923,114,136,65,#718741,79.34216578097781,22.656411136308396,10.7,5.3,7.3,-0.85,7.22,5.31,0.993
ochre,xkcd,3879,178,133,51,#b18533,39.74596305813059,23.480720210179744,6.3,7.0,10.0,5.43,8.37,6.97,0.968
flesh,xkcd,3435,217,163,133,#d9a284,21.825934488265773,24.68735265081926,4.4,8.5,5.5,4.21,3.46,8.52,0.917
turqoise,xkcd,3269,74,192,167,#49c0a6,168.59823642392197,13.447986683790804,20.6,7.5,8.6,-8.58,-0.79,7.53,0.917
leaf,xkcd,3245,107,174,62,#6bae3d,95.93494816272263,26.369479132781358,12.6,6.8,9.1,-3.65,8.29,6.84,0.802
skin,xkcd,2784,222,170,134,#deaa85,25.61782408145148,23.88446144691816,4.8,8.7,5.6,4.09,3.78,8.71,0.933
golden,xkcd,1837,208,171,47,#d0aa2e,46.492857706504374,5.497510105452423,7.1,8.2,10.9,4.73,9.78,8.16,0.924
lemon,xkcd,1669,190,228,72,#bee447,73.96519292452818,13.745882736338354,10.3,8.9,9.6,-0.42,9.59,8.94,0.954
orangey,xkcd,1296,217,131,56,#d98238,27.49322150369948,14.503160031985454,5.1,8.5,10.4,7.24,7.44,8.53,0.906
yello,xkcd,907,210,205,54,#d2cc35,58.25997305315186,12.050587370626179,8.4,8.2,10.4,2.56,10.1,8.25,0.943
gree,xkcd,839,92,186,83,#5cb952,116.08697302297014,28.100790491678918,14.7,7.3,7.7,-5.24,5.71,7.28,0.710
windows,xkcd,446,55,143,154,#378e9a,185.65587203132415,21.55742275514491,22.8,6.1,9.0,-8.14,-3.79,6.06,0.952
