hex_color,r,g,b,our_munsell,our_hue_num,our_hue_family,our_value,our_chroma,closest_rgb_r,closest_rgb_g,closest_rgb_b,closest_munsell,closest_hue_num,closest_hue_family,closest_value,closest_chroma,hue_diff_circular,value_diff,chroma_diff,rgb_distance
#ffb5ba,255,181,186,5.9R 8.1/5.5,5.9,R,8.1,5.5,255,187,187,6.8R 8.2/5.2,6.8,R,8.2,5.2,0.90,-0.10,0.30,6.1
#ea9399,234,147,153,4.5R 7.0/7.7,4.5,R,7.0,7.7,238,153,153,6.0R 7.1/7.1,6,R,7.1,7.1,1.50,-0.10,0.60,7.2
#e4717a,228,113,122,3.9R 6.0/10.1,3.9,R,6.0,10.1,221,119,119,5.8R 6.0/9.0,5.8,R,6.0,9.0,1.90,0.00,1.10,9.7
#f9ccca,249,204,202,9.4R 8.6/3.5,9.4,R,8.6,3.5,255,204,204,8.5R 8.6/3.7,8.5,R,8.6,3.7,0.90,0.00,-0.20,6.3
#dea5a4,222,165,164,7.6R 7.3/4.7,7.6,R,7.3,4.7,221,170,170,7.9R 7.3/4.0,7.9,R,7.3,4.0,0.30,0.00,0.70,7.9
#c08081,192,128,129,6.6R 5.9/5.4,6.6,R,5.9,5.4,187,136,136,7.4R 6.1/4.1,7.4,R,6.1,4.1,0.80,-0.20,1.30,11.7
#ead8d7,234,216,215,8.1YR 8.8/1.2,8.1,YR,8.8,1.2,238,221,221,9.2YR 8.9/1.0,9.2,YR,8.9,1.0,1.10,-0.10,0.20,8.8
#c4aead,196,174,173,5.8YR 7.3/1.5,5.8,YR,7.3,1.5,204,170,170,0.6YR 7.2/2.5,0.6,YR,7.2,2.5,5.20,0.10,-1.00,9.4
#eae3e1,234,227,225,8Y 9.2/1.1,8,Y,9.2,1.1,238,221,221,9.2YR 8.9/1.0,9.2,YR,8.9,1.0,8.80,0.30,0.10,8.2
#c1b6b3,193,182,179,10YR 7.4/1.1,10,YR,7.4,1.1,187,187,170,5.1GY 7.5/1.8,5.1,GY,7.5,1.8,15.10,-0.10,-0.70,11.9
#be0032,190,0,50,5.2R 3.9/14.7,5.2,R,3.9,14.7,187,0,51,5.0R 3.9/14.3,5,R,3.9,14.3,0.20,0.00,0.40,3.2
#bc3f4a,188,63,74,4.8R 4.5/11.6,4.8,R,4.5,11.6,187,68,68,6.6R 4.5/10.7,6.6,R,4.5,10.7,1.80,0.00,0.90,7.9
#841b2d,132,27,45,5.1R 2.9/10.0,5.1,R,2.9,10.0,136,34,51,4.6R 3.0/8.9,4.6,R,3.0,8.9,0.50,-0.10,1.10,10.0
#5c0923,92,9,35,7.3RP 1.6/6.5,7.3,RP,1.6,6.5,85,17,34,6.7R 1.7/6.4,6.7,R,1.7,6.4,9.40,-0.10,0.10,10.7
#ab4e52,171,78,82,6.1R 4.5/8.3,6.1,R,4.5,8.3,170,85,85,6.2R 4.6/7.4,6.2,R,4.6,7.4,0.10,-0.10,0.90,7.7
#722f37,114,47,55,9.2RP 2.9/5.9,9.2,RP,2.9,5.9,119,51,51,7.2R 3.0/6.1,7.2,R,3.0,6.1,8.00,-0.10,-0.20,7.5
#3f1728,63,23,40,1.7RP 1.3/2.9,1.7,RP,1.3,2.9,68,17,34,5.2R 1.4/4.8,5.2,R,1.4,4.8,13.50,-0.10,-1.90,9.8
#ad8884,173,136,132,8.7R 5.9/3.1,8.7,R,5.9,3.1,170,136,136,9.6R 5.9/2.5,9.6,R,5.9,2.5,0.90,0.00,0.60,5.0
#905d5d,144,93,93,7.2R 4.4/4.2,7.2,R,4.4,4.2,136,85,85,7.2R 4.1/4.2,7.2,R,4.1,4.2,0.00,0.30,0.00,13.9
#543d3f,84,61,63,9.1RP 2.8/1.6,9.1,RP,2.8,1.6,85,68,68,2.3YR 3.0/1.2,2.3,YR,3.0,1.2,13.20,-0.20,0.40,8.7
#2e1d21,46,29,33,5.5RP 1.2/1.4,5.5,RP,1.2,1.4,51,34,34,2.7YR 1.5/1.3,2.7,YR,1.5,1.3,17.20,-0.30,0.10,7.1
#8f817f,143,129,127,6.3YR 5.4/1.1,6.3,YR,5.4,1.1,136,136,119,3.6GY 5.5/1.9,3.6,GY,5.5,1.9,17.30,-0.10,-0.80,12.7
#5c504f,92,80,79,4.3YR 3.7/1.1,4.3,YR,3.7,1.1,85,85,85,7.2GY 3.6/0.5,7.2,GY,3.6,0.5,22.90,0.10,0.60,10.5
#282022,40,32,34,4.3RP 1.2/0.5,4.3,RP,1.2,0.5,34,34,34,6.3GY 1.3/0.4,6.3,GY,1.3,0.4,42.00,-0.10,0.10,6.3
#ffb7a5,255,183,165,1.1YR 8.1/5.7,1.1,YR,8.1,5.7,255,187,170,1.5YR 8.1/5.4,1.5,YR,8.1,5.4,0.40,0.00,0.30,6.4
#f99379,249,147,121,10R 7.1/9.0,10,R,7.1,9.0,255,153,119,1.2YR 7.2/9.2,1.2,YR,7.2,9.2,1.20,-0.10,-0.20,8.7
#e66721,230,103,33,1.9YR 5.7/13.4,1.9,YR,5.7,13.4,238,102,34,1.2YR 5.9/14.1,1.2,YR,5.9,14.1,0.70,-0.20,-0.70,8.1
#f4c2c2,244,194,194,8.4R 8.4/3.8,8.4,R,8.4,3.8,238,187,187,8.2R 8.0/3.9,8.2,R,8.0,3.9,0.20,0.40,-0.10,11.6
#d9a6a9,217,166,169,7.2R 7.3/4.1,7.2,R,7.3,4.1,221,170,170,7.9R 7.3/4.0,7.9,R,7.3,4.0,0.70,0.00,0.10,5.7
#c48379,196,131,121,9.6R 6.0/5.5,9.6,R,6.0,5.5,204,136,119,1.0YR 6.2/5.9,1,YR,6.2,5.9,1.40,-0.20,-0.40,9.6
#ecd5c5,236,213,197,2.1Y 8.7/2.2,2.1,Y,8.7,2.2,238,221,204,4.0Y 8.9/1.9,4,Y,8.9,1.9,1.90,-0.20,0.30,10.8
#c7ada3,199,173,163,9.7YR 7.3/2.2,9.7,YR,7.3,2.2,204,170,170,0.6YR 7.2/2.5,0.6,YR,7.2,2.5,9.10,0.10,-0.30,9.1
#c2ac99,194,172,153,2.2Y 7.2/2.3,2.2,Y,7.2,2.3,187,170,153,3.2Y 7.0/2.0,3.2,Y,7.0,2.0,1.00,0.20,0.30,7.3
#e25822,226,88,34,10R 5.4/13.6,10,R,5.4,13.6,221,85,34,0.3YR 5.3/13.6,0.3,YR,5.3,13.6,0.30,0.10,0.00,5.8
#d9603b,217,96,59,9.8R 5.4/12.1,9.8,R,5.4,12.1,221,102,51,1.3YR 5.6/11.9,1.3,YR,5.6,11.9,1.50,-0.20,0.20,10.8
#aa381e,170,56,30,9.9R 4.0/10.7,9.9,R,4.0,10.7,170,51,34,9.2R 3.9/11.4,9.2,R,3.9,11.4,0.70,0.10,-0.70,6.4
#cb6d51,203,109,81,1.1YR 5.5/8.5,1.1,YR,5.5,8.5,204,102,85,8.8R 5.4/9.2,8.8,R,5.4,9.2,2.30,0.10,-0.70,8.1
#9e4732,158,71,50,10R 4.0/8.0,10,R,4.0,8.0,153,68,51,0.0YR 3.9/8.0,0,YR,3.9,8.0,0.00,0.10,0.00,5.9
#b4745e,180,116,94,10R 5.4/6.2,10,R,5.4,6.2,187,119,85,4.1YR 5.5/6.6,4.1,YR,5.5,6.6,4.10,-0.10,-0.40,11.8
#882d17,136,45,23,10R 3.3/9.9,10,R,3.3,9.9,136,51,17,2.0YR 3.3/9.0,2,YR,3.3,9.0,2.00,0.00,0.90,8.5
#56070c,86,7,12,10RP 1.5/8.0,10,RP,1.5,8.0,85,0,17,0.3YR 1.5/7.5,0.3,YR,1.5,7.5,10.30,0.00,0.50,8.7
#a87c6d,168,124,109,6.1YR 5.4/3.5,6.1,YR,5.4,3.5,170,119,102,3.2YR 5.4/4.5,3.2,YR,5.4,4.5,2.90,0.00,-1.00,8.8
#79443b,121,68,59,1.5YR 3.7/5.0,1.5,YR,3.7,5.0,119,68,51,3.0YR 3.4/4.8,3,YR,3.4,4.8,1.50,0.30,0.20,8.2
#3e1d1e,62,29,30,10RP 1.4/3.4,10,RP,1.4,3.4,68,34,34,0.7YR 1.8/3.0,0.7,YR,1.8,3.0,10.70,-0.40,0.40,8.8
#977f73,151,127,115,10YR 5.4/2.3,10,YR,5.4,2.3,153,119,119,9.2R 5.2/2.6,9.2,R,5.2,2.6,10.80,0.20,-0.30,9.2
#674c47,103,76,71,8.7R 3.7/2.6,8.7,R,3.7,2.6,102,68,68,8.5R 3.2/2.6,8.5,R,3.2,2.6,0.20,0.50,0.00,8.6
#43302e,67,48,46,2.5YR 2.0/1.3,2.5,YR,2.0,1.3,68,51,51,2.2YR 2.3/1.3,2.2,YR,2.3,1.3,0.30,-0.30,0.00,5.9
#f38400,243,132,0,4.6YR 6.6/14.0,4.6,YR,6.6,14.0,238,136,0,6.0YR 6.5/13.2,6,YR,6.5,13.2,1.40,0.10,0.80,6.4
#fd943f,253,148,63,5.1YR 7.1/11.8,5.1,YR,7.1,11.8,255,153,68,5.2YR 7.2/11.5,5.2,YR,7.2,11.5,0.10,-0.10,0.30,7.3
#ed872d,237,135,45,5YR 6.6/12.0,5,YR,6.6,12.0,238,136,51,4.9YR 6.6/11.7,4.9,YR,6.6,11.7,0.10,0.00,0.30,6.2
#be6516,190,101,22,5.5YR 5.1/10.7,5.5,YR,5.1,10.7,187,102,17,5.6YR 5.1/10.7,5.6,YR,5.1,10.7,0.10,0.00,0.00,5.9
#fab57f,250,181,127,7.2YR 7.9/7.2,7.2,YR,7.9,7.2,255,187,119,8.3YR 8.0/7.8,8.3,YR,8.0,7.8,1.10,-0.10,-0.60,11.2
#d99058,217,144,88,6YR 6.5/7.8,6,YR,6.5,7.8,221,136,85,4.3YR 6.4/8.7,4.3,YR,6.4,8.7,1.70,0.10,-0.90,9.4
#ae6938,174,105,56,5.9YR 5.0/7.7,5.9,YR,5.0,7.7,170,102,51,5.8YR 4.9/7.7,5.8,YR,4.9,7.7,0.10,0.10,0.00,7.1
#80461b,128,70,27,5.6YR 3.8/7.8,5.6,YR,3.8,7.8,136,68,34,3.6YR 3.6/7.3,3.6,YR,3.6,7.3,2.00,0.20,0.50,10.8
#593319,89,51,25,7.1R 2.4/6.4,7.1,R,2.4,6.4,85,51,17,8.8YR 2.5/4.7,8.8,YR,2.5,4.7,11.70,-0.10,1.70,8.9
#a67b5b,166,123,91,9.5YR 5.4/4.4,9.5,YR,5.4,4.4,170,119,85,6.8YR 5.3/5.3,6.8,YR,5.3,5.3,2.70,0.10,-0.90,8.2
#6f4e37,111,78,55,6.5YR 3.8/3.2,6.5,YR,3.8,3.2,119,85,51,9.8YR 3.8/4.3,9.8,YR,3.8,4.3,3.30,0.00,-1.10,11.4
#422518,66,37,24,5.9R 1.6/4.4,5.9,R,1.6,4.4,68,34,17,6.2YR 1.7/3.6,6.2,YR,1.7,3.6,10.30,-0.10,0.80,7.9
#958070,149,128,112,2.4Y 5.4/2.1,2.4,Y,5.4,2.1,153,136,119,2.9Y 5.7/2.0,2.9,Y,5.7,2.0,0.50,-0.30,0.10,11.4
#635147,99,81,71,2.4Y 3.8/2.1,2.4,Y,3.8,2.1,102,85,68,2.1Y 3.7/2.2,2.1,Y,3.7,2.2,0.30,0.10,-0.10,5.8
#3e322c,62,50,44,2.4YR 2.0/1.3,2.4,YR,2.0,1.3,68,51,51,2.2YR 2.3/1.3,2.2,YR,2.3,1.3,0.20,-0.30,0.00,9.3
#8e8279,142,130,121,1.7Y 5.4/1.5,1.7,Y,5.4,1.5,136,136,119,3.6GY 5.5/1.9,3.6,GY,5.5,1.9,11.90,-0.10,-0.40,8.7
#5b504f,91,80,79,5.3YR 3.7/1.0,5.3,YR,3.7,1.0,85,85,85,7.2GY 3.6/0.5,7.2,GY,3.6,0.5,21.90,0.10,0.50,9.8
#28201c,40,32,28,7.9R 1.2/1.0,7.9,R,1.2,1.0,34,34,34,6.3GY 1.3/0.4,6.3,GY,1.3,0.4,28.40,-0.10,0.60,8.7
#f6a600,246,166,0,9.1YR 7.4/12.9,9.1,YR,7.4,12.9,238,170,0,1.2Y 7.3/12.1,1.2,Y,7.3,12.1,2.10,0.10,0.80,8.9
#ffc14f,255,193,79,1.4Y 8.3/10.1,1.4,Y,8.3,10.1,255,187,85,0.2Y 8.0/9.8,0.2,Y,8.0,9.8,1.20,0.30,0.30,8.5
#eaa221,234,162,33,10YR 7.2/11.2,10,YR,7.2,11.2,238,153,34,8.2YR 6.9/11.8,8.2,YR,6.9,11.8,1.80,0.30,-0.60,9.9
#c98500,201,133,0,9.8YR 6.0/10.9,9.8,YR,6.0,10.9,204,136,0,9.9YR 6.1/11.0,9.9,YR,6.1,11.0,0.10,-0.10,-0.10,4.2
#fbc97f,251,201,127,1.8Y 8.5/6.9,1.8,Y,8.5,6.9,255,204,119,1.9Y 8.4/7.7,1.9,Y,8.4,7.7,0.10,0.10,-0.80,9.4
#e3a857,227,168,87,10YR 7.3/8.4,10,YR,7.3,8.4,221,170,85,1.6Y 7.2/8.0,1.6,Y,7.2,8.0,1.60,0.10,0.40,6.6
#be8a3d,190,138,61,10YR 6.0/7.8,10,YR,6.0,7.8,187,136,68,0.3Y 5.9/7.2,0.3,Y,5.9,7.2,0.30,0.10,0.60,7.9
#fad6a5,250,214,165,2.5Y 8.8/4.6,2.5,Y,8.8,4.6,255,221,170,2.5Y 9.0/4.6,2.5,Y,9.0,4.6,0.00,-0.20,0.00,9.9
#996515,153,101,21,10YR 4.6/8.2,10,YR,4.6,8.2,153,102,17,0.3Y 4.7/8.2,0.3,Y,4.7,8.2,0.30,-0.10,0.00,4.1
#654522,101,69,34,9.6YR 3.3/4.8,9.6,YR,3.3,4.8,102,68,34,9.4YR 3.1/4.7,9.4,YR,3.1,4.7,0.20,0.20,0.10,1.4
#c19a6b,193,154,107,1.4Y 6.6/5.1,1.4,Y,6.6,5.1,187,153,102,2.4Y 6.4/5.0,2.4,Y,6.4,5.0,1.00,0.20,0.10,7.9
#826644,130,102,68,1.9Y 4.4/3.8,1.9,Y,4.4,3.8,136,102,68,0.1Y 4.5/4.1,0.1,Y,4.5,4.1,1.80,-0.10,-0.30,6.0
#4b3621,75,54,33,9.8R 2.3/4.4,9.8,R,2.3,4.4,68,51,34,1.5Y 2.2/2.5,1.5,Y,2.2,2.5,11.70,0.10,1.90,7.7
#ae9b82,174,155,130,3.1Y 6.4/2.8,3.1,Y,6.4,2.8,170,153,136,3.0Y 6.3/2.0,3,Y,6.3,2.0,0.10,0.10,0.80,7.5
#7e6d5a,126,109,90,2.5Y 4.6/2.1,2.5,Y,4.6,2.1,119,102,85,2.5Y 4.3/2.1,2.5,Y,4.3,2.1,0.00,0.30,0.00,11.1
#483c32,72,60,50,10R 2.6/2.2,10,R,2.6,2.2,68,51,51,2.2YR 2.3/1.3,2.2,YR,2.3,1.3,2.20,0.30,0.90,9.9
#f3c300,243,195,0,3.9Y 8.1/12.1,3.9,Y,8.1,12.1,238,187,0,3.8Y 7.8/11.9,3.8,Y,7.8,11.9,0.10,0.30,0.20,9.4
#fada5e,250,218,94,6.2Y 8.8/9.2,6.2,Y,8.8,9.2,255,221,102,5.4Y 8.9/8.9,5.4,Y,8.9,8.9,0.80,-0.10,0.30,9.9
#d4af37,212,175,55,5.3Y 7.3/9.2,5.3,Y,7.3,9.2,204,170,51,5.3Y 7.0/9.1,5.3,Y,7.0,9.1,0.00,0.30,0.10,10.2
#af8d13,175,141,19,4.9Y 5.9/8.9,4.9,Y,5.9,8.9,170,136,17,4.9Y 5.7/8.7,4.9,Y,5.7,8.7,0.00,0.20,0.20,7.3
#f8de7e,248,222,126,6.8Y 8.9/8.1,6.8,Y,8.9,8.1,255,221,119,4.9Y 8.9/7.8,4.9,Y,8.9,7.8,1.90,0.00,0.30,9.9
#c9ae5d,201,174,93,6.2Y 7.2/6.7,6.2,Y,7.2,6.7,204,170,85,4.4Y 7.0/7.2,4.4,Y,7.0,7.2,1.80,0.20,-0.50,9.4
#ab9144,171,145,68,5.5Y 6.0/6.5,5.5,Y,6.0,6.5,170,153,68,8.0Y 6.2/6.6,8,Y,6.2,6.6,2.50,-0.20,-0.10,8.1
#f3e5ab,243,229,171,8.5Y 9.2/5.8,8.5,Y,9.2,5.8,238,221,170,7.2Y 8.8/4.0,7.2,Y,8.8,4.0,1.30,0.40,1.80,9.5
#c2b280,194,178,128,7.6Y 7.3/4.3,7.6,Y,7.3,4.3,187,170,136,5.6Y 6.9/3.1,5.6,Y,6.9,3.1,2.00,0.40,1.20,13.3
#a18f60,161,143,96,6.7Y 5.9/4.4,6.7,Y,5.9,4.4,153,136,102,5.3Y 5.6/3.2,5.3,Y,5.6,3.2,1.40,0.30,1.20,12.2
#f0ead6,240,234,214,1.8GY 9.5/3.2,1.8,GY,9.5,3.2,238,238,221,5.6GY 9.4/2.6,5.6,GY,9.4,2.6,3.80,0.10,0.60,8.3
#bfb8a5,191,184,165,7.8Y 7.4/1.9,7.8,Y,7.4,1.9,187,187,170,5.1GY 7.5/1.8,5.1,GY,7.5,1.8,7.30,-0.10,0.10,7.1
#967117,150,113,23,3.6Y 4.9/7.4,3.6,Y,4.9,7.4,153,119,17,4.3Y 5.1/8.0,4.3,Y,5.1,8.0,0.70,-0.20,-0.60,9.0
#6c541e,108,84,30,4Y 3.8/5.1,4,Y,3.8,5.1,102,85,34,6.2Y 3.6/4.8,6.2,Y,3.6,4.8,2.20,0.20,0.30,7.3
#3b3121,59,49,33,2.3YR 1.9/3.0,2.3,YR,1.9,3.0,51,51,34,1.8GY 2.0/2.4,1.8,GY,2.0,2.4,19.50,-0.10,0.60,8.3
#dcd300,220,211,0,10Y 8.4/11.7,10,Y,8.4,11.7,221,204,0,9.3Y 8.1/11.6,9.3,Y,8.1,11.6,0.70,0.30,0.10,7.1
#e9e450,233,228,80,1.4GY 8.9/10.7,1.4,GY,8.9,10.7,238,221,85,9.2Y 8.7/9.5,9.2,Y,8.7,9.5,2.20,0.20,1.20,9.9
#beb72e,190,183,46,10Y 7.3/9.6,10,Y,7.3,9.6,187,187,51,1.7GY 7.3/9.4,1.7,GY,7.3,9.4,1.70,0.00,0.20,7.1
#9b9400,155,148,0,1.5GY 5.9/8.9,1.5,GY,5.9,8.9,153,153,0,1.5GY 6.0/9.4,1.5,GY,6.0,9.4,0.00,-0.10,-0.50,5.4
#eae679,234,230,121,1.5GY 9.1/8.6,1.5,GY,9.1,8.6,238,238,119,2.0GY 9.2/10.2,2,GY,9.2,10.2,0.50,-0.10,-1.60,9.2
#b9b459,185,180,89,10Y 7.2/7.0,10,Y,7.2,7.0,187,187,85,1.9GY 7.3/7.7,1.9,GY,7.3,7.7,1.90,-0.10,-0.70,8.3
#98943e,152,148,62,1.3GY 5.9/6.7,1.3,GY,5.9,6.7,153,153,68,1.8GY 6.1/6.6,1.8,GY,6.1,6.6,0.50,-0.20,0.10,7.9
#ebe8a4,235,232,164,2GY 9.2/6.6,2,GY,9.2,6.6,238,238,170,2.8GY 9.3/6.6,2.8,GY,9.3,6.6,0.80,-0.10,0.00,9.0
#b9b57d,185,181,125,10Y 7.3/4.2,10,Y,7.3,4.2,187,187,119,2.3GY 7.4/5.4,2.3,GY,7.4,5.4,2.30,-0.10,-1.20,8.7
#867e36,134,126,54,10Y 5.1/5.8,10,Y,5.1,5.8,136,119,51,7.2Y 4.9/5.6,7.2,Y,4.9,5.6,2.80,0.20,0.20,7.9
#665d1e,102,93,30,7.9Y 3.8/5.7,7.9,Y,3.8,5.7,102,85,34,6.2Y 3.6/4.8,6.2,Y,3.6,4.8,1.70,0.20,0.90,8.9
#403d21,64,61,33,6.2YR 2.4/4.2,6.2,YR,2.4,4.2,68,68,34,1.6GY 2.8/3.5,1.6,GY,2.8,3.5,15.40,-0.40,0.70,8.1
#8c8767,140,135,103,1.6GY 5.4/3.1,1.6,GY,5.4,3.1,136,136,102,2.5GY 5.5/3.1,2.5,GY,5.5,3.1,0.90,-0.10,0.00,4.2
#5b5842,91,88,66,2.3GY 3.8/2.4,2.3,GY,3.8,2.4,85,85,68,2.5GY 3.5/2.0,2.5,GY,3.5,2.0,0.20,0.30,0.40,7.0
#363527,54,53,39,6.7YR 2.0/2.2,6.7,YR,2.0,2.2,51,51,34,1.8GY 2.0/2.4,1.8,GY,2.0,2.4,15.10,0.00,-0.20,6.2
#8a8776,138,135,118,3.1GY 5.5/1.9,3.1,GY,5.5,1.9,136,136,119,3.6GY 5.5/1.9,3.6,GY,5.5,1.9,0.50,0.00,0.00,2.4
#57554c,87,85,76,2.7GY 3.8/1.9,2.7,GY,3.8,1.9,85,85,68,2.5GY 3.5/2.0,2.5,GY,3.5,2.0,0.20,0.30,-0.10,8.2
#25241d,37,36,29,6.1YR 1.3/1.0,6.1,YR,1.3,1.0,34,34,34,6.3GY 1.3/0.4,6.3,GY,1.3,0.4,20.20,0.00,0.60,6.2
#8db600,141,182,0,5.5GY 6.9/11.2,5.5,GY,6.9,11.2,136,187,0,6.3GY 6.9/12.3,6.3,GY,6.9,12.3,0.80,0.00,-1.10,7.1
#bdda57,189,218,87,5.4GY 8.4/10.0,5.4,GY,8.4,10.0,187,221,85,5.7GY 8.3/10.2,5.7,GY,8.3,10.2,0.30,0.10,-0.20,4.1
#7e9f2e,126,159,46,5.8GY 6.0/9.3,5.8,GY,6.0,9.3,119,153,51,6.1GY 5.8/8.6,6.1,GY,5.8,8.6,0.30,0.20,0.70,10.5
#467129,70,113,41,7.5GY 4.2/7.0,7.5,GY,4.2,7.0,68,119,34,7.8GY 4.4/8.3,7.8,GY,4.4,8.3,0.30,-0.20,-1.30,9.4
#c9dc89,201,220,137,5.5GY 8.6/6.7,5.5,GY,8.6,6.7,204,221,136,5.4GY 8.5/6.6,5.4,GY,8.5,6.6,0.10,0.10,0.10,3.3
#8a9a5b,138,154,91,4.7GY 6.0/5.7,4.7,GY,6.0,5.7,136,153,85,5.4GY 5.9/6.0,5.4,GY,5.9,6.0,0.70,0.10,-0.30,6.4
#dadfb7,218,223,183,5.4GY 8.7/3.4,5.4,GY,8.7,3.4,221,221,187,4.4GY 8.7/2.8,4.4,GY,8.7,2.8,1.00,0.00,0.60,5.4
#8f9779,143,151,121,5.6GY 6.0/3.4,5.6,GY,6.0,3.4,136,153,119,7.3GY 6.0/3.6,7.3,GY,6.0,3.6,1.70,0.00,-0.20,7.5
#404f00,64,79,0,10YR 3.2/8.9,10,YR,3.2,8.9,68,85,0,4.5GY 3.3/6.8,4.5,GY,3.3,6.8,14.50,-0.10,2.10,7.2
#232f00,35,47,0,10YR 1.5/6.4,10,YR,1.5,6.4,34,51,0,5.2GY 1.9/5.0,5.2,GY,1.9,5.0,15.20,-0.40,1.40,4.1
#4a5d23,74,93,35,5.3GY 3.8/5.4,5.3,GY,3.8,5.4,68,102,34,6.9GY 3.9/6.8,6.9,GY,3.9,6.8,1.60,-0.10,-1.40,10.9
#2b3d26,43,61,38,4.9Y 2.2/3.3,4.9,Y,2.2,3.3,51,68,34,6.4GY 2.6/4.2,6.4,GY,2.6,4.2,11.50,-0.40,-0.90,11.4
#515744,81,87,68,3.4GY 3.8/2.1,3.4,GY,3.8,2.1,85,85,68,2.5GY 3.5/2.0,2.5,GY,3.5,2.0,0.90,0.30,0.10,4.5
#31362b,49,54,43,1.5Y 2.0/1.3,1.5,Y,2.0,1.3,51,51,51,6.8GY 2.1/0.5,6.8,GY,2.1,0.5,15.30,-0.10,0.80,8.8
#27a64c,39,166,76,10GY 5.9/10.7,10,GY,5.9,10.7,34,170,68,0.7G 6.0/12.3,0.7,G,6.0,12.3,0.70,-0.10,-1.60,10.2
#83d37d,131,211,125,10GY 7.8/9.3,10,GY,7.8,9.3,136,204,119,9.5GY 7.5/8.9,9.5,GY,7.5,8.9,0.50,0.30,0.40,10.5
#44944a,68,148,74,10GY 5.4/8.6,10,GY,5.4,8.6,68,153,68,0.1G 5.5/9.8,0.1,G,5.5,9.8,0.10,-0.10,-1.20,7.8
#00622d,0,98,45,1G 3.8/8.6,1,G,3.8,8.6,0,102,51,1.4G 3.7/8.1,1.4,G,3.7,8.1,0.40,0.10,0.50,7.2
