Category,R,G,B,Difference,Reference,Python,Rust
FamilyMismatch,68,255,221,G→BG,10.0G 9.1/10.9,10.0G 9.1/10.9,0.0BG 9.1/10.3
FamilyMismatch,102,51,68,RP→R,9.8RP 2.8/4.6,9.8RP 2.8/4.6,1.0R 2.8/3.9
FamilyMismatch,136,0,68,RP→R,9.9RP 2.8/10.8,9.9RP 2.8/10.8,0.8R 2.8/9.0
FamilyMismatch,153,51,85,RP→R,9.8RP 3.7/9.2,9.8RP 3.7/9.2,0.4R 3.7/7.8
FamilyMismatch,170,17,85,RP→R,9.5RP 3.6/12.6,9.5RP 3.7/12.5,0.3R 3.7/10.3
FamilyMismatch,170,255,238,G→BG,9.9G 9.4/9.7,9.9G 9.4/9.7,0.2BG 9.4/5.5
FamilyMismatch,204,85,119,RP→R,9.6RP 5.2/10.9,9.6RP 5.2/10.9,0.0R 5.2/9.3
FamilyMismatch,204,34,102,RP→R,9.6RP 4.5/14.6,9.6RP 4.5/14.6,0.1R 4.5/12.0
FamilyMismatch,204,136,153,RP→R,9.8RP 6.3/6.0,9.7RP 6.3/6.0,0.1R 6.3/5.3
FamilyMismatch,204,221,238,B→PB,4.5B 8.7/2.1,4.4B 8.7/2.1,0.6PB 8.7/-55.3
FamilyMismatch,221,0,102,R→RP,0.1R 4.7/16.6,0.0R 4.6/16.6,10.0RP 4.6/16.6
FamilyMismatch,221,68,119,RP→R,9.4RP 5.2/13.9,9.4RP 5.2/13.9,0.1R 5.2/11.4
FamilyMismatch,221,153,170,RP→R,9.7RP 6.9/6.0,9.8RP 6.9/6.0,0.1R 6.9/5.3
FamilyMismatch,221,238,255,B→PB,3.4B 9.3/2.6,3.4B 9.3/2.6,0.3PB 9.3/-0.7
FamilyMismatch,255,85,136,RP→R,9.7RP 6.0/15.3,9.7RP 6.0/15.3,0.0R 6.0/13.2
FamilyMismatch,255,204,221,RP→R,9.0RP 8.7/4.1,9.0RP 8.7/4.1,0.1R 8.7/3.5
FamilyMismatch,255,238,238,YR→Y,0.0Y 9.5/2.0,10.0YR 9.5/2.0,1.0Y 9.5/-2.5
Hue,238,102,136,4.800000000000001,0.1R 6.0/12.5,0.1R 6.0/12.5,4.9R 6.0/11.0
Hue,255,34,119,4.800000000000001,0.1R 5.5/18.1,0.1R 5.5/18.1,4.9R 5.5/15.7
Hue,204,51,102,4.7,0.2R 4.6/13.5,0.2R 4.6/13.5,4.9R 4.6/11.7
Hue,221,17,102,4.7,0.2R 4.7/16.3,0.2R 4.7/16.2,4.9R 4.7/14.1
Hue,153,85,102,4.6000000000000005,0.3R 4.4/6.0,0.3R 4.4/6.0,4.9R 4.4/5.4
Hue,187,68,102,4.6000000000000005,0.3R 4.6/10.8,0.3R 4.6/10.7,4.9R 4.6/9.5
Hue,187,0,85,4.5,0.4R 3.9/14.4,0.4R 3.9/14.4,4.9R 3.9/12.6
Hue,238,68,119,4.5,0.4R 5.5/15.0,0.4R 5.5/15.0,4.9R 5.5/13.3
Hue,255,51,119,4.4,0.5R 5.6/17.3,0.5R 5.6/17.3,4.9R 5.6/15.4
Hue,187,17,85,4.300000000000001,0.6R 4.0/14.1,0.6R 4.0/14.1,4.9R 4.0/12.5
Hue,221,34,102,4.300000000000001,0.6R 4.8/15.7,0.6R 4.8/15.7,4.9R 4.8/14.0
Hue,136,34,68,4.2,0.7R 3.1/9.0,0.7R 3.1/9.0,4.9R 3.1/8.0
Hue,221,85,119,4.2,0.7R 5.4/12.2,0.7R 5.4/12.2,4.9R 5.4/11.0
Hue,221,136,153,4.2,0.8R 6.5/7.5,0.7R 6.5/7.6,4.9R 6.5/6.9
Hue,238,153,170,4.2,0.7R 7.1/7.4,0.7R 7.1/7.4,4.9R 7.1/6.8
Hue,255,170,187,4.2,0.7R 7.8/7.1,0.7R 7.8/7.1,4.9R 7.8/6.6
Hue,136,68,85,4.1000000000000005,0.8R 3.7/6.0,0.8R 3.7/6.0,4.9R 3.7/5.4
Hue,153,0,68,4.0,0.9R 3.2/11.6,0.9R 3.2/11.6,4.9R 3.2/10.4
Hue,204,119,136,4.0,0.9R 5.9/7.7,0.9R 5.9/7.7,4.9R 5.9/7.0
Hue,238,0,102,4.0,0.9R 5.0/17.8,0.9R 5.0/17.8,4.9R 5.0/16.2
Chroma,204,187,170,69.4,3.5Y 7.6/2.0,3.4Y 7.6/2.0,1.5Y 7.6/-67.4
Chroma,204,221,238,57.4,4.5B 8.7/2.1,4.4B 8.7/2.1,0.6PB 8.7/-55.3
Chroma,255,238,255,56.1,2.8RP 9.6/2.6,2.8RP 9.6/2.6,9.9RP 9.6/-53.5
Chroma,255,238,221,15.0,4.6Y 9.5/3.5,4.6Y 9.5/3.5,5.9Y 9.5/18.5
Chroma,238,238,221,6.6,5.6GY 9.4/2.6,5.6GY 9.4/2.6,5.0GY 9.4/9.2
Chroma,255,238,102,5.9,9.5Y 9.3/15.0,9.5Y 9.3/15.0,9.3Y 9.3/9.1
Chroma,204,255,238,5.6000000000000005,5.6G 9.6/9.3,5.7G 9.6/9.4,6.4G 9.6/3.8
Chroma,204,255,170,5.6,8.0GY 9.5/12.7,8.0GY 9.5/12.7,8.5GY 9.5/7.1
Chroma,204,255,187,5.5,8.9GY 9.5/11.5,9.0GY 9.5/11.5,9.5GY 9.5/6.0
Chroma,204,255,204,5.2,0.3G 9.5/10.3,0.3G 9.5/10.4,0.7G 9.5/5.2
Chroma,204,255,221,5.199999999999999,2.2G 9.6/9.6,2.2G 9.6/9.6,2.5G 9.6/4.4
Chroma,255,238,119,5.0,9.3Y 9.3/13.1,9.3Y 9.3/13.1,9.2Y 9.3/8.1
Chroma,187,255,238,4.9,8.3G 9.5/9.5,8.3G 9.5/9.5,8.7G 9.5/4.6
Chroma,255,238,238,4.5,0.0Y 9.5/2.0,10.0YR 9.5/2.0,1.0Y 9.5/-2.5
Chroma,255,238,136,4.4,9.1Y 9.3/11.5,9.1Y 9.3/11.5,8.9Y 9.3/7.1
Chroma,187,255,221,4.3999999999999995,3.9G 9.5/9.6,3.9G 9.5/9.6,4.2G 9.5/5.2
Chroma,153,255,255,4.300000000000001,5.6BG 9.4/10.3,5.6BG 9.4/10.3,6.1BG 9.4/6.0
Chroma,187,255,119,4.200000000000001,7.5GY 9.3/14.9,7.5GY 9.3/14.9,7.9GY 9.3/10.7
Chroma,170,255,238,4.199999999999999,9.9G 9.4/9.7,9.9G 9.4/9.7,0.2BG 9.4/5.5
Chroma,187,255,136,4.1,7.9GY 9.3/13.9,7.9GY 9.3/13.9,8.4GY 9.3/9.8
